gene	tot	var	is_on_count	sz_cor	sz_cor_norm	niche_stat	niche_norm	n_mean	ds_top1	ds_top2	ds_top3	ds_mean	ds_var	ds_log_varmean	ds_vm_norm	ds_is_on_count	downsample_n	marker	log2_ds_mean
Spis_XP_022805642_1	30	0.0309434	6	0.022	-0.004	1	0	0.0037031	6	2	1	0.0031906	0.0116919	1.4381142573297	1.29393978066487	6	750	no	-8.29195653288864
Spis_XP_022805643_1	33	0.0076195	10	0.04	0.006	1	0	0.0039895	3	1	1	0.0031906	0.0047771	0.399504789110437	0.255330312445611	10	750	no	-8.29195653288864
Spis_XP_022805644_1	47	0.011144	18	0.052	0.01	1	0	0.0060728	2	1	1	0.0050518	0.0055596	0.10340800623502	-0.10091196702792	18	750	no	-7.6289867604851
Spis_XP_022805647_1	28	0.0063831	7	0.032	-0.002	1	0	0.00401	2	1	1	0.0021271	0.002655	0.182752631464803	0	7	750	no	-8.87689642526439
Spis_XP_022805648_1	707	0.1926029	232	0.204	0.017	1	0	0.0988049	3	3	3	0.0699282	0.0836726	0.252980149356049	-0.193042381620062	232	750	no	-3.83798182007221
Spis_XP_022805650_1	319	0.09877	100	0.147	0.021	1	0	0.0411167	3	2	2	0.030577	0.0381605	0.303758490304696	-0.059719406286775	100	750	no	-5.03140932321454
Spis_XP_022805651_1	171	0.0490915	70	0.066	-0.028	1	0	0.0254326	4	3	2	0.0226004	0.0322019	0.4790130258664	0.0974725993714981	70	750	no	-5.46750788293473
Spis_XP_022805652_1	161	0.0459927	55	0.069	-0.018	1	0	0.0227003	3	2	2	0.016485	0.0204729	0.284884772164201	-0.0673646511588439	55	750	no	-5.92270230276643
Spis_XP_022805653_1	184	0.0487673	55	0.076	-0.017	1	0	0.0298261	3	2	2	0.0167509	0.0212619	0.314297838339852	-0.0280117332009202	55	750	no	-5.89961757834432
Spis_XP_022805655_1	24	0.0067457	6	0.039	0.005	1	0	0.0033369	2	1	1	0.0018612	0.0023902	0.195607345480046	0.196795858824742	6	750	no	-9.06955119245429
Spis_XP_022805659_1	21	0.00586	9	0.021	-0.006	1	0	0.0032776	2	1	1	0.0026589	0.0031844	0.161351954681798	0	9	750	no	-8.55495476553985
Spis_XP_022805663_1	57	0.018231	19	-0.006	-0.058	1	0	0.0136095	2	2	1	0.0055836	0.0066178	0.189554435553297	0	19	750	no	-7.48458869173313
Spis_XP_022805664_1	50	0.0191447	15	-0.002	-0.043	1	0	0.0098503	2	2	2	0.004786	0.0063601	0.30995123257547	0.0974678603041076	15	750	no	-7.70696388778568
Spis_XP_022805666_1	17	0.0040848	6	-0.014	-0.035	1	0	0.0045192	1	1	1	0.0015953	0.0015932	-0.000897372252216995	0	6	750	no	-9.29195653288864
Spis_XP_022805667_1	234	0.0687532	66	0.082	-0.027	1	0	0.0353834	3	2	2	0.0215368	0.0295892	0.427948819802122	0.0793990326083437	66	750	no	-5.53705228376863
Spis_XP_022805668_1	110	0.0220446	52	0.084	0.012	1	0	0.0134379	2	1	1	0.014092	0.014429	0.0303075744370126	-0.29290362596596	52	750	no	-6.14897980982921
Spis_XP_022805670_1	13	0.0023086	5	0.002	-0.019	1	0	0.0039553	1	1	1	0.0013294	0.001328	-0.000649320301339588	0	5	750	no	-9.55500902565385
Spis_XP_022805671_1	80	0.0200892	35	0.067	0.009	1	0	0.0101267	3	3	1	0.0103696	0.0134563	0.326558180085523	0.0512581891456489	35	750	no	-6.59149594549306
Spis_XP_022805675_1	31	0.0076235	10	0.038	0.004	1	0	0.0047094	1	1	1	0.0026589	0.0026525	-0.00208068737952497	-0.163432642061323	10	750	no	-8.55495476553985
Spis_XP_022805676_1	34	0.0081513	17	0.025	-0.013	1	0	0.0048196	3	1	1	0.0050518	0.0066234	0.298632558360001	0.094312585097061	17	750	no	-7.6289867604851
Spis_XP_022805677_1	41	0.0125847	15	0.027	-0.012	1	0	0.0062632	2	1	1	0.0042542	0.0047691	0.118098517770313	0	15	750	no	-7.87689642526439
Spis_XP_022805678_1	29	0.0076273	12	0.041	0.011	1	0	0.0042102	2	1	1	0.0034565	0.0039774	0.136767347765533	0	12	750	no	-8.17647235901699
Spis_XP_022805680_1	259	0.0895446	79	0.11	-0.001	1	0	0.0372218	3	2	2	0.0244616	0.0313164	0.334797025494914	-0.0456395490059955	79	750	no	-5.3533374181019
Spis_XP_022805681_1	19	0.0051505	6	0.011	-0.015	1	0	0.003457	1	1	1	0.0015953	0.0015932	-0.000897372252216995	0	6	750	no	-9.29195653288864
Spis_XP_022805683_1	488	0.1754393	151	0.094	-0.063	1	0	0.079407	4	3	3	0.0513161	0.0747596	0.527584686683689	0.0991007798903074	151	750	yes	-4.28444465934051
Spis_XP_022805684_1	74	0.0186945	25	0.046	-0.016	1	0	0.0103821	3	2	2	0.0077107	0.0103129	0.349511848770598	0.0648836611403429	25	750	no	-7.01892244648196
Spis_XP_022805685_1	688	0.2071485	218	0.216	0.04	1	0	0.0908077	4	3	2	0.0643446	0.075114	0.217678146431978	-0.234395575176516	218	750	no	-3.95803711172681
Spis_XP_022805687_1	34	0.0099313	11	0.04	0.002	1	0	0.0045458	3	2	1	0.0037224	0.0058372	0.469061783005093	0.339042726271878	11	750	no	-8.06955119245429
Spis_XP_022805688_1	96	0.0324599	29	0.076	0.013	1	0	0.0119821	2	2	2	0.0087743	0.0108272	0.256374804824724	0	29	750	no	-6.83250025061938
Spis_XP_022805690_1	29	0.0058473	11	0.033	0.003	1	0	0.0039782	1	1	1	0.0029248	0.002917	-0.00239283695246298	-0.154708671125357	11	750	no	-8.41744630915347
Spis_XP_022805692_1	333	0.1080928	106	0.142	0.013	1	0	0.0407348	3	3	3	0.0332358	0.0438419	0.381702323306317	-0.0657594448988086	106	750	no	-4.91111810917107
Spis_XP_022805696_1	210	0.0673107	76	0.067	-0.03	1	0	0.0303105	5	4	2	0.0241957	0.0363825	0.554959432026101	0.193364599601198	76	750	no	-5.36910551169165
Spis_XP_022805697_1	12	0.0024874	3	0.025	0.005	1	0	0.0019405	1	1	1	0.0007977	0.0007972	-0.000279662961171084	0	3	750	no	-10.2918661016327
Spis_XP_022805700_1	79	0.0209842	28	0.042	-0.016	1	0	0.0113011	4	2	2	0.0090401	0.013748	0.521081557721047	0.212567993685569	28	750	no	-6.78944555309395
Spis_XP_022805701_1	87	0.0230781	35	0.084	0.02	1	0	0.0097616	2	2	2	0.0111672	0.0147689	0.354049221465365	0.0471258817424354	35	750	no	-6.48458869173313
Spis_XP_022805702_1	280	0.0868721	75	0.121	0.00399999999999999	1	0	0.0387996	6	3	3	0.0247275	0.0406118	0.677345951634393	0.300812408255654	75	750	no	-5.33773980204527
Spis_XP_022805705_1	185	0.0613936	66	0.096	0.004	1	0	0.0230979	3	3	3	0.0215368	0.031185	0.499530943361833	0.150981156168055	66	750	no	-5.53705228376863
Spis_XP_022805708_1	168	0.0489457	51	0.065	-0.027	1	0	0.0277604	4	2	2	0.0162191	0.0228752	0.453926163606909	0.101676740283864	51	750	no	-5.94616242333674
Spis_XP_022805709_1	14	0.0049778	4	0.042	0.022	1	0	0.001503	1	1	1	0.0010635	0.0010627	-0.000405679328112321	0	4	750	no	-9.8769642513635
Spis_XP_022805712_1	92	0.0257198	31	0.093	0.029	1	0	0.0102581	2	2	2	0.0090401	0.0105566	0.189199935845976	-0.119313628189502	31	750	no	-6.78944555309395
Spis_XP_022805713_1	11	0.0023102	4	0.015	0.003	1	0	0.0013733	1	1	1	0.0010635	0.0010627	-0.000405679328112321	0	4	750	no	-9.8769642513635
Spis_XP_022805716_1	119	0.0228693	41	0.055	-0.021	1	0	0.018301	1	1	1	0.0109014	0.0107854	-0.0132554359819577	-0.32648304548073	41	750	no	-6.51934276639104
Spis_XP_022805719_1	288	0.0721322	93	0.104	-0.022	1	0	0.0431148	3	3	2	0.028184	0.0353757	0.310335654616466	-0.06066185200054	93	750	no	-5.14897980982921
Spis_XP_022805720_1	53	0.010057	25	0.05	0.003	1	0	0.0074639	1	1	1	0.0066472	0.0066047	-0.00729255391331082	-0.17230469088935	25	750	no	-7.23303752251203
Spis_XP_022805721_1	668	0.4728705	186	0.036	-0.14	1	0	0.1306117	10	8	7	0.0733847	0.2052515	1.46169992808418	0.997823391485533	186	750	yes	-3.76837688331378
Spis_XP_022805723_1	146	0.0391966	44	0.05	-0.031	1	0	0.0238574	3	2	2	0.0135602	0.0176352	0.339831856401106	0	44	750	no	-6.20447773276947
Spis_XP_022805724_1	167	0.0380984	62	0.102	0.01	1	0	0.0236054	5	1	1	0.0175485	0.0225643	0.332825182582117	-0.0311797013878813	62	750	no	-5.83250847178318
Spis_XP_022805726_1	179	0.0500708	45	0.133	0.038	1	0	0.022682	2	2	2	0.0135602	0.0165714	0.25854358171862	-0.0755931084431295	45	750	no	-6.20447773276947
Spis_XP_022805727_1	46	0.0141729	16	0.009	-0.036	1	0	0.0077167	6	1	1	0.0055836	0.0135326	1.05604330880911	0.866488873255811	16	750	no	-7.48458869173313
Spis_XP_022805728_1	58	0.0201854	23	0.057	0.00600000000000001	1	0	0.0069019	3	2	2	0.0074448	0.0105829	0.422352411328659	0.199354685951197	23	750	no	-7.06955119245429
Spis_XP_022805732_1	292	0.0951986	85	0.103	-0.017	1	0	0.0398532	3	3	2	0.0276522	0.0380649	0.436975406203768	0.0757166006660875	85	750	no	-5.17646192440233
Spis_XP_022805733_1	200	0.0560486	64	0.115	0.014	1	0	0.0273979	3	2	2	0.0186121	0.0219939	0.221349158378461	-0.152977296217443	64	750	no	-5.74761534616372
Spis_XP_022805734_1	167	0.0580343	49	0.065	-0.026	1	0	0.02486	5	4	2	0.0159532	0.0263412	0.665148288063565	0.341416384248119	49	750	no	-5.97001035129661
Spis_XP_022805735_1	39	0.0157938	11	0.054	0.016	1	0	0.0039622	2	2	1	0.0034565	0.0045093	0.2642091871095	0.127441839343967	11	750	no	-8.17647235901699
Spis_XP_022805736_1	15	0.0033749	4	0.048	0.026	1	0	0.0020685	1	1	1	0.0010635	0.0010627	-0.000405679328112321	0	4	750	no	-9.8769642513635
Spis_XP_022805737_1	85	0.029497	22	0.08	0.02	1	0	0.0099383	2	2	2	0.0069131	0.0089948	0.309657666708005	0.0730377594807221	22	750	no	-7.17645148986313
Spis_XP_022805738_1	29	0.0136793	8	0.011	-0.02	1	0	0.0053911	2	2	1	0.0026589	0.0037163	0.308140042239874	0.146788087558076	8	750	no	-8.55495476553985
Spis_XP_022805739_1	14	0.0028418	10	0.023	0.002	1	0	0.0021223	2	1	1	0.0029248	0.0034489	0.152315834172894	0	10	750	no	-8.41744630915347
Spis_XP_022805740_1	109	0.0329095	39	0.07	-0.000999999999999987	1	0	0.0164863	2	2	2	0.0124967	0.0165991	0.364360817022917	0.0481833260980082	39	750	no	-6.32230901666204
Spis_XP_022805742_1	31	0.0090475	8	0.021	-0.013	1	0	0.0064834	1	1	1	0.0021271	0.0021231	-0.00147703779585776	-0.184229669260661	8	750	no	-8.87689642526439
Spis_XP_022805743_1	272	0.079536	90	0.126	0.01	1	0	0.0358167	4	2	2	0.0276522	0.0359373	0.357810606086058	-0.00344819945162289	90	750	no	-5.17646192440233
Spis_XP_022805746_1	67	0.0156997	25	0.071	0.016	1	0	0.0087993	2	2	1	0.0071789	0.0081931	0.154689369250312	-0.0749483565633739	25	750	no	-7.12202148324907
Spis_XP_022805747_1	31	0.0083355	13	0.073	0.038	1	0	0.0040186	2	1	1	0.0037224	0.0042415	0.130019056733215	0	13	750	no	-8.06955119245429
Spis_XP_022805748_1	452	0.1480314	143	0.118	-0.03	1	0	0.0631757	3	3	3	0.0473278	0.0658446	0.461580712429378	0.043604307902442	143	750	no	-4.40116832881947
Spis_XP_022805749_1	12	0.0031994	4	-0.009	-0.029	1	0	0.003072	1	1	1	0.0010635	0.0010627	-0.000405679328112321	0	4	750	no	-9.8769642513635
Spis_XP_022805750_1	206	0.0666514	70	0.129	0.031	1	0	0.0236727	4	2	2	0.0220686	0.030098	0.418627654731948	0.0489675019825048	70	750	no	-5.50186107973679
Spis_XP_022805751_1	67	0.0160557	18	0.069	0.013	1	0	0.0104818	2	2	1	0.0053177	0.0063547	0.196688430197221	0	18	750	no	-7.55498189534175
Spis_XP_022805752_1	122	0.0344164	46	0.081	0.00800000000000001	1	0	0.015644	3	3	2	0.0138261	0.0178939	0.33413669016175	0.00554029162464909	46	750	no	-6.17646192440233
Spis_XP_022805753_1	105	0.0226127	37	0.092	0.019	1	0	0.0128309	2	2	1	0.0103696	0.0113286	0.109588329150904	-0.165711661788971	37	750	no	-6.59149594549306
Spis_XP_022805754_1	105	0.0265286	39	0.105	0.032	1	0	0.012497	2	2	2	0.0114331	0.0134331	0.203317967174927	-0.0975000458487506	39	750	no	-6.45063955715417
Spis_XP_022805755_1	29	0.0062033	11	0.023	-0.008	1	0	0.0057091	2	1	1	0.0031906	0.0037132	0.144174476664826	0	11	750	no	-8.29195653288864
Spis_XP_022805756_1	18	0.0035497	8	0.021	-0.003	1	0	0.0030648	1	1	1	0.0021271	0.0021231	-0.00147703779585776	-0.184229669260661	8	750	no	-8.87689642526439
Spis_XP_022805757_1	20	0.0039033	9	0.01	-0.013	1	0	0.0033515	1	1	1	0.002393	0.0023879	-0.00176345531632406	-0.173204459322398	9	750	no	-8.70696388778567
Spis_XP_022805759_1	14	0.0028418	5	0.004	-0.017	1	0	0.0025156	1	1	1	0.0013294	0.001328	-0.000649320301339588	0	5	750	no	-9.55500902565385
Spis_XP_022805760_1	30	0.0063795	12	0.016	-0.01	1	0	0.0054056	1	1	1	0.0031906	0.0031813	-0.0027007817810867	-0.146875258445913	12	750	no	-8.29195653288864
Spis_XP_022805761_1	24	0.0067457	12	0.037	0.003	1	0	0.0034106	2	2	1	0.0037224	0.0047734	0.252102873730766	0.122083816997551	12	750	no	-8.06955119245429
Spis_XP_022805763_1	26	0.0053186	8	0.025	-0.007	1	0	0.0045037	1	1	1	0.0021271	0.0021231	-0.00147703779585776	-0.184229669260661	8	750	no	-8.87689642526439
Spis_XP_022805766_1	149	0.0525185	50	-0.004	-0.089	1	0	0.0346027	9	5	3	0.0178144	0.0451613	1.26033508121274	0.932093788074896	50	750	yes	-5.8108122963457
Spis_XP_022805771_1	264	0.0664999	87	0.081	-0.026	1	0	0.0430284	3	2	2	0.0273863	0.035686	0.361258805537681	-0.0239686111947486	87	750	no	-5.19040182450638
Spis_XP_022805772_1	370	0.1145668	110	0.139	0.004	1	0	0.0495103	4	3	3	0.0353629	0.049547	0.466611128762431	0.0455620850406546	110	750	no	-4.82161959931961
Spis_XP_022805773_1	650	0.1745832	206	0.188	0.016	1	0	0.0875806	5	3	3	0.0635469	0.081865	0.356592954169398	-0.0954807674390968	206	750	no	-3.97603444162887
Spis_XP_022805780_1	20	0.0046153	10	0.023	0	1	0	0.0029612	3	1	1	0.0031906	0.0047771	0.399504789110437	0.255330312445611	10	750	no	-8.29195653288864
Spis_XP_022805781_1	3694	1.5000923	971	0.423	0.032	0.782667386609071	-0.0204086913914779	0.4713773	6	5	5	0.3504387	0.4750324	0.436948219042377	-0.146995925947223	971	750	no	-1.51276598999649
Spis_XP_022805785_1	617	0.1767977	211	0.186	0.013	1	0	0.0790185	4	3	3	0.065674	0.0842496	0.350920377454641	-0.10325097154538	211	750	no	-3.92853386177059
Spis_XP_022805787_1	91	0.0234116	34	0.069	0.002	1	0	0.0129111	2	2	2	0.0103696	0.0129244	0.275299990939875	0	34	750	no	-6.59149594549306
Spis_XP_022805788_1	143	0.042606	47	0.087	0.00199999999999999	1	0	0.0192841	3	3	2	0.0146238	0.0197329	0.39113236178047	0.0782600053337573	47	750	no	-6.09553794491307
Spis_XP_022805790_1	27	0.0054949	12	0.044	0.017	1	0	0.0042606	2	1	1	0.0034565	0.0039774	0.136767347765533	0	12	750	no	-8.17647235901699
Spis_XP_022805793_1	70	0.0165767	25	0.062	0.009	1	0	0.0096421	2	2	2	0.0077107	0.009781	0.284628187630255	0	25	750	no	-7.01892244648196
Spis_XP_022805795_1	492	0.1454113	158	0.17	0.012	1	0	0.0652481	4	3	3	0.0483914	0.0620194	0.346666015040672	-0.0589178424791685	158	750	no	-4.36910551169165
Spis_XP_022805797_1	195	0.0559332	54	0.09	-0.00600000000000001	1	0	0.0271275	3	2	2	0.0170168	0.0225827	0.374153711223436	0	54	750	no	-5.87689642526439
Spis_XP_022805798_1	207	0.0646804	66	0.095	-0.001	1	0	0.0276299	3	2	2	0.0212709	0.0288027	0.40786347908803	0.025310799713577	66	750	no	-5.55497511284345
Spis_XP_022805799_1	34	0.0074394	11	0.076	0.038	1	0	0.0034654	1	1	1	0.0029248	0.002917	-0.00239283695246298	-0.154708671125357	11	750	no	-8.41744630915347
Spis_XP_022805800_1	81	0.0266701	27	0.052	-0.008	1	0	0.0114316	3	3	2	0.0090401	0.013748	0.521081557721047	0.212567993685569	27	750	no	-6.78944555309395
Spis_XP_022805801_1	142	0.0424371	45	0.067	-0.017	1	0	0.0215553	2	2	2	0.014092	0.0181524	0.328596398537101	0.00538519813412813	45	750	no	-6.14897980982921
Spis_XP_022805802_1	48	0.010963	20	0.036	-0.01	1	0	0.0071149	2	2	1	0.0058495	0.0068807	0.182852445607165	0	20	750	no	-7.41747097250434
Spis_XP_022805810_1	636	0.2054135	208	0.127	-0.04	1	0	0.0955471	6	4	3	0.0678011	0.0988592	0.532412836229155	0.0703105618593644	208	750	no	-3.88254751004627
Spis_XP_022805811_1	91	0.0251916	36	0.052	-0.015	1	0	0.0143841	3	3	2	0.011699	0.0168844	0.469519292625104	0.180299801632374	36	750	no	-6.41747097250434
Spis_XP_022805812_1	640	0.2159317	214	0.12	-0.047	1	0	0.0940162	5	4	4	0.0717894	0.1076109	0.572302823221357	0.0953198479593953	214	750	no	-3.8000853498543
Spis_XP_022805818_1	109	0.0289935	40	0.115	0.045	1	0	0.0124467	2	2	1	0.0111672	0.0121093	0.101319433606672	-0.205603906116257	40	750	no	-6.48458869173313
Spis_XP_022805826_1	33	0.0069075	11	0.072	0.038	1	0	0.0037321	2	1	1	0.0031906	0.0037132	0.144174476664826	0	11	750	no	-8.29195653288864
Spis_XP_022805827_1	250	0.0927157	74	0.1	-0.00699999999999999	1	0	0.0358542	4	3	3	0.0239298	0.0345336	0.498160509019266	0.132708558248495	74	750	no	-5.38504785057545
Spis_XP_022805829_1	817	0.3766836	240	0.18	-0.01	1	0	0.1070496	4	4	4	0.0834884	0.1313257	0.642477733913908	0.169051309226255	240	750	no	-3.58228042841596
Spis_XP_022805831_1	126	0.0393689	43	0.071	-0.004	1	0	0.0161906	2	2	2	0.0130284	0.0160536	0.268150863575253	-0.0423957686593743	43	750	no	-6.26219627039669
Spis_XP_022805832_1	104	0.0395292	32	0.099	0.028	1	0	0.0118328	2	2	2	0.0098378	0.0124032	0.287803590968719	0	32	750	no	-6.66744855893009
Spis_XP_022805833_1	40	0.0106293	12	0.05	0.009	1	0	0.004975	3	1	1	0.0037224	0.0053053	0.364656896972254	0.234637840239038	12	750	no	-8.06955119245429
Spis_XP_022805834_1	74	0.0197625	23	0.067	0.004	1	0	0.0102294	2	1	1	0.0063813	0.0068742	0.0845824028952773	-0.167224379258682	23	750	no	-7.29193392454323
Spis_XP_022805835_1	247	0.078701	77	0.078	-0.025	1	0	0.0353875	4	3	3	0.0252592	0.0368618	0.515079458960138	0.146167296795236	77	750	no	-5.30704724242715
Spis_XP_022805837_1	34	0.0070834	16	0.053	0.015	1	0	0.0041788	1	1	1	0.0042542	0.0042372	-0.00406892436184709	-0.12216744213216	16	750	no	-7.87689642526439
Spis_XP_022805841_1	317	0.0763824	111	0.139	0.016	1	0	0.0445467	3	2	2	0.0319064	0.0362158	0.173664486510125	-0.251311525065525	111	750	no	-4.97001035129661
Spis_XP_022805844_1	19	0.0040825	9	0.031	0.005	1	0	0.0026541	2	1	1	0.0026589	0.0031844	0.161351954681798	0	9	750	no	-8.55495476553985
Spis_XP_022805845_1	65	0.031016	15	0.019	-0.035	1	0	0.0112228	7	3	3	0.0069131	0.0217607	1.43701615016118	1.20039624293389	15	750	no	-7.17645148986313
Spis_XP_022805847_1	136	0.03181	50	0.069	-0.00599999999999999	1	0	0.0212831	3	2	2	0.0146238	0.0176052	0.240899918206349	-0.071972438240364	50	750	no	-6.09553794491307
Spis_XP_022805849_1	63	0.0256842	22	-0.003	-0.056	1	0	0.0132147	7	3	2	0.0082425	0.0214746	1.21411843836352	0.944261569434811	22	750	no	-6.92270230276643
Spis_XP_022805850_1	64	0.0173142	19	0.07	0.015	1	0	0.008786	4	2	1	0.0061154	0.009803	0.552814426130559	0.292745437790775	19	750	no	-7.3533374181019
Spis_XP_022805853_1	21	0.004436	7	-0.009	-0.036	1	0	0.0052052	1	1	1	0.0018612	0.0018582	-0.00118851334469622	0	7	750	no	-9.06955119245429
Spis_XP_022805854_1	55	0.0150341	13	0.054	0.009	1	0	0.008185	2	2	1	0.0039883	0.0050373	0.240981329726966	0.117161967655974	13	750	no	-7.97001035129661
Spis_XP_022805855_1	398	0.1341775	112	0.147	0.012	1	0	0.0538897	4	2	2	0.0340335	0.0429903	0.322023188637224	-0.0639129238451394	112	750	no	-4.87690066430217
Spis_XP_022805859_1	18	0.0046177	4	0.017	-0.007	1	0	0.0027611	1	1	1	0.0010635	0.0010627	-0.000405679328112321	0	4	750	no	-9.8769642513635
Spis_XP_022805860_1	65	0.0146401	21	0.063	0.009	1	0	0.008107	2	2	1	0.0061154	0.0071434	0.176541251738869	-0.0835277366009138	21	750	no	-7.3533374181019
Spis_XP_022805865_1	315	0.1073943	94	0.102	-0.02	1	0	0.0392632	3	3	3	0.0311087	0.0439788	0.476433844785235	0.0720830943228359	94	750	no	-5.00653808235792
Spis_XP_022805867_1	61	0.020352	12	0.084	0.036	1	0	0.0062986	2	2	2	0.0039883	0.0055692	0.349339041023305	0.225519678952313	12	750	no	-7.97001035129661
Spis_XP_022805868_1	19	0.0051505	3	0	-0.026	1	0	0.0039341	2	2	1	0.0013294	0.0023918	0.423809874601671	0.42445919490301	3	750	no	-9.55500902565385
Spis_XP_022805870_1	14	0.0060458	3	-0.005	-0.026	1	0	0.0030953	3	1	1	0.0013294	0.0029238	0.596892476263562	0.597541796564901	3	750	no	-9.55500902565385
Spis_XP_022805871_1	30	0.0085155	12	0.009	-0.017	1	0	0.0046678	3	2	1	0.0039883	0.0061011	0.450123722022116	0.326304359951124	12	750	no	-7.97001035129661
Spis_XP_022805872_1	470	0.1158218	146	0.192	0.042	1	0	0.0602732	3	3	2	0.0430737	0.0508037	0.229379696579842	-0.195624314438024	146	750	no	-4.53704893440065
Spis_XP_022805873_1	26	0.0046066	11	0.03	-0.002	1	0	0.0041479	1	1	1	0.0029248	0.002917	-0.00239283695246298	-0.154708671125357	11	750	no	-8.41744630915347
Spis_XP_022805875_1	171	0.0462435	56	0.078	-0.016	1	0	0.0240249	5	3	3	0.0196756	0.0336553	0.723782726087963	0.318081289480953	56	750	no	-5.66744855893009
Spis_XP_022805877_1	94	0.02642	27	0.017	-0.052	1	0	0.0191925	3	3	2	0.0085084	0.0121616	0.438307848433378	0.065068491364879	27	750	no	-6.87689642526439
Spis_XP_022805878_1	267	0.3186744	62	0.086	-0.023	1	0	0.0305943	7	5	4	0.0223345	0.0473734	1.02733253880115	0.661815519785727	62	750	no	-5.48458223222757
Spis_XP_022805879_1	159	0.041385	61	0.097	0.017	1	0	0.0194606	3	3	2	0.0196756	0.0272723	0.437264804007769	0.03156336740076	61	750	no	-5.66744855893009
Spis_XP_022805882_1	51	0.0136236	16	0.059	0.011	1	0	0.0067896	2	2	1	0.004786	0.0058282	0.212483372271362	0	16	750	no	-7.70696388778568
Spis_XP_022805891_1	18	0.0031937	10	0.033	0.009	1	0	0.0033444	1	1	1	0.0026589	0.0026525	-0.00208068737952497	-0.163432642061323	10	750	no	-8.55495476553985
Spis_XP_022805892_1	106	0.0316839	38	0.101	0.033	1	0	0.014338	3	3	3	0.0127626	0.0195179	0.550366310370491	0.198634288841749	38	750	no	-6.29193392454323
Spis_XP_022805894_1	30	0.0060235	10	0.01	-0.016	1	0	0.0065429	1	1	1	0.0026589	0.0026525	-0.00208068737952497	-0.163432642061323	10	750	no	-8.55495476553985
Spis_XP_022805896_1	24	0.0060337	7	0.023	-0.011	1	0	0.0041879	2	1	1	0.0021271	0.002655	0.182752631464803	0	7	750	no	-8.87689642526439
Spis_XP_022805898_1	20	0.0060393	7	0.018	-0.005	1	0	0.0026602	2	1	1	0.0021271	0.002655	0.182752631464803	0	7	750	no	-8.87689642526439
Spis_XP_022805900_1	13	0.0026646	5	0.003	-0.017	1	0	0.0025422	1	1	1	0.0013294	0.001328	-0.000649320301339588	0	5	750	no	-9.55500902565385
Spis_XP_022805901_1	208	0.0584372	61	0.115	0.018	1	0	0.0281692	4	3	2	0.0183462	0.0243974	0.379215594428044	0.0342132574835746	61	750	no	-5.76837491738075
Spis_XP_022805903_1	142	0.0381651	40	0.132	0.049	1	0	0.0154104	3	2	2	0.0124967	0.0165991	0.364360817022917	0.0481833260980082	40	750	no	-6.32230901666204
Spis_XP_022805905_1	36	0.0099269	9	0.011	-0.023	1	0	0.0076002	1	1	1	0.002393	0.0023879	-0.00176345531632406	-0.173204459322398	9	750	no	-8.70696388778567
Spis_XP_022805906_1	1424	0.4879177	457	0.181	-0.06	1	0	0.2135656	5	4	4	0.1603297	0.2346599	0.544497792632766	-0.0250920968673529	457	750	yes	-2.64088639507292
Spis_XP_022805911_1	59	0.0182237	24	0.046	0	1	0	0.0074272	1	1	1	0.0063813	0.0063422	-0.00692680955161779	-0.258733591705577	24	750	no	-7.29193392454323
Spis_XP_022805917_1	110	0.0295206	35	0.046	-0.026	1	0	0.0161372	3	2	2	0.0109014	0.0145088	0.361118537700454	0.0478909282016821	35	750	no	-6.51934276639104
Spis_XP_022805918_1	50	0.0134488	19	0.029	-0.012	1	0	0.0077057	2	2	2	0.0061154	0.0082073	0.339009801660538	0.0789408133207546	19	750	no	-7.3533374181019
Spis_XP_022805920_1	82	0.0186549	32	0.05	-0.01	1	0	0.0106281	2	2	1	0.0090401	0.0100246	0.125614244411877	-0.182899319623602	32	750	no	-6.78944555309395
Spis_XP_022805922_1	357	0.1221642	111	0.159	0.03	1	0	0.0462206	3	3	3	0.0364265	0.0510664	0.467967261666193	0.0503680082997525	111	750	no	-4.77886780779367
Spis_XP_022805923_1	16	0.0035519	6	0.052	0.03	1	0	0.0018241	2	1	1	0.0018612	0.0023902	0.195607345480046	0.196795858824742	6	750	no	-9.06955119245429
Spis_XP_022805925_1	86	0.0168536	28	0.098	0.038	1	0	0.0104925	2	1	1	0.0077107	0.0081852	0.0703705404658808	-0.214257647164374	28	750	no	-7.01892244648196
Spis_XP_022805927_1	344	0.1026949	123	0.095	-0.03	1	0	0.0501196	5	4	3	0.0396171	0.0577386	0.523790769316782	0.0902490872058839	123	750	no	-4.65773291198912
Spis_XP_022805930_1	45	0.0136418	12	0.027	-0.019	1	0	0.0080815	2	1	1	0.0034565	0.0039774	0.136767347765533	0	12	750	no	-8.17647235901699
Spis_XP_022805931_1	12	0.0028434	4	0	-0.02	1	0	0.0029701	2	1	1	0.0013294	0.0018599	0.227134458978709	0.227783779280049	4	750	no	-9.55500902565385
Spis_XP_022805935_1	141	0.0358601	44	0.119	0.043	1	0	0.0165654	2	2	2	0.0130284	0.0155217	0.224471413249065	-0.0860752189855623	44	750	no	-6.26219627039669
Spis_XP_022805936_1	199	0.0583753	64	0.07	-0.03	1	0	0.0280747	4	4	2	0.0191438	0.0262292	0.420722826053374	0.0558632728348874	64	750	no	-5.70697895989785
