gene	gene_umis
Spis_XP_022807768_1	2
Spis_XP_022807769_1	4
Spis_XP_022807771_1	12
Spis_XP_022807772_1	61
Spis_XP_022807774_1	0
Spis_XP_022807775_1	4
Spis_XP_022807776_1	28
Spis_XP_022807777_1	13
Spis_XP_022807780_1	2
Spis_XP_022807782_1	9
Spis_XP_022807783_1	634
Spis_XP_022807785_1	30
Spis_XP_022807787_1	113
Spis_XP_022807788_1	53
Spis_XP_022807789_1	156
Spis_XP_022807790_1	7
Spis_XP_022807792_1	0
Spis_XP_022807795_1	35
Spis_XP_022807796_1	0
Spis_XP_022807797_1	42
Spis_XP_022807798_1	7
Spis_XP_022807799_1	4
Spis_XP_022807800_1	2
Spis_XP_022807801_1	0
Spis_XP_022807802_1	875
Spis_XP_022807803_1	23
Spis_XP_022807804_1	1
Spis_XP_022807805_1	3
Spis_XP_022807806_1	0
Spis_XP_022807807_1	34
Spis_XP_022807808_1	0
Spis_XP_022807809_1	5
Spis_XP_022807810_1	0
Spis_XP_022807811_1	34
Spis_XP_022807812_1	13
Spis_XP_022807813_1	2
Spis_XP_022807815_1	13
Spis_XP_022807816_1	54
Spis_XP_022807817_1	51
Spis_XP_022807818_1	7
Spis_XP_022807819_1	3
Spis_XP_022807821_1	0
Spis_XP_022807822_1	70
Spis_XP_022807825_1	13
Spis_XP_022807826_1	45
Spis_XP_022807827_1	89
Spis_XP_022807828_1	2
Spis_XP_022807829_1	10
Spis_XP_022807831_1	59
Spis_XP_022807833_1	45
Spis_XP_022807838_1	10
Spis_XP_022807839_1	7
Spis_XP_022807840_1	10
Spis_XP_022807841_1	74
Spis_XP_022807842_1	37
Spis_XP_022807843_1	14
Spis_XP_022807844_1	42
Spis_XP_022807846_1	200
Spis_XP_022807847_1	69
Spis_XP_022807848_1	271
Spis_XP_022807851_1	58
Spis_XP_022807852_1	59
Spis_XP_022807853_1	0
Spis_XP_022807854_1	6
Spis_XP_022807855_1	3
Spis_XP_022807856_1	252
Spis_XP_022807858_1	12
Spis_XP_022807859_1	43
Spis_XP_022807860_1	1
Spis_XP_022807861_1	8
Spis_XP_022807862_1	0
Spis_XP_022807863_1	12
Spis_XP_022807865_1	22
Spis_XP_022807866_1	20
Spis_XP_022807868_1	2
Spis_XP_022807869_1	3
Spis_XP_022807870_1	43
Spis_XP_022807872_1	30
Spis_XP_022807874_1	1
Spis_XP_022807875_1	10
Spis_XP_022807876_1	6
Spis_XP_022807878_1	93
Spis_XP_022807879_1	104
Spis_XP_022807880_1	0
Spis_XP_022807881_1	4
Spis_XP_022807882_1	36
Spis_XP_022807883_1	8
Spis_XP_022807885_1	22
Spis_XP_022807886_1	187
Spis_XP_022807887_1	26
Spis_XP_022807888_1	29
Spis_XP_022807889_1	77
Spis_XP_022807892_1	252
Spis_XP_022807893_1	16
Spis_XP_022807894_1	85
Spis_XP_022807895_1	12
Spis_XP_022807899_1	98
Spis_XP_022807900_1	153
Spis_XP_022807901_1	7
Spis_XP_022807902_1	19
Spis_XP_022807903_1	1
Spis_XP_022807904_1	0
Spis_XP_022807905_1	72
Spis_XP_022807906_1	1
Spis_XP_022807908_1	50
Spis_XP_022807910_1	0
Spis_XP_022807911_1	0
Spis_XP_022807912_1	2
Spis_XP_022807913_1	46
Spis_XP_022807914_1	2
Spis_XP_022807915_1	35
Spis_XP_022807916_1	17
Spis_XP_022807917_1	97
Spis_XP_022807918_1	32
Spis_XP_022807919_1	2
Spis_XP_022807920_1	0
Spis_XP_022807921_1	8
Spis_XP_022807923_1	1
Spis_XP_022807924_1	147
Spis_XP_022807925_1	24
Spis_XP_022807926_1	1
Spis_XP_022807927_1	132
Spis_XP_022807928_1	0
Spis_XP_022807930_1	0
Spis_XP_022807931_1	5
Spis_XP_022807932_1	51
Spis_XP_022807933_1	57
Spis_XP_022807935_1	13
Spis_XP_022807937_1	15
Spis_XP_022807939_1	1
Spis_XP_022807940_1	1136
Spis_XP_022807941_1	192
Spis_XP_022807942_1	44
Spis_XP_022807944_1	13
Spis_XP_022807946_1	3
Spis_XP_022807947_1	9
Spis_XP_022807948_1	0
Spis_XP_022807949_1	10
Spis_XP_022807950_1	5
Spis_XP_022807951_1	35
Spis_XP_022807952_1	1
Spis_XP_022807954_1	1
Spis_XP_022807955_1	3
Spis_XP_022807956_1	0
Spis_XP_022807957_1	4
Spis_XP_022807959_1	1
Spis_XP_022807960_1	1
Spis_XP_022807961_1	148
Spis_XP_022807962_1	12
Spis_XP_022807963_1	25
Spis_XP_022807964_1	18
Spis_XP_022807965_1	0
Spis_XP_022807966_1	3
Spis_XP_022807967_1	9
Spis_XP_022807968_1	7
Spis_XP_022807969_1	3
Spis_XP_022807970_1	13
Spis_XP_022807971_1	75
Spis_XP_022807972_1	69
Spis_XP_022807973_1	161
Spis_XP_022807974_1	0
Spis_XP_022807975_1	0
Spis_XP_022807976_1	0
Spis_XP_022807977_1	1
Spis_XP_022807978_1	0
Spis_XP_022807979_1	1
Spis_XP_022807980_1	50
Spis_XP_022807981_1	21
Spis_XP_022807982_1	1
Spis_XP_022807983_1	23
Spis_XP_022807984_1	5
Spis_XP_022807985_1	0
Spis_XP_022807986_1	5
Spis_XP_022807987_1	19
Spis_XP_022807988_1	11
Spis_XP_022807989_1	83
Spis_XP_022807990_1	5
Spis_XP_022807991_1	27
Spis_XP_022807993_1	60
Spis_XP_022807994_1	1
Spis_XP_022807995_1	17
Spis_XP_022807997_1	1
Spis_XP_022807998_1	2
Spis_XP_022808000_1	3
Spis_XP_022808001_1	0
Spis_XP_022808002_1	0
Spis_XP_022808004_1	0
Spis_XP_022808005_1	48
Spis_XP_022808006_1	10
Spis_XP_022808007_1	3
Spis_XP_022808009_1	2
Spis_XP_022808010_1	14
Spis_XP_022808011_1	8
Spis_XP_022808012_1	0
Spis_XP_022808013_1	548
Spis_XP_022808014_1	167
Spis_XP_022808015_1	2
Spis_XP_022808017_1	4
Spis_XP_022808018_1	0
Spis_XP_022808019_1	0
Spis_XP_022808020_1	0
Spis_XP_022808023_1	0
Spis_XP_022808024_1	144
Spis_XP_022808025_1	97
Spis_XP_022808027_1	746
Spis_XP_022808028_1	361
Spis_XP_022808029_1	123
Spis_XP_022808030_1	195
Spis_XP_022808031_1	29
Spis_XP_022808032_1	20
Spis_XP_022808033_1	62
Spis_XP_022808034_1	0
Spis_XP_022808035_1	0
Spis_XP_022808036_1	0
Spis_XP_022808037_1	8
Spis_XP_022808038_1	0
Spis_XP_022808039_1	0
Spis_XP_022808040_1	13
Spis_XP_022808041_1	47
Spis_XP_022808042_1	0
Spis_XP_022808043_1	0
Spis_XP_022808044_1	4
Spis_XP_022808045_1	0
Spis_XP_022808046_1	6
Spis_XP_022808048_1	91
Spis_XP_022808049_1	0
Spis_XP_022808051_1	114
Spis_XP_022808054_1	175
Spis_XP_022808056_1	44
Spis_XP_022808057_1	3
Spis_XP_022808058_1	10
Spis_XP_022808059_1	68
Spis_XP_022808060_1	18
Spis_XP_022808061_1	39
Spis_XP_022808064_1	223
Spis_XP_022808065_1	19
Spis_XP_022808066_1	31
Spis_XP_022808067_1	88
Spis_XP_022808068_1	35
Spis_XP_022808069_1	17
Spis_XP_022808070_1	3
Spis_XP_022808071_1	105
Spis_XP_022808074_1	103
Spis_XP_022808076_1	89
Spis_XP_022808077_1	63
Spis_XP_022808078_1	6
Spis_XP_022808079_1	4
Spis_XP_022808080_1	38
Spis_XP_022808082_1	136
Spis_XP_022808085_1	1
Spis_XP_022808086_1	106
Spis_XP_022808089_1	1
Spis_XP_022808090_1	19
Spis_XP_022808091_1	10
Spis_XP_022808092_1	3
Spis_XP_022808093_1	1
Spis_XP_022808095_1	6
Spis_XP_022808097_1	5
Spis_XP_022808098_1	0
Spis_XP_022808099_1	26
Spis_XP_022808100_1	12
Spis_XP_022808102_1	45
Spis_XP_022808107_1	3
Spis_XP_022808109_1	0
Spis_XP_022808110_1	17
Spis_XP_022808111_1	0
Spis_XP_022808113_1	0
Spis_XP_022808114_1	1
Spis_XP_022808116_1	3
Spis_XP_022808124_1	10
Spis_XP_022808125_1	0
Spis_XP_022808126_1	18
Spis_XP_022808127_1	0
Spis_XP_022808129_1	0
Spis_XP_022808130_1	11
Spis_XP_022808131_1	5
Spis_XP_022808132_1	2
Spis_XP_022808133_1	0
Spis_XP_022808134_1	182
Spis_XP_022808135_1	97
Spis_XP_022808137_1	38
Spis_XP_022808138_1	0
Spis_XP_022808139_1	2
Spis_XP_022808140_1	0
Spis_XP_022808141_1	0
Spis_XP_022808142_1	10
Spis_XP_022808143_1	6
Spis_XP_022808144_1	145
Spis_XP_022808146_1	98
Spis_XP_022808147_1	135
Spis_XP_022808149_1	11
Spis_XP_022808150_1	8
Spis_XP_022808151_1	4
Spis_XP_022808152_1	6
Spis_XP_022808153_1	1
Spis_XP_022808154_1	572
Spis_XP_022808155_1	0
Spis_XP_022808156_1	2
Spis_XP_022808157_1	10
Spis_XP_022808161_1	14
Spis_XP_022808162_1	1
Spis_XP_022808163_1	6
Spis_XP_022808164_1	0
Spis_XP_022808165_1	3
Spis_XP_022808166_1	246
Spis_XP_022808168_1	28
Spis_XP_022808169_1	391
Spis_XP_022808170_1	244
Spis_XP_022808171_1	6
Spis_XP_022808172_1	22
Spis_XP_022808173_1	57
Spis_XP_022808174_1	213
Spis_XP_022808175_1	100
Spis_XP_022808176_1	8
Spis_XP_022808177_1	0
Spis_XP_022808178_1	3
Spis_XP_022808179_1	0
Spis_XP_022808180_1	7
Spis_XP_022808181_1	4
Spis_XP_022808182_1	0
Spis_XP_022808183_1	11
Spis_XP_022808184_1	9
Spis_XP_022808185_1	1
Spis_XP_022808186_1	0
Spis_XP_022808187_1	12
Spis_XP_022808188_1	11
Spis_XP_022808189_1	0
Spis_XP_022808190_1	4
Spis_XP_022808191_1	0
Spis_XP_022808192_1	1
Spis_XP_022808193_1	21
Spis_XP_022808194_1	18
Spis_XP_022808195_1	3
Spis_XP_022808196_1	5
Spis_XP_022808197_1	4
Spis_XP_022808198_1	55
Spis_XP_022808199_1	41
Spis_XP_022808200_1	0
Spis_XP_022808201_1	0
Spis_XP_022808202_1	0
Spis_XP_022808204_1	16
Spis_XP_022808205_1	30
Spis_XP_022808206_1	167
Spis_XP_022808207_1	26
Spis_XP_022808211_1	14
Spis_XP_022808212_1	1
Spis_XP_022808213_1	0
Spis_XP_022808214_1	34
Spis_XP_022808215_1	9
Spis_XP_022808217_1	120
Spis_XP_022808222_1	54
Spis_XP_022808223_1	0
Spis_XP_022808224_1	0
Spis_XP_022808225_1	0
Spis_XP_022808226_1	7
Spis_XP_022808227_1	25
Spis_XP_022808228_1	46
Spis_XP_022808229_1	74
Spis_XP_022808231_1	34
Spis_XP_022808232_1	1674
Spis_XP_022808233_1	19
Spis_XP_022808234_1	397
Spis_XP_022808235_1	35
Spis_XP_022808236_1	10
Spis_XP_022808237_1	0
Spis_XP_022808241_1	4
Spis_XP_022808242_1	2
Spis_XP_022808243_1	8
Spis_XP_022808245_1	536
Spis_XP_022808246_1	10
Spis_XP_022808247_1	636
Spis_XP_022808248_1	32
Spis_XP_022808249_1	121
Spis_XP_022808250_1	0
Spis_XP_022808251_1	64
Spis_XP_022808252_1	1
Spis_XP_022808253_1	0
Spis_XP_022808254_1	1
Spis_XP_022808255_1	0
Spis_XP_022808256_1	0
Spis_XP_022808257_1	5
Spis_XP_022808258_1	91
Spis_XP_022808259_1	14
Spis_XP_022808260_1	276
Spis_XP_022808261_1	144
Spis_XP_022808262_1	8
Spis_XP_022808264_1	294
Spis_XP_022808265_1	14
Spis_XP_022808266_1	5
Spis_XP_022808267_1	11
Spis_XP_022808268_1	0
Spis_XP_022808269_1	2
Spis_XP_022808270_1	56
Spis_XP_022808271_1	0
Spis_XP_022808272_1	52
Spis_XP_022808273_1	61
Spis_XP_022808274_1	40
Spis_XP_022808275_1	16
Spis_XP_022808276_1	68
Spis_XP_022808277_1	0
Spis_XP_022808278_1	11
Spis_XP_022808279_1	0
Spis_XP_022808280_1	2
Spis_XP_022808281_1	12
Spis_XP_022808282_1	9
Spis_XP_022808283_1	3
Spis_XP_022808284_1	8
Spis_XP_022808285_1	1
Spis_XP_022808286_1	0
Spis_XP_022808290_1	32
Spis_XP_022808291_1	2
Spis_XP_022808293_1	0
Spis_XP_022808294_1	183
Spis_XP_022808295_1	0
Spis_XP_022808296_1	27
Spis_XP_022808297_1	2
Spis_XP_022808298_1	7
Spis_XP_022808299_1	4
Spis_XP_022808301_1	2
Spis_XP_022808302_1	15
Spis_XP_022808303_1	0
Spis_XP_022808304_1	13
Spis_XP_022808306_1	1
Spis_XP_022808307_1	98
Spis_XP_022808309_1	0
Spis_XP_022808310_1	3
Spis_XP_022808313_1	11
Spis_XP_022808314_1	7
Spis_XP_022808315_1	4
Spis_XP_022808316_1	135
Spis_XP_022808317_1	28
Spis_XP_022808318_1	4
Spis_XP_022808319_1	8
Spis_XP_022808320_1	0
Spis_XP_022808321_1	5
Spis_XP_022808322_1	3
Spis_XP_022808323_1	1
Spis_XP_022808324_1	33
Spis_XP_022808328_1	16
Spis_XP_022808329_1	75
Spis_XP_022808330_1	7
Spis_XP_022808331_1	47
Spis_XP_022808332_1	26
Spis_XP_022808333_1	1
Spis_XP_022808334_1	0
Spis_XP_022808335_1	54
Spis_XP_022808336_1	8
Spis_XP_022808337_1	9
Spis_XP_022808338_1	3
Spis_XP_022808340_1	0
Spis_XP_022808342_1	0
Spis_XP_022808344_1	43
Spis_XP_022808346_1	19
Spis_XP_022808347_1	25
Spis_XP_022808348_1	4
Spis_XP_022808349_1	4
Spis_XP_022808350_1	39
Spis_XP_022808351_1	504
Spis_XP_022808352_1	3
Spis_XP_022808353_1	0
Spis_XP_022808354_1	101
Spis_XP_022808355_1	1
Spis_XP_022808356_1	25
Spis_XP_022808358_1	2
Spis_XP_022808359_1	39
Spis_XP_022808360_1	2
Spis_XP_022808361_1	0
Spis_XP_022808362_1	4
Spis_XP_022808363_1	8
Spis_XP_022808364_1	0
Spis_XP_022808365_1	0
Spis_XP_022808367_1	0
Spis_XP_022808371_1	18
Spis_XP_022808378_1	0
Spis_XP_022808379_1	2
Spis_XP_022808380_1	2
Spis_XP_022808381_1	2
Spis_XP_022808382_1	1
Spis_XP_022808383_1	2
Spis_XP_022808384_1	3
Spis_XP_022808385_1	19
Spis_XP_022808386_1	0
Spis_XP_022808387_1	4
Spis_XP_022808388_1	2
Spis_XP_022808389_1	0
Spis_XP_022808390_1	0
Spis_XP_022808391_1	1
Spis_XP_022808392_1	2
Spis_XP_022808393_1	1
Spis_XP_022808394_1	0
Spis_XP_022808395_1	0
Spis_XP_022808396_1	4
Spis_XP_022808397_1	3
Spis_XP_022808398_1	0
Spis_XP_022808399_1	0
Spis_XP_022808400_1	0
Spis_XP_022808401_1	1863
Spis_XP_022808402_1	11
Spis_XP_022808404_1	132
Spis_XP_022808405_1	33
Spis_XP_022808406_1	0
Spis_XP_022808407_1	0
Spis_XP_022808409_1	20
Spis_XP_022808410_1	11
Spis_XP_022808411_1	10
Spis_XP_022808412_1	0
Spis_XP_022808413_1	6
Spis_XP_022808414_1	0
Spis_XP_022808415_1	0
Spis_XP_022808416_1	0
Spis_XP_022808417_1	0
Spis_XP_022808418_1	0
Spis_XP_022808419_1	0
Spis_XP_022808420_1	0
Spis_XP_022808421_1	1
Spis_XP_022808422_1	0
Spis_XP_022808423_1	0
Spis_XP_022808424_1	15
Spis_XP_022808425_1	58
Spis_XP_022808426_1	0
Spis_XP_022808427_1	0
Spis_XP_022808428_1	32
Spis_XP_022808429_1	59
Spis_XP_022808432_1	9
Spis_XP_022808433_1	16
Spis_XP_022808435_1	1
Spis_XP_022808436_1	99
Spis_XP_022808437_1	5
Spis_XP_022808438_1	2
Spis_XP_022808439_1	223
Spis_XP_022808441_1	87
Spis_XP_022808442_1	58
Spis_XP_022808444_1	11
Spis_XP_022808445_1	7
Spis_XP_022808446_1	0
Spis_XP_022808447_1	0
Spis_XP_022808450_1	209
Spis_XP_022808451_1	138
Spis_XP_022808452_1	37
Spis_XP_022808453_1	34
Spis_XP_022808454_1	0
Spis_XP_022808455_1	95
Spis_XP_022808456_1	1
Spis_XP_022808457_1	39
Spis_XP_022808458_1	50
Spis_XP_022808461_1	0
Spis_XP_022808462_1	10
Spis_XP_022808463_1	52
Spis_XP_022808464_1	30
Spis_XP_022808466_1	33
Spis_XP_022808467_1	169
Spis_XP_022808473_1	51
Spis_XP_022808474_1	55
Spis_XP_022808475_1	289
Spis_XP_022808476_1	0
Spis_XP_022808477_1	0
Spis_XP_022808478_1	45
Spis_XP_022808479_1	21
Spis_XP_022808480_1	79
Spis_XP_022808483_1	2
Spis_XP_022808484_1	14
Spis_XP_022808487_1	12
Spis_XP_022808488_1	79
Spis_XP_022808489_1	4
Spis_XP_022808490_1	84
Spis_XP_022808491_1	0
Spis_XP_022808492_1	9
Spis_XP_022808493_1	6
Spis_XP_022808494_1	71
Spis_XP_022808495_1	20
Spis_XP_022808496_1	1
Spis_XP_022808498_1	33
Spis_XP_022808499_1	21
Spis_XP_022808500_1	86
Spis_XP_022808501_1	13
Spis_XP_022808502_1	53
Spis_XP_022808503_1	0
Spis_XP_022808504_1	31
Spis_XP_022808505_1	0
Spis_XP_022808506_1	60
Spis_XP_022808507_1	87
Spis_XP_022808510_1	2
Spis_XP_022808511_1	28
Spis_XP_022808512_1	5
Spis_XP_022808513_1	1
Spis_XP_022808515_1	17
Spis_XP_022808516_1	9
Spis_XP_022808517_1	19
Spis_XP_022808518_1	18
Spis_XP_022808519_1	1
Spis_XP_022808520_1	73
Spis_XP_022808521_1	86
Spis_XP_022808522_1	97
Spis_XP_022808523_1	3
Spis_XP_022808524_1	17
Spis_XP_022808525_1	14
Spis_XP_022808526_1	307
Spis_XP_022808527_1	6
Spis_XP_022808529_1	34
Spis_XP_022808530_1	0
Spis_XP_022808531_1	4
Spis_XP_022808532_1	3
Spis_XP_022808533_1	10
Spis_XP_022808534_1	4
Spis_XP_022808535_1	6
Spis_XP_022808536_1	12
Spis_XP_022808537_1	126
Spis_XP_022808538_1	8
Spis_XP_022808539_1	16
Spis_XP_022808540_1	22
Spis_XP_022808541_1	52
Spis_XP_022808542_1	1
Spis_XP_022808543_1	10
Spis_XP_022808544_1	0
Spis_XP_022808545_1	5
Spis_XP_022808546_1	0
Spis_XP_022808549_1	4
Spis_XP_022808550_1	1
Spis_XP_022808551_1	2
Spis_XP_022808552_1	0
Spis_XP_022808554_1	0
Spis_XP_022808555_1	0
Spis_XP_022808556_1	0
Spis_XP_022808557_1	0
Spis_XP_022808558_1	0
Spis_XP_022808559_1	0
Spis_XP_022808560_1	1
Spis_XP_022808561_1	0
Spis_XP_022808562_1	22
Spis_XP_022808563_1	0
Spis_XP_022808564_1	0
Spis_XP_022808565_1	0
Spis_XP_022808566_1	0
Spis_XP_022808567_1	0
Spis_XP_022808568_1	0
Spis_XP_022808569_1	69
Spis_XP_022808570_1	47
Spis_XP_022808571_1	0
Spis_XP_022808572_1	22
Spis_XP_022808573_1	217
Spis_XP_022808574_1	3
Spis_XP_022808575_1	27
Spis_XP_022808577_1	20
Spis_XP_022808578_1	6
Spis_XP_022808580_1	36394
Spis_XP_022808582_1	45
Spis_XP_022808583_1	1
Spis_XP_022808584_1	37
Spis_XP_022808585_1	17
Spis_XP_022808586_1	15
Spis_XP_022808587_1	0
Spis_XP_022808588_1	1
Spis_XP_022808589_1	2
Spis_XP_022808590_1	6
Spis_XP_022808591_1	16
Spis_XP_022808592_1	13
Spis_XP_022808593_1	44
Spis_XP_022808594_1	1
Spis_XP_022808595_1	25
Spis_XP_022808596_1	16
Spis_XP_022808597_1	2
Spis_XP_022808598_1	0
Spis_XP_022808599_1	58
Spis_XP_022808600_1	0
Spis_XP_022808601_1	14
Spis_XP_022808602_1	0
Spis_XP_022808603_1	3
Spis_XP_022808604_1	2
Spis_XP_022808605_1	197
Spis_XP_022808608_1	53
Spis_XP_022808609_1	20
Spis_XP_022808610_1	2
Spis_XP_022808611_1	13
Spis_XP_022808612_1	1
Spis_XP_022808613_1	125
Spis_XP_022808614_1	40
Spis_XP_022808615_1	1
Spis_XP_022808616_1	8
Spis_XP_022808617_1	71
Spis_XP_022808618_1	0
Spis_XP_022808619_1	1
Spis_XP_022808620_1	1
Spis_XP_022808621_1	0
Spis_XP_022808622_1	49
Spis_XP_022808623_1	64
Spis_XP_022808624_1	149
Spis_XP_022808625_1	172
Spis_XP_022808627_1	27
Spis_XP_022808629_1	2
Spis_XP_022808630_1	4
Spis_XP_022808631_1	13
Spis_XP_022808632_1	15
Spis_XP_022808633_1	70
Spis_XP_022808634_1	11
Spis_XP_022808635_1	18
Spis_XP_022808637_1	35
Spis_XP_022808638_1	0
Spis_XP_022808639_1	0
Spis_XP_022808640_1	0
Spis_XP_022808641_1	0
Spis_XP_022808642_1	0
Spis_XP_022808643_1	3
Spis_XP_022808644_1	24
Spis_XP_022808645_1	10
Spis_XP_022808646_1	64
Spis_XP_022808647_1	8
Spis_XP_022808649_1	18
Spis_XP_022808651_1	1
Spis_XP_022808652_1	0
Spis_XP_022808653_1	22
Spis_XP_022808654_1	5
Spis_XP_022808655_1	2
Spis_XP_022808656_1	2
Spis_XP_022808657_1	1
Spis_XP_022808659_1	27
Spis_XP_022808660_1	146
Spis_XP_022808661_1	0
Spis_XP_022808662_1	0
Spis_XP_022808663_1	104
Spis_XP_022808664_1	1
Spis_XP_022808665_1	18
Spis_XP_022808667_1	50
Spis_XP_022808672_1	2
Spis_XP_022808673_1	61
Spis_XP_022808674_1	130
Spis_XP_022808675_1	113
Spis_XP_022808676_1	16
Spis_XP_022808677_1	33
Spis_XP_022808679_1	0
Spis_XP_022808680_1	62
Spis_XP_022808681_1	19
Spis_XP_022808682_1	0
Spis_XP_022808684_1	44
Spis_XP_022808685_1	98
Spis_XP_022808686_1	0
Spis_XP_022808687_1	125
Spis_XP_022808688_1	19
Spis_XP_022808690_1	2
Spis_XP_022808691_1	0
Spis_XP_022808692_1	190
Spis_XP_022808693_1	1
Spis_XP_022808694_1	0
Spis_XP_022808695_1	0
Spis_XP_022808696_1	0
Spis_XP_022808697_1	114
Spis_XP_022808701_1	39
Spis_XP_022808702_1	6
Spis_XP_022808705_1	60
Spis_XP_022808706_1	8
Spis_XP_022808707_1	12
Spis_XP_022808708_1	50
Spis_XP_022808709_1	3
Spis_XP_022808710_1	2
Spis_XP_022808712_1	13
Spis_XP_022808713_1	10
Spis_XP_022808714_1	0
Spis_XP_022808715_1	30
Spis_XP_022808716_1	0
Spis_XP_022808717_1	34
Spis_XP_022808718_1	1
Spis_XP_022808719_1	18
Spis_XP_022808720_1	15
Spis_XP_022808722_1	43
Spis_XP_022808723_1	27
Spis_XP_022808724_1	4
Spis_XP_022808725_1	0
Spis_XP_022808726_1	1
Spis_XP_022808728_1	1
Spis_XP_022808729_1	0
Spis_XP_022808730_1	50
Spis_XP_022808731_1	5
Spis_XP_022808732_1	22
Spis_XP_022808733_1	2
Spis_XP_022808734_1	17
Spis_XP_022808735_1	23
Spis_XP_022808736_1	3
Spis_XP_022808737_1	1
Spis_XP_022808738_1	2
Spis_XP_022808739_1	11
Spis_XP_022808740_1	5
Spis_XP_022808743_1	8
Spis_XP_022808744_1	0
Spis_XP_022808745_1	13
Spis_XP_022808746_1	16
Spis_XP_022808747_1	1
Spis_XP_022808748_1	95
Spis_XP_022808749_1	30
Spis_XP_022808750_1	13
Spis_XP_022808751_1	3
Spis_XP_022808752_1	2
Spis_XP_022808753_1	2
Spis_XP_022808754_1	6
Spis_XP_022808755_1	17
Spis_XP_022808756_1	1
Spis_XP_022808757_1	0
Spis_XP_022808758_1	1
Spis_XP_022808760_1	0
Spis_XP_022808761_1	0
Spis_XP_022808762_1	0
Spis_XP_022808763_1	0
Spis_XP_022808764_1	0
Spis_XP_022808765_1	15
Spis_XP_022808766_1	19
Spis_XP_022808767_1	2
Spis_XP_022808768_1	64
Spis_XP_022808770_1	37
Spis_XP_022808772_1	72
Spis_XP_022808774_1	7
Spis_XP_022808775_1	6
Spis_XP_022808776_1	2
Spis_XP_022808777_1	27
Spis_XP_022808778_1	0
Spis_XP_022808779_1	130
Spis_XP_022808780_1	1
Spis_XP_022808781_1	0
Spis_XP_022808782_1	1
Spis_XP_022808783_1	1
Spis_XP_022808784_1	8
Spis_XP_022808785_1	3
Spis_XP_022808786_1	0
Spis_XP_022808787_1	0
Spis_XP_022808788_1	13
Spis_XP_022808789_1	2
Spis_XP_022808790_1	0
Spis_XP_022808791_1	6
Spis_XP_022808792_1	347
Spis_XP_022808793_1	790
Spis_XP_022808794_1	2
Spis_XP_022808795_1	13
Spis_XP_022808798_1	170
Spis_XP_022808799_1	118
Spis_XP_022808800_1	1191
Spis_XP_022808801_1	149
Spis_XP_022808802_1	581
Spis_XP_022808803_1	58
Spis_XP_022808804_1	0
Spis_XP_022808806_1	6
Spis_XP_022808807_1	10
Spis_XP_022808808_1	0
Spis_XP_022808809_1	5
Spis_XP_022808810_1	4
Spis_XP_022808813_1	267
Spis_XP_022808816_1	0
Spis_XP_022808817_1	72
Spis_XP_022808818_1	0
Spis_XP_022808819_1	22
Spis_XP_022808820_1	1
Spis_XP_022808821_1	0
Spis_XP_022808823_1	8
Spis_XP_022808824_1	6
Spis_XP_022808826_1	10
Spis_XP_022808827_1	26
Spis_XP_022808829_1	7
Spis_XP_022808830_1	11
Spis_XP_022808831_1	7
Spis_XP_022808832_1	0
Spis_XP_022808833_1	3
Spis_XP_022808835_1	1
Spis_XP_022808836_1	2
Spis_XP_022808837_1	39
Spis_XP_022808838_1	88
Spis_XP_022808839_1	42
Spis_XP_022808844_1	9
Spis_XP_022808845_1	12
Spis_XP_022808849_1	2
Spis_XP_022808850_1	2
Spis_XP_022808851_1	8
Spis_XP_022808853_1	36
Spis_XP_022808854_1	43
Spis_XP_022808855_1	10
Spis_XP_022808857_1	17
Spis_XP_022808860_1	12
Spis_XP_022808861_1	8
Spis_XP_022808862_1	17
Spis_XP_022808863_1	54
Spis_XP_022808864_1	16
Spis_XP_022808865_1	14
Spis_XP_022808866_1	73
Spis_XP_022808868_1	76
Spis_XP_022808870_1	36
Spis_XP_022808871_1	3
Spis_XP_022808872_1	0
Spis_XP_022808873_1	6
Spis_XP_022808874_1	409
Spis_XP_022808875_1	0
Spis_XP_022808876_1	10
Spis_XP_022808877_1	5
Spis_XP_022808878_1	3
Spis_XP_022808881_1	6
Spis_XP_022808882_1	3
Spis_XP_022808886_1	124
Spis_XP_022808888_1	0
Spis_XP_022808889_1	0
Spis_XP_022808890_1	16
Spis_XP_022808891_1	4
Spis_XP_022808892_1	0
Spis_XP_022808893_1	27
Spis_XP_022808894_1	0
Spis_XP_022808895_1	4
Spis_XP_022808896_1	2
Spis_XP_022808897_1	0
Spis_XP_022808898_1	1
Spis_XP_022808899_1	14
Spis_XP_022808900_1	0
Spis_XP_022808903_1	13
Spis_XP_022808904_1	22
Spis_XP_022808906_1	3
Spis_XP_022808907_1	1
Spis_XP_022808908_1	13
Spis_XP_022808909_1	123
Spis_XP_022808910_1	4
Spis_XP_022808911_1	1086
Spis_XP_022808912_1	6
Spis_XP_022808913_1	181
Spis_XP_022808914_1	172
Spis_XP_022808915_1	124
Spis_XP_022808916_1	0
Spis_XP_022808917_1	2
Spis_XP_022808918_1	0
Spis_XP_022808919_1	0
Spis_XP_022808920_1	0
Spis_XP_022808921_1	0
Spis_XP_022808922_1	26
Spis_XP_022808923_1	0
Spis_XP_022808924_1	0
Spis_XP_022808925_1	32
Spis_XP_022808926_1	2
Spis_XP_022808927_1	3
Spis_XP_022808928_1	0
Spis_XP_022808929_1	56
Spis_XP_022808930_1	5
Spis_XP_022808931_1	13
