gene	tot	var	is_on_count	sz_cor	sz_cor_norm	niche_stat	niche_norm	n_mean	ds_top1	ds_top2	ds_top3	ds_mean	ds_var	ds_log_varmean	ds_vm_norm	ds_is_on_count	downsample_n	marker	log2_ds_mean
Spis_XP_022808328_1	16	0.0039711	2	-0.002	-0.035	1	0	0.0081584	1	1	0	0.0009965	0.000996	-0.000205988194539483	0	2	604	no	-9.97084257448512
Spis_XP_022808329_1	75	0.028806	16	0.119	0.024	1	0	0.0209495	2	2	2	0.0104634	0.0153441	0.460831438744565	0.170897872850284	16	604	no	-6.57850446953734
Spis_XP_022808331_1	47	0.0235359	19	0.067	-0.01	1	0	0.013662	7	1	1	0.0124564	0.0332446	1.25664616393988	0.937601379791	19	604	no	-6.32696901166849
Spis_XP_022808332_1	26	0.0094273	5	0.018	-0.038	1	0	0.009142	2	2	1	0.0034878	0.0054714	0.412469359521215	0.192618267975898	5	604	no	-8.16346697025849
Spis_XP_022808335_1	54	0.0202526	13	0.069	-0.019	1	0	0.0185297	3	2	1	0.0079721	0.0119005	0.459356348832036	0.214931992309269	13	604	no	-6.97082447757101
Spis_XP_022808344_1	43	0.0185745	14	0.018	-0.053	1	0	0.0158625	2	2	1	0.0079721	0.0099065	0.244424356522767	0	14	604	no	-6.97082447757101
Spis_XP_022808346_1	19	0.0047122	6	0.11	0.058	1	0	0.0030596	1	1	1	0.0029895	0.0029821	-0.00194410745071045	0	6	604	no	-8.38588007376396
Spis_XP_022808347_1	25	0.0071877	10	0.097	0.034	1	0	0.0056808	1	1	1	0.0049826	0.0049602	-0.00432208508882708	-0.180837353097501	10	604	no	-7.64888552464415
Spis_XP_022808350_1	39	0.0121159	11	0.148	0.072	1	0	0.011485	1	1	1	0.0054808	0.0054535	-0.0049400052598606	-0.170264573622942	11	604	no	-7.51139779443323
Spis_XP_022808351_1	504	0.2568446	130	0.291	0.067	1	0	0.1240284	3	3	3	0.0787245	0.1034704	0.383651098030556	-0.113694195534786	130	604	no	-3.6670435003205
Spis_XP_022808354_1	101	0.0459653	26	0.103	-0.00900000000000001	1	0	0.0290219	5	2	2	0.0159442	0.0276619	0.709388822554503	0.379591324530952	26	604	no	-5.97082447757101
Spis_XP_022808356_1	25	0.010178	7	0.063	0	1	0	0.0050523	2	2	1	0.0044843	0.0064604	0.359190969085243	0.170065043586558	7	604	no	-7.80090148688572
Spis_XP_022808359_1	39	0.0146078	8	0.113	0.037	1	0	0.0078193	1	1	1	0.003986	0.0039721	-0.0030924340109082	-0.192218359509593	8	604	no	-7.97084257448512
Spis_XP_022808371_1	18	0.0064588	6	0.043	-0.00600000000000001	1	0	0.0055181	1	1	1	0.0029895	0.0029821	-0.00194410745071045	0	6	604	no	-8.38588007376396
Spis_XP_022808385_1	19	0.0052106	8	0.091	0.039	1	0	0.0041483	1	1	1	0.003986	0.0039721	-0.0030924340109082	-0.192218359509593	8	604	no	-7.97084257448512
Spis_XP_022808401_1	1863	2.3997842	399	0.396	-0.002	1	0.0791494388659185	0.4278766	12	10	8	0.3398107	0.7698151	1.17386996059209	0.463074219483631	399	604	yes	-1.55719681389585
Spis_XP_022808402_1	11	0.0082158	3	0.023	-0.007	1	0	0.0039763	1	1	1	0.0014948	0.0014933	-0.000541052891436265	0	3	604	no	-9.38583181583079
Spis_XP_022808404_1	132	0.4963018	16	0.112	-0.019	1	0	0.0266715	8	4	4	0.0159442	0.0585692	1.72697000031113	1.39717250228758	16	604	no	-5.97082447757101
Spis_XP_022808405_1	33	0.0101492	10	0.053	-0.008	1	0	0.01499	1	1	1	0.0049826	0.0049602	-0.00432208508882708	-0.180837353097501	10	604	no	-7.64888552464415
Spis_XP_022808409_1	20	0.0054574	5	0.073	0.025	1	0	0.0051628	1	1	1	0.0024913	0.0024863	-0.0014443018938597	0	5	604	no	-8.64888552464415
Spis_XP_022808410_1	11	0.003232	4	0.054	0.024	1	0	0.002508	2	1	1	0.0024913	0.0034833	0.261255894278931	0.26270019617279	4	604	no	-8.64888552464415
Spis_XP_022808424_1	15	0.005219	5	0.101	0.05	1	0	0.0035295	1	1	1	0.0024913	0.0024863	-0.0014443018938597	0	5	604	no	-8.64888552464415
Spis_XP_022808425_1	58	0.0157393	18	0.104	0.022	1	0	0.0190663	1	1	1	0.0089686	0.0088926	-0.00958752604263572	-0.232586255821497	18	604	no	-6.80090148688572
Spis_XP_022808428_1	32	0.009904	6	0.091	0.034	1	0	0.0082897	2	1	1	0.0034878	0.0044744	0.219851091545317	0	6	604	no	-8.16346697025849
Spis_XP_022808429_1	59	0.0199683	19	0.095	0.012	1	0	0.0178336	2	2	1	0.0104634	0.0123531	0.196240123598645	-0.0936934422956368	19	604	no	-6.57850446953734
Spis_XP_022808433_1	16	0.0074598	2	0.08	0.047	1	0	0.0024326	2	1	0	0.0014948	0.0024903	0.320597629285951	0.321138682177387	2	604	no	-9.38583181583079
Spis_XP_022808436_1	99	0.0390128	35	0.159	0.045	1	0	0.0219536	3	3	2	0.0224215	0.0338938	0.546198931576819	0.167413147008336	35	604	no	-5.47897339199836
Spis_XP_022808439_1	223	0.0878672	77	0.178	0.014	1	0	0.0599399	3	2	2	0.0463378	0.0611618	0.38239096044715	-0.0876501892017236	77	604	no	-4.43166663940958
Spis_XP_022808441_1	87	0.0301805	33	0.085	-0.02	1	0	0.0265556	2	2	2	0.0179372	0.0206153	0.177604436771205	-0.167066347970654	33	604	no	-5.80090148688572
Spis_XP_022808442_1	58	0.0267037	18	0.096	0.014	1	0	0.0208415	2	2	2	0.0104634	0.0133501	0.289933565894282	0	18	604	no	-6.57850446953734
Spis_XP_022808444_1	11	0.0042287	3	0.017	-0.013	1	0	0.0037248	2	1	1	0.001993	0.0029871	0.288037216536054	0.288999625425114	3	604	no	-8.97084257448512
Spis_XP_022808450_1	209	0.0867475	56	0.17	0.00900000000000001	1	0	0.0566258	3	2	2	0.0313901	0.038396	0.271054740234073	-0.101820360897889	56	604	no	-4.99354656482812
Spis_XP_022808451_1	138	0.0566299	41	0.175	0.037	1	0	0.0388153	2	2	2	0.023418	0.0288631	0.275059298744903	-0.123726986895913	41	604	no	-5.41623832116407
Spis_XP_022808452_1	37	0.0096334	6	0.066	-0.001	1	0	0.0121912	2	1	1	0.0034878	0.0044744	0.219851091545317	0.0164106222261071	6	604	no	-8.16346697025849
Spis_XP_022808453_1	34	0.0138829	10	0.128	0.063	1	0	0.0084939	3	2	1	0.0064773	0.0104266	0.525712697521331	0.25602984395347	10	604	no	-7.27039171975463
Spis_XP_022808455_1	95	0.0385626	33	0.094	-0.017	1	0	0.0299579	3	2	2	0.0199302	0.0275188	0.420332175757569	0.0991429548591273	33	604	no	-5.64890000204831
Spis_XP_022808457_1	39	0.0116175	16	0.053	-0.024	1	0	0.0121315	2	2	2	0.0094669	0.0123729	0.313503763639976	0.100065353362274	16	604	no	-6.72289220181934
Spis_XP_022808458_1	50	0.0123043	18	0.044	-0.033	1	0	0.0183419	1	1	1	0.0089686	0.0088926	-0.00958752604263572	-0.232586255821497	18	604	no	-6.80090148688572
Spis_XP_022808463_1	52	0.0152819	25	0.07	-0.012	1	0	0.0174673	2	2	1	0.0134529	0.0152726	0.155783859902984	-0.0787188513645351	25	604	no	-6.21593898616457
Spis_XP_022808464_1	30	0.008915	9	0.063	-0.002	1	0	0.0105151	1	1	1	0.0044843	0.0044664	-0.00369922660613736	-0.192825152104822	9	604	no	-7.80090148688572
Spis_XP_022808466_1	33	0.008654	15	0.056	-0.005	1	0	0.0093784	1	1	1	0.0074738	0.0074217	-0.00755165835292271	-0.251976014875689	15	604	no	-7.06394232716083
Spis_XP_022808467_1	169	0.0647607	56	0.135	-0.00799999999999998	1	0	0.0470715	3	2	2	0.0328849	0.0427864	0.355893766924424	-0.0314131227966272	56	604	no	-4.92643090660056
Spis_XP_022808473_1	51	0.0205213	16	0.078	-0.005	1	0	0.01558	3	2	2	0.0104634	0.0163411	0.539243384624053	0.249309818729771	16	604	no	-6.57850446953734
Spis_XP_022808474_1	55	0.0170063	17	0.043	-0.044	1	0	0.0190324	2	2	2	0.0104634	0.0143471	0.377911538434844	0.0879779725405619	17	604	no	-6.57850446953734
Spis_XP_022808475_1	289	0.1042095	86	0.187	-0.00700000000000001	1	0	0.0905536	3	2	2	0.0468361	0.0536378	0.186308878924664	-0.240572716500277	86	604	no	-4.41623524085511
Spis_XP_022808478_1	45	0.0175668	16	0.057	-0.015	1	0	0.0117708	3	2	2	0.0099651	0.0148558	0.477339613180422	0.272782417921258	16	604	no	-6.64890000204831
Spis_XP_022808479_1	21	0.0052056	10	0.073	0.023	1	0	0.0049994	1	1	1	0.0049826	0.0049602	-0.00432208508882708	-0.180837353097501	10	604	no	-7.64888552464415
Spis_XP_022808480_1	79	0.0337516	22	0.086	-0.023	1	0	0.0244157	3	2	2	0.0129547	0.0177783	0.391765916393966	0.082618222223827	22	604	no	-6.27038058325121
Spis_XP_022808484_1	14	0.0034765	2	0.032	-0.01	1	0	0.0052552	1	1	0	0.0009965	0.000996	-0.000205988194539483	0	2	604	no	-9.97084257448512
Spis_XP_022808487_1	12	0.0034797	1	0.04	0	1	0	0.004232	1	0	0	0.0004983	0.0004983	0	0	1	604	no	-10.970697805528
Spis_XP_022808488_1	79	0.0307613	32	0.118	0.009	1	0	0.0200936	2	2	2	0.0179372	0.0216123	0.238511076538564	-0.0584391471618171	32	604	no	-5.80090148688572
Spis_XP_022808490_1	84	0.0294648	22	0.041	-0.059	1	0	0.0354917	3	3	2	0.0139512	0.0217395	0.559008309817782	0.259272231513756	22	604	no	-6.1634669702585
Spis_XP_022808494_1	71	0.0582467	10	0.141	0.045	1	0	0.0212052	3	2	2	0.0079721	0.0148915	0.731522712949988	0.487098356427222	10	604	no	-6.97082447757101
Spis_XP_022808495_1	20	0.0064541	7	0.108	0.061	1	0	0.0062278	1	1	1	0.0034878	0.0034774	-0.00250558394411953	-0.205946053263329	7	604	no	-8.16346697025849
Spis_XP_022808498_1	33	0.011146	16	0.047	-0.016	1	0	0.0110739	1	1	1	0.0079721	0.0079125	-0.00822984020400044	-0.252654196726767	16	604	no	-6.97082447757101
Spis_XP_022808499_1	21	0.005704	7	0.074	0.025	1	0	0.0056525	1	1	1	0.0034878	0.0034774	-0.00250558394411953	-0.205946053263329	7	604	no	-8.16346697025849
Spis_XP_022808500_1	86	0.0409064	26	0.151	0.046	1	0	0.0221959	3	2	2	0.0159442	0.0226769	0.448815549064435	0.068240350859529	26	604	no	-5.97082447757101
Spis_XP_022808501_1	13	0.0047241	3	0.067	0.029	1	0	0.003501	2	1	1	0.001993	0.0029871	0.288037216536054	0.288999625425114	3	604	no	-8.97084257448512
Spis_XP_022808502_1	53	0.0185149	16	0.109	0.026	1	0	0.0138499	2	1	1	0.0084704	0.0093998	0.11726332007261	-0.116023002811009	16	604	no	-6.88335418471614
Spis_XP_022808504_1	31	0.0091604	18	0.042	-0.015	1	0	0.0095145	1	1	1	0.0089686	0.0088926	-0.00958752604263572	-0.232586255821497	18	604	no	-6.80090148688572
Spis_XP_022808506_1	60	0.0222036	15	0.098	0.011	1	0	0.0180753	1	1	1	0.0074738	0.0074217	-0.00755165835292271	-0.251976014875689	15	604	no	-7.06394232716083
Spis_XP_022808507_1	87	0.0371578	29	0.148	0.043	1	0	0.020882	3	3	1	0.0164425	0.0221622	0.380575198204906	0	29	604	no	-5.92642651950239
Spis_XP_022808511_1	28	0.007427	11	0.058	0.002	1	0	0.0072089	2	1	1	0.0059791	0.0069433	0.155282082735459	0	11	604	no	-7.3858559445956
Spis_XP_022808515_1	17	0.0057134	4	0.072	0.03	1	0	0.0041931	1	1	1	0.001993	0.00199	-0.000962408889060076	0	4	604	no	-8.97084257448512
Spis_XP_022808517_1	19	0.0062073	8	0.068	0.016	1	0	0.0043357	1	1	1	0.003986	0.0039721	-0.0030924340109082	-0.192218359509593	8	604	no	-7.97084257448512
Spis_XP_022808518_1	18	0.0139345	4	0.083	0.035	1	0	0.003113	3	1	1	0.0029895	0.0059731	0.625693862779438	0.627637970230148	4	604	no	-8.38588007376396
Spis_XP_022808520_1	73	0.0293228	19	0.06	-0.04	1	0	0.0262331	2	2	2	0.0114599	0.0153222	0.352260611328072	0.0830247483846268	19	604	no	-6.4472617346968
Spis_XP_022808521_1	86	0.4440961	13	0.01	-0.09	1	0	0.0262799	26	6	4	0.0239163	0.3703151	3.81867393295719	3.50492806421554	13	604	yes	-5.38586197684986
Spis_XP_022808522_1	97	0.0350501	29	0.116	0.00600000000000001	1	0	0.0298819	2	2	1	0.0154459	0.017209	0.13515976980108	-0.19463772822247	29	604	no	-6.01663225356425
Spis_XP_022808524_1	17	0.0067102	9	0.016	-0.025	1	0	0.004412	2	2	2	0.0059791	0.0089373	0.431515512094048	0.276233429358589	9	604	no	-7.3858559445956
Spis_XP_022808525_1	14	0.0049716	3	0.025	-0.017	1	0	0.0046674	1	1	1	0.0014948	0.0014933	-0.000541052891436265	0	3	604	no	-9.38583181583079
Spis_XP_022808526_1	307	0.1314528	87	0.202	0.00900000000000001	1	0	0.0824894	3	3	3	0.0533134	0.0754215	0.481368573488229	0.0319043763632526	87	604	no	-4.22935799855689
Spis_XP_022808529_1	34	0.0138829	9	0.069	0.004	1	0	0.0091762	2	2	2	0.0059791	0.0089373	0.431515512094048	0.276233429358589	9	604	no	-7.3858559445956
Spis_XP_022808536_1	12	0.0049749	3	0.022	-0.019	1	0	0.0030517	1	1	1	0.0014948	0.0014933	-0.000541052891436265	0	3	604	no	-9.38583181583079
Spis_XP_022808537_1	126	0.0493508	37	0.156	0.029	1	0	0.0300303	3	3	2	0.0224215	0.0318998	0.464919365326141	0.0861335807576583	37	604	no	-5.47897339199836
Spis_XP_022808539_1	16	0.0069614	5	0.007	-0.027	1	0	0.0064593	2	1	1	0.0029895	0.0039791	0.23889258752651	0.24083669497722	5	604	no	-8.38588007376396
Spis_XP_022808540_1	22	0.0099376	9	0.03	-0.023	1	0	0.0086496	3	2	1	0.0059791	0.0099343	0.552037295584048	0.396755212848588	9	604	no	-7.3858559445956
Spis_XP_022808541_1	52	0.0202657	12	0.086	0.00399999999999999	1	0	0.0137712	2	1	1	0.0064773	0.0074356	0.14623815276875	-0.123444700799111	12	604	no	-7.27039171975463
Spis_XP_022808562_1	22	0.0074457	9	0.066	0.013	1	0	0.0059242	1	1	1	0.0044843	0.0044664	-0.00369922660613736	-0.192825152104822	9	604	no	-7.80090148688572
Spis_XP_022808569_1	69	0.0233775	18	0.104	0.00799999999999999	1	0	0.0200481	2	2	2	0.0104634	0.0133501	0.289933565894282	0	18	604	no	-6.57850446953734
Spis_XP_022808570_1	47	0.0200473	12	0.061	-0.016	1	0	0.015774	2	1	1	0.0064773	0.0074356	0.14623815276875	-0.123444700799111	12	604	no	-7.27039171975463
Spis_XP_022808572_1	22	0.007944	11	0.049	-0.004	1	0	0.0052503	1	1	1	0.0054808	0.0054535	-0.0049400052598606	-0.170264573622942	11	604	no	-7.51139779443323
Spis_XP_022808573_1	217	0.1159404	52	0.175	0.011	1	0	0.055054	3	3	2	0.0298954	0.0389862	0.356787537971944	-0.0342563221649286	52	604	no	-5.06393267550962
Spis_XP_022808575_1	27	0.0634982	4	0.064	0.001	1	0	0.0038804	2	2	1	0.0029895	0.0049761	0.44521775539719	0.447161862847901	4	604	no	-8.38588007376396
Spis_XP_022808577_1	20	0.0293796	3	0.06	0.012	1	0	0.003183	4	1	1	0.0029895	0.0089641	1.0616048624602	1.06354896991091	3	604	no	-8.38588007376396
Spis_XP_022808580_1	36394	293.3974848	1842	0.658	0.22	0.708548511152621	-0.100772832975972	8.4909786	47	45	41	6.4285002	40.704631	2.66216544090377	1.3658784495416	1842	604	no	2.68448218912246
Spis_XP_022808582_1	45	0.0195603	9	0.087	0.015	1	0	0.0154991	4	2	1	0.0064773	0.0134176	0.825874479110023	0.556191625542162	9	604	no	-7.27039171975463
Spis_XP_022808584_1	37	0.0146172	13	0.101	0.034	1	0	0.0096759	3	2	1	0.0079721	0.0119005	0.459356348832036	0.214931992309269	13	604	no	-6.97082447757101
Spis_XP_022808585_1	17	0.0057134	6	0.025	-0.016	1	0	0.006703	2	1	1	0.0034878	0.0044744	0.219851091545317	0.0164106222261071	6	604	no	-8.16346697025849
Spis_XP_022808586_1	15	0.0082093	3	-0.002	-0.053	1	0	0.0062604	1	1	1	0.0014948	0.0014933	-0.000541052891436265	0	3	604	no	-9.38583181583079
Spis_XP_022808591_1	16	0.0049679	6	0.025	-0.009	1	0	0.0058097	1	1	1	0.0029895	0.0029821	-0.00194410745071045	0	6	604	no	-8.38588007376396
Spis_XP_022808592_1	13	0.0042257	0	0.081	0.043	1	0	0.0048379	0	0	0	0	0	0	0	0	604	no	-Inf
Spis_XP_022808593_1	44	0.0228053	9	0.027	-0.046	1	0	0.0158673	3	1	1	0.0054808	0.0084445	0.455324966095295	0.290000397732214	9	604	no	-7.51139779443323
Spis_XP_022808595_1	25	0.0081845	11	0.065	0.002	1	0	0.006709	2	2	1	0.0064773	0.0084326	0.284121085956465	0.0144382323886038	11	604	no	-7.27039171975463
Spis_XP_022808596_1	16	0.0054663	9	0.124	0.09	1	0	0.0030585	1	1	1	0.0044843	0.0044664	-0.00369922660613736	-0.192825152104822	9	604	no	-7.80090148688572
Spis_XP_022808599_1	58	0.0197264	20	0.134	0.052	1	0	0.0153133	2	1	1	0.0104634	0.0113561	0.0960366885194232	-0.193896877374859	20	604	no	-6.57850446953734
Spis_XP_022808601_1	14	0.0129457	2	-0.006	-0.048	1	0	0.0058409	3	1	0	0.001993	0.0049811	0.734849028605638	0.735811437494698	2	604	no	-8.97084257448512
Spis_XP_022808605_1	197	0.0770824	54	0.103	-0.055	1	0	0.0609315	2	2	2	0.0318884	0.040857	0.334294025501469	-0.0899290290959195	54	604	no	-4.97082447757101
Spis_XP_022808608_1	53	0.0165214	18	0.042	-0.042	1	0	0.0185229	2	1	1	0.0094669	0.0103789	0.105911795601281	-0.107526614676421	18	604	no	-6.72289220181934
Spis_XP_022808609_1	20	0.0079493	7	0.1	0.053	1	0	0.005132	1	1	1	0.0034878	0.0034774	-0.00250558394411953	-0.205946053263329	7	604	no	-8.16346697025849
Spis_XP_022808611_1	13	0.0121998	3	0.023	-0.015	1	0	0.0038618	1	1	1	0.0014948	0.0014933	-0.000541052891436265	0	3	604	no	-9.38583181583079
Spis_XP_022808613_1	125	0.0526059	34	0.108	-0.017	1	0	0.0395104	2	2	2	0.0199302	0.0255248	0.321189220898442	0	34	604	no	-5.64890000204831
Spis_XP_022808614_1	40	0.0303019	11	0.071	-0.005	1	0	0.0107194	3	2	1	0.0069756	0.0109184	0.501671364366579	0.245155666576467	11	604	no	-7.1634669702585
Spis_XP_022808617_1	71	0.0288423	19	0.136	0.04	1	0	0.0219712	2	2	2	0.0109616	0.0138379	0.279266335156868	0.0100304722134231	19	604	no	-6.51139779443323
Spis_XP_022808622_1	49	0.0215305	10	0.154	0.071	1	0	0.0092263	1	1	1	0.0049826	0.0049602	-0.00432208508882708	-0.180837353097501	10	604	no	-7.64888552464415
Spis_XP_022808623_1	64	0.023668	21	0.128	0.04	1	0	0.0156958	2	2	1	0.0114599	0.0133282	0.181139847632052	-0.0880960153113936	21	604	no	-6.4472617346968
Spis_XP_022808624_1	149	2.1434012	10	0.013	-0.126	1	0	0.0334034	37	29	3	0.0383657	1.1096938	4.76618224028358	4.36494247317911	10	604	yes	-4.70403911199351
Spis_XP_022808625_1	172	0.8100249	24	0.015	-0.131	1	0	0.0542605	19	18	10	0.0398605	0.4420793	3.39147555510439	2.96980394925772	24	604	yes	-4.64889638268365
Spis_XP_022808627_1	27	0.0176472	8	0.048	-0.012	1	0	0.0061939	4	3	1	0.0064773	0.0154117	0.996097054087899	0.726414200520038	8	604	no	-7.27039171975463
Spis_XP_022808631_1	13	0.0042257	5	0.022	-0.015	1	0	0.0036168	1	1	1	0.0024913	0.0024863	-0.0014443018938597	0	5	604	no	-8.64888552464415
Spis_XP_022808632_1	15	0.0062158	5	0.088	0.037	1	0	0.0035874	1	1	1	0.0024913	0.0024863	-0.0014443018938597	0	5	604	no	-8.64888552464415
Spis_XP_022808633_1	70	0.0231197	22	0.073	-0.018	1	0	0.0258898	1	1	1	0.0109616	0.0108469	-0.0123400086530334	-0.281575871596479	22	604	no	-6.51139779443323
Spis_XP_022808634_1	11	0.0027336	3	0.018	-0.01	1	0	0.0034355	1	1	1	0.0014948	0.0014933	-0.000541052891436265	0	3	604	no	-9.38583181583079
Spis_XP_022808635_1	18	0.0069572	3	0.032	-0.017	1	0	0.0049422	2	1	1	0.001993	0.0029871	0.288037216536054	0.288999625425114	3	604	no	-8.97084257448512
Spis_XP_022808637_1	35	0.0250922	6	-0.005	-0.069	1	0	0.0139986	3	2	1	0.0044843	0.0084545	0.648914422851528	0.459788497352843	6	604	no	-7.80090148688572
Spis_XP_022808644_1	24	0.0089351	9	0.045	-0.013	1	0	0.0069885	2	1	1	0.0049826	0.0059572	0.176515268008674	0	9	604	no	-7.64888552464415
Spis_XP_022808646_1	64	0.0286518	29	0.03	-0.058	1	0	0.0188652	4	2	2	0.0179372	0.0275943	0.5581650285123	0.261214804811919	29	604	no	-5.80090148688572
Spis_XP_022808649_1	18	0.0064588	2	0.078	0.028	1	0	0.0048592	1	1	0	0.0009965	0.000996	-0.000205988194539483	0	2	604	no	-9.97084257448512
Spis_XP_022808653_1	22	0.0443258	5	0.044	-0.007	1	0	0.0036434	3	1	1	0.0034878	0.0064684	0.582373508422912	0.378933039103702	5	604	no	-8.16346697025849
Spis_XP_022808659_1	27	0.0181456	6	0.11	0.047	1	0	0.0044791	1	1	1	0.0029895	0.0029821	-0.00194410745071045	0	6	604	no	-8.38588007376396
Spis_XP_022808660_1	146	0.0584823	40	0.076	-0.058	1	0	0.045435	3	2	2	0.0224215	0.0279118	0.287181396305289	-0.0916043882631941	40	604	no	-5.47897339199836
Spis_XP_022808663_1	104	0.039199	32	0.145	0.034	1	0	0.0291875	2	2	2	0.0179372	0.0216123	0.238511076538564	-0.0584391471618171	32	604	no	-5.80090148688572
Spis_XP_022808665_1	18	0.0064588	6	0.056	0.007	1	0	0.0058892	1	1	1	0.0029895	0.0029821	-0.00194410745071045	0	6	604	no	-8.38588007376396
Spis_XP_022808667_1	50	0.0177865	15	0.111	0.034	1	0	0.015417	3	1	1	0.0084704	0.0113938	0.340669178567925	0.107382855684306	15	604	no	-6.88335418471614
Spis_XP_022808673_1	61	0.025934	20	0.03	-0.055	1	0	0.0217336	2	2	2	0.0114599	0.0143252	0.269235862943445	0	20	604	no	-6.4472617346968
Spis_XP_022808674_1	130	0.0443034	38	0.088	-0.043	1	0	0.0527174	2	2	2	0.0204285	0.0230122	0.154009420423386	-0.159903137241356	38	604	no	-5.61327291433838
Spis_XP_022808675_1	113	0.0522848	30	0.154	0.029	1	0	0.028726	5	2	2	0.0179372	0.0295884	0.650709831832716	0.353759608132335	30	604	no	-5.80090148688572
Spis_XP_022808676_1	16	0.0044695	3	-0.011	-0.045	1	0	0.0078953	1	1	1	0.0014948	0.0014933	-0.000541052891436265	0	3	604	no	-9.38583181583079
Spis_XP_022808677_1	33	0.0131395	14	0.052	-0.011	1	0	0.007793	3	2	1	0.0084704	0.0123908	0.44061002773431	0.207323704850692	14	604	no	-6.88335418471614
Spis_XP_022808680_1	62	0.0216901	16	0.062	-0.023	1	0	0.0202913	2	1	1	0.0084704	0.0093998	0.11726332007261	-0.116023002811009	16	604	no	-6.88335418471614
Spis_XP_022808681_1	19	0.0077025	7	0.06	0.008	1	0	0.0051626	1	1	1	0.0034878	0.0034774	-0.00250558394411953	-0.205946053263329	7	604	no	-8.16346697025849
Spis_XP_022808684_1	44	0.0213102	15	0.113	0.04	1	0	0.008264	2	2	1	0.0084704	0.0103968	0.233286322883619	0	15	604	no	-6.88335418471614
Spis_XP_022808685_1	98	0.0352872	19	0.157	0.05	1	0	0.0309118	2	1	1	0.0099651	0.0108677	0.100812766850676	-0.103744428408489	19	604	no	-6.64890000204831
Spis_XP_022808687_1	125	0.0496156	35	0.073	-0.051	1	0	0.0444115	4	3	2	0.0209268	0.0314661	0.53582796916296	0.141253544317974	35	604	no	-5.57850446953734
Spis_XP_022808688_1	19	0.0062073	4	0.054	0.002	1	0	0.0073169	1	1	1	0.001993	0.00199	-0.000962408889060076	0	4	604	no	-8.97084257448512
Spis_XP_022808692_1	190	0.0760046	50	0.117	-0.036	1	0	0.0608959	3	2	2	0.0288989	0.0370508	0.332939476682152	-0.0298075825772487	50	604	no	-5.11284161036183
Spis_XP_022808697_1	114	0.0510248	26	0.133	0.00800000000000001	1	0	0.034117	3	3	2	0.0159442	0.0236739	0.504831496347904	0.175033998324353	26	604	no	-5.97082447757101
Spis_XP_022808701_1	39	0.0190932	10	0.084	0.00800000000000001	1	0	0.0122506	4	2	1	0.0069756	0.0139094	0.79187075542659	0.535355057636477	10	604	no	-7.1634669702585
Spis_XP_022808705_1	60	0.0286826	21	0.069	-0.018	1	0	0.0164612	4	2	2	0.0129547	0.0207693	0.590205474225419	0.281057780055281	21	604	no	-6.27038058325121
Spis_XP_022808707_1	12	0.0099587	1	0.026	-0.016	1	0	0.0028238	3	0	0	0.0014948	0.0044843	0.805121741266126	0.805662794157562	1	604	no	-9.38583181583079
Spis_XP_022808708_1	50	0.0202784	13	0.042	-0.036	1	0	0.015129	3	2	1	0.0079721	0.0119005	0.459356348832036	0.214931992309269	13	604	no	-6.97082447757101
Spis_XP_022808712_1	13	0.003229	7	0.033	-0.004	1	0	0.0034595	1	1	1	0.0034878	0.0034774	-0.00250558394411953	0	7	604	no	-8.16346697025849
Spis_XP_022808715_1	30	0.012902	10	0.073	0.00799999999999999	1	0	0.006358	2	2	2	0.0064773	0.0094296	0.4099680663691	0.140285212801238	10	604	no	-7.27039171975463
Spis_XP_022808717_1	34	0.0128861	10	0.078	0.013	1	0	0.008669	1	1	1	0.0049826	0.0049602	-0.00432208508882708	-0.180837353097501	10	604	no	-7.64888552464415
Spis_XP_022808719_1	18	0.0064588	6	0.051	0.002	1	0	0.0053901	2	1	1	0.0034878	0.0044744	0.219851091545317	0.222356675489437	6	604	no	-8.16346697025849
Spis_XP_022808720_1	15	0.0072125	1	0.013	-0.038	1	0	0.0065214	1	0	0	0.0004983	0.0004983	0	0	1	604	no	-10.970697805528
Spis_XP_022808722_1	43	0.0195712	18	0.1	0.029	1	0	0.0099304	2	2	1	0.0099651	0.0118648	0.204557195259164	0	18	604	no	-6.64890000204831
Spis_XP_022808723_1	27	0.0595112	4	0.088	0.025	1	0	0.005117	2	1	1	0.0024913	0.0034833	0.261255894278931	0.26270019617279	4	604	no	-8.64888552464415
Spis_XP_022808730_1	50	0.0187832	12	0.062	-0.015	1	0	0.0165783	2	1	1	0.0064773	0.0074356	0.14623815276875	-0.123444700799111	12	604	no	-7.27039171975463
Spis_XP_022808732_1	22	0.0064489	4	0.037	-0.014	1	0	0.0081947	1	1	1	0.001993	0.00199	-0.000962408889060076	0	4	604	no	-8.97084257448512
Spis_XP_022808734_1	17	0.0047167	2	0.089	0.048	1	0	0.0054108	1	1	0	0.0009965	0.000996	-0.000205988194539483	0	2	604	no	-9.97084257448512
Spis_XP_022808735_1	23	0.0061969	6	0.017	-0.033	1	0	0.0114667	1	1	1	0.0029895	0.0029821	-0.00194410745071045	0	6	604	no	-8.38588007376396
Spis_XP_022808739_1	11	0.0042287	5	0.005	-0.023	1	0	0.0042737	2	1	1	0.0029895	0.0039791	0.23889258752651	0.24083669497722	5	604	no	-8.38588007376396
Spis_XP_022808745_1	13	0.003229	2	0.032	-0.005	1	0	0.004895	1	1	0	0.0009965	0.000996	-0.000205988194539483	0	2	604	no	-9.97084257448512
