cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WSETLV0005027	3390	61046	72274	26950	21.3197640117994	ALL
WSETLV0005028	1544	27052	29425	11343	19.0576424870466	ALL
WSETLV0005029	1153	27073	25357	7714	21.9921942758023	ALL
WSETLV0005031	906	16212	18136	7715	20.0176600441501	ALL
WSETLV0005032	1599	27451	32408	12962	20.2676672920575	ALL
WSETLV0005033	1277	22892	26151	10945	20.4784651527016	ALL
WSETLV0005034	2429	42668	48054	17705	19.7834499794154	ALL
WSETLV0005035	2132	54864	55451	17053	26.0089118198874	ALL
WSETLV0005036	3581	67568	75619	28098	21.1167271711812	ALL
WSETLV0005037	1560	30702	30129	10245	19.3134615384615	ALL
WSETLV0005038	2724	57736	58604	20147	21.5139500734214	ALL
WSETLV0005039	2408	43200	47116	17777	19.5664451827243	ALL
WSETLV0005040	928	16366	16552	5797	17.8362068965517	ALL
WSETLV0005041	2726	59780	63482	21749	23.2876008804109	ALL
WSETLV0005042	1816	31211	34857	13261	19.1943832599119	ALL
WSETLV0005043	2462	63769	67057	19846	27.2367993501219	ALL
WSETLV0005044	1769	31021	37221	15342	21.0407009609949	ALL
WSETLV0005046	513	10144	8672	3251	16.9044834307992	ALL
WSETLV0005047	1084	21500	23108	8767	21.3173431734317	ALL
WSETLV0005048	1737	31002	34788	13847	20.0276338514681	ALL
WSETLV0005049	464	8867	6990	2317	15.0646551724138	ALL
WSETLV0005050	1089	23747	23083	8592	21.1965105601469	ALL
WSETLV0005051	2406	45871	51087	18827	21.2331670822943	ALL
WSETLV0005052	1369	27988	29677	10429	21.6778670562454	ALL
WSETLV0005053	957	33017	27116	5448	28.3343782654128	ALL
WSETLV0005054	540	12095	10137	2749	18.7722222222222	ALL
WSETLV0005056	485	9927	7752	2375	15.9835051546392	ALL
WSETLV0005058	3010	70020	65987	22735	21.9225913621262	ALL
WSETLV0005059	2916	59251	65569	24073	22.4859396433471	ALL
WSETLV0005061	1391	24946	26323	10384	18.9237958303379	ALL
WSETLV0005063	850	16719	14288	4333	16.8094117647059	ALL
WSETLV0005064	6507	129261	146717	50873	22.547564161672	ALL
WSETLV0005065	1306	22278	23638	9360	18.0995405819296	ALL
WSETLV0005066	429	7758	5203	1716	12.1282051282051	ALL
WSETLV0005067	2028	38451	41065	17000	20.2490138067061	ALL
WSETLV0005068	787	12917	14276	5737	18.1397712833545	ALL
WSETLV0005069	1109	23875	25086	8686	22.6203787195672	ALL
WSETLV0005071	848	20281	17061	5089	20.1191037735849	ALL
WSETLV0005072	2123	50570	50694	14623	23.8784738577485	ALL
WSETLV0005073	808	19610	15627	4384	19.3403465346535	ALL
WSETLV0005074	1184	28127	24362	6195	20.5760135135135	ALL
WSETLV0005075	837	20375	19350	6088	23.1182795698925	ALL
WSETLV0005076	1550	26781	28876	12008	18.6296774193548	ALL
WSETLV0005079	1232	24839	24706	8071	20.0535714285714	ALL
WSETLV0005080	1996	38202	44446	16057	22.2675350701403	ALL
WSETLV0005081	2216	47805	51150	17473	23.0821299638989	ALL
WSETLV0005083	3075	69704	66399	21785	21.5931707317073	ALL
WSETLV0005084	384	7380	5727	1988	14.9140625	ALL
WSETLV0005085	1117	29616	26505	7813	23.7287376902417	ALL
WSETLV0005086	3353	89821	92106	26147	27.4697286012526	ALL
WSETLV0005087	1486	28172	31377	11390	21.1150740242261	ALL
WSETLV0005088	4470	85633	91814	32789	20.5400447427293	ALL
WSETLV0005089	5088	164098	148529	31127	29.1920204402516	ALL
WSETLV0005090	2976	49439	56774	25002	19.0772849462366	ALL
WSETLV0005091	1548	35239	34551	10929	22.3197674418605	ALL
WSETLV0005092	3352	56874	68736	27354	20.5059665871122	ALL
WSETLV0005094	1847	41087	40789	12382	22.0839198700596	ALL
WSETLV0005095	425	8561	7206	2305	16.9552941176471	ALL
WSETLV0005096	1155	26712	23740	6690	20.5541125541126	ALL
WSETLV0005097	995	18887	19844	6800	19.9437185929648	ALL
WSETLV0005098	704	16966	15201	4729	21.5923295454546	ALL
WSETLV0005099	1066	19025	20069	7036	18.8264540337711	ALL
WSETLV0005100	1237	20612	24349	10158	19.6839126919968	ALL
WSETLV0005102	421	10292	7658	2073	18.1900237529691	ALL
WSETLV0005103	693	15818	14609	4279	21.0808080808081	ALL
WSETLV0005104	1899	39991	42803	14999	22.5397577672459	ALL
WSETLV0005105	1096	20290	23307	8642	21.2655109489051	ALL
WSETLV0005106	453	8909	6319	2013	13.9492273730684	ALL
WSETLV0005107	821	20333	20313	5660	24.741778319123	ALL
WSETLV0005108	4016	78690	92461	33382	23.0231573705179	ALL
WSETLV0005112	2086	59621	56445	14449	27.0589645254075	ALL
WSETLV0005113	1873	39165	41569	14771	22.1938067271757	ALL
WSETLV0005114	1387	29677	30792	9601	22.2004325883201	ALL
WSETLV0005115	1189	21771	24735	9006	20.8031959629941	ALL
WSETLV0005116	1176	22855	24382	9350	20.7329931972789	ALL
WSETLV0005117	390	7533	6269	2208	16.074358974359	ALL
WSETLV0005118	466	9432	9236	3476	19.8197424892704	ALL
WSETLV0005119	1138	24104	24596	7501	21.6133567662566	ALL
WSETLV0005120	612	15151	13156	3083	21.4967320261438	ALL
WSETLV0005121	749	15868	14723	4846	19.6568758344459	ALL
WSETLV0005122	1439	28340	31387	10848	21.8116747741487	ALL
WSETLV0005124	938	17943	17789	6789	18.9648187633262	ALL
WSETLV0005125	773	17474	17013	5792	22.0090556274256	ALL
WSETLV0005126	1091	20361	21061	8037	19.3043079743355	ALL
WSETLV0005127	1019	15676	17093	6992	16.7742885181551	ALL
WSETLV0005128	1044	23199	24330	9330	23.3045977011494	ALL
WSETLV0005130	460	8806	7817	2932	16.9934782608696	ALL
WSETLV0005132	894	16445	16388	5844	18.331096196868	ALL
WSETLV0005134	304	6042	4723	1378	15.5361842105263	ALL
WSETLV0005136	730	12974	12640	4325	17.3150684931507	ALL
WSETLV0005137	882	17246	18002	6044	20.4104308390023	ALL
WSETLV0005138	861	16830	17554	5829	20.3879210220674	ALL
WSETLV0005139	627	14409	13456	4223	21.4609250398724	ALL
WSETLV0005140	871	25606	23031	4712	26.4420206659013	ALL
WSETLV0005142	2396	85598	72149	14514	30.1122704507513	ALL
WSETLV0005143	835	15900	16433	6401	19.6802395209581	ALL
WSETLV0005144	1025	16974	18881	7713	18.4204878048781	ALL
WSETLV0005146	2317	39138	45633	18268	19.6948640483384	ALL
WSETLV0005147	972	22524	22741	6800	23.3960905349794	ALL
WSETLV0005148	665	11891	12267	4479	18.4466165413534	ALL
WSETLV0005150	622	10956	9848	3094	15.8327974276527	ALL
WSETLV0005151	566	11778	9891	2808	17.4752650176678	ALL
WSETLV0005152	467	8834	6592	2113	14.1156316916488	ALL
WSETLV0005154	1996	34728	39722	16755	19.9008016032064	ALL
WSETLV0005155	522	10442	9723	3371	18.6264367816092	ALL
WSETLV0005158	963	22382	21824	6359	22.66251298027	ALL
WSETLV0005159	850	18656	16928	5720	19.9152941176471	ALL
WSETLV0005160	3365	92284	84662	25668	25.1595839524517	ALL
WSETLV0005161	669	14851	12811	3748	19.1494768310912	ALL
WSETLV0005162	1370	30670	30595	11184	22.3321167883212	ALL
WSETLV0005163	628	10653	10229	3817	16.2882165605096	ALL
WSETLV0005164	545	10331	8926	2923	16.3779816513761	ALL
WSETLV0005166	583	9807	9271	3351	15.9022298456261	ALL
WSETLV0005167	1584	44811	38780	12432	24.4823232323232	ALL
WSETLV0005168	1604	31816	32233	12548	20.0953865336658	ALL
WSETLV0005169	1026	18504	17899	6795	17.4454191033138	ALL
WSETLV0005170	1050	23965	24329	7943	23.1704761904762	ALL
WSETLV0005171	1725	33446	33125	11993	19.2028985507246	ALL
WSETLV0005173	566	9571	9142	3696	16.1519434628975	ALL
WSETLV0005174	2050	49579	50965	14766	24.8609756097561	ALL
WSETLV0005175	498	9586	8825	3064	17.7208835341366	ALL
WSETLV0005176	1352	32077	30744	9466	22.7396449704142	ALL
WSETLV0005177	1918	36256	45122	19371	23.5255474452555	ALL
WSETLV0005178	1134	21248	21615	8579	19.0608465608466	ALL
WSETLV0005179	1927	37378	41122	14760	21.3399065905553	ALL
WSETLV0005180	921	17946	19035	7509	20.6677524429967	ALL
WSETLV0005181	687	13622	12979	4115	18.8922852983988	ALL
WSETLV0005182	1019	19347	19546	7521	19.1815505397449	ALL
WSETLV0005183	1043	24670	22749	7158	21.8111217641419	ALL
WSETLV0005184	2319	44231	49516	19181	21.3523070288918	ALL
WSETLV0005185	555	14620	10832	2979	19.5171171171171	ALL
WSETLV0005186	2613	52346	59659	22832	22.8316111748948	ALL
WSETLV0005187	2220	55198	57125	17645	25.731981981982	ALL
WSETLV0005190	918	21658	18734	4381	20.4074074074074	ALL
WSETLV0005191	3837	60699	74912	31282	19.5235861350013	ALL
WSETLV0005192	1653	50251	44620	9837	26.9933454325469	ALL
WSETLV0005193	390	7751	6123	2133	15.7	ALL
WSETLV0005194	350	7621	5789	1553	16.54	ALL
WSETLV0005195	1851	47648	47822	14614	25.8357644516478	ALL
WSETLV0005196	793	21171	19482	6369	24.5674653215637	ALL
WSETLV0005197	1216	27611	27710	9656	22.7878289473684	ALL
WSETLV0005198	1427	28043	31022	11526	21.739313244569	ALL
WSETLV0005199	652	22794	15810	3242	24.2484662576687	ALL
WSETLV0005201	862	16780	16409	6268	19.0359628770302	ALL
WSETLV0005202	369	7584	6572	2244	17.810298102981	ALL
WSETLV0005203	601	12823	11172	3415	18.5890183028286	ALL
WSETLV0005204	767	21732	19912	4606	25.9608865710561	ALL
WSETLV0005205	776	12472	14484	5547	18.6649484536082	ALL
WSETLV0005206	786	13122	13671	5312	17.3931297709924	ALL
WSETLV0005207	1255	24339	25534	8534	20.3458167330677	ALL
WSETLV0005208	465	11404	8894	2215	19.1268817204301	ALL
WSETLV0005209	890	17525	18939	6922	21.2797752808989	ALL
WSETLV0005210	920	34385	25090	5535	27.2717391304348	ALL
WSETLV0005212	314	7072	5256	1397	16.7388535031847	ALL
WSETLV0005213	1318	23613	22642	7582	17.1790591805766	ALL
WSETLV0005215	625	13427	11880	4568	19.008	ALL
WSETLV0005216	1463	35581	34927	10793	23.8735475051265	ALL
WSETLV0005217	343	6192	5052	2146	14.7288629737609	ALL
WSETLV0005220	787	11692	11802	4287	14.9961880559085	ALL
WSETLV0005221	472	10948	9257	2922	19.6122881355932	ALL
WSETLV0005222	1125	20553	21950	7440	19.5111111111111	ALL
WSETLV0005224	2905	62259	61292	22063	21.0987951807229	ALL
WSETLV0005225	1094	16940	20222	8324	18.4844606946984	ALL
WSETLV0005226	1210	29637	28111	8069	23.2322314049587	ALL
WSETLV0005227	926	15953	17344	6472	18.7300215982721	ALL
WSETLV0005229	1019	18271	19533	7553	19.1687929342493	ALL
WSETLV0005230	715	15775	15013	5244	20.9972027972028	ALL
WSETLV0005231	506	10214	9606	3008	18.9841897233202	ALL
WSETLV0005233	1541	25683	29085	10848	18.8741077222583	ALL
WSETLV0005234	403	7480	5888	1768	14.6104218362283	ALL
WSETLV0005235	1666	29607	31515	11596	18.9165666266507	ALL
WSETLV0005236	915	26253	23398	4865	25.5715846994536	ALL
WSETLV0005237	1512	33948	37518	11976	24.8134920634921	ALL
WSETLV0005238	397	8995	6775	2000	17.0654911838791	ALL
WSETLV0005239	750	13016	13126	4713	17.5013333333333	ALL
WSETLV0005240	506	9409	8814	3186	17.4189723320158	ALL
WSETLV0005241	3308	64438	71098	27294	21.4927448609432	ALL
WSETLV0005242	2041	40505	44290	15932	21.7001469867712	ALL
WSETLV0005243	1596	39450	37924	10453	23.7619047619048	ALL
WSETLV0005244	397	9716	7610	2207	19.1687657430731	ALL
WSETLV0005245	554	9740	9510	3646	17.1660649819495	ALL
WSETLV0005246	1743	29793	35523	14091	20.3803786574871	ALL
WSETLV0005247	613	13059	12221	4073	19.9363784665579	ALL
WSETLV0005250	1468	27992	29032	10484	19.7765667574932	ALL
WSETLV0005251	2641	46310	56028	22021	21.2146914047709	ALL
WSETLV0005252	2236	48627	53656	17456	23.9964221824687	ALL
WSETLV0005253	800	16537	16208	5835	20.26	ALL
WSETLV0005255	1090	22591	23061	6917	21.156880733945	ALL
WSETLV0005256	1175	22122	23902	9217	20.3421276595745	ALL
WSETLV0005257	2692	64190	62335	20690	23.155646359584	ALL
WSETLV0005258	1258	21705	23367	8426	18.5747217806041	ALL
WSETLV0005260	3838	81656	84564	27689	22.0333507034914	ALL
WSETLV0005261	731	18942	17464	5345	23.890560875513	ALL
WSETLV0005262	2310	54768	57911	17551	25.069696969697	ALL
WSETLV0005263	1125	21125	21541	7602	19.1475555555556	ALL
WSETLV0005264	573	10844	9219	3355	16.0890052356021	ALL
WSETLV0005265	2569	52274	54802	18775	21.3320358115998	ALL
WSETLV0005266	667	13273	12104	3685	18.1469265367316	ALL
WSETLV0005267	632	12054	11090	4353	17.5474683544304	ALL
WSETLV0005268	2154	47095	52847	17915	24.5343546889508	ALL
WSETLV0005269	1201	20201	23758	9618	19.781848459617	ALL
WSETLV0005270	679	13206	11578	3677	17.0515463917526	ALL
WSETLV0005271	1534	29084	32021	12510	20.874185136897	ALL
WSETLV0005272	955	16924	17048	6092	17.8513089005236	ALL
WSETLV0005273	1722	40005	38124	13093	22.1393728222997	ALL
WSETLV0005274	652	13826	13027	4004	19.9800613496933	ALL
WSETLV0005275	1703	30426	35223	13135	20.68291250734	ALL
WSETLV0005278	701	12224	12784	5048	18.2368045649073	ALL
WSETLV0005279	925	23776	23012	5873	24.8778378378378	ALL
WSETLV0005280	1012	17232	20262	8145	20.0217391304348	ALL
WSETLV0005281	632	13895	12583	4180	19.9098101265823	ALL
WSETLV0005282	2028	43913	44166	14391	21.7781065088757	ALL
WSETLV0005283	2351	48108	50097	17487	21.3088047639302	ALL
WSETLV0005284	2451	75385	67022	17097	27.3447572419421	ALL
WSETLV0005286	920	21996	21000	6633	22.8260869565217	ALL
WSETLV0005287	1686	51440	42539	10307	25.2307236061685	ALL
WSETLV0005288	2681	58116	53469	18942	19.9436777321895	ALL
WSETLV0005290	3911	126823	113499	31744	29.0204551265661	ALL
WSETLV0005291	1185	24905	25813	7995	21.7831223628692	ALL
WSETLV0005293	644	11323	10684	4066	16.5900621118012	ALL
WSETLV0005294	2040	36747	44955	17151	22.0367647058824	ALL
WSETLV0005295	507	8005	6386	2070	12.5956607495069	ALL
WSETLV0005298	2216	49479	49405	17172	22.2946750902527	ALL
WSETLV0005299	884	17160	16532	5621	18.7013574660634	ALL
WSETLV0005300	1189	21375	23359	9460	19.645920941968	ALL
WSETLV0005301	1175	22372	23836	9143	20.2859574468085	ALL
WSETLV0005302	1006	18713	19819	7512	19.7007952286282	ALL
WSETLV0005304	1069	23112	20819	7169	19.4752104770814	ALL
WSETLV0005305	1805	35587	39037	13435	21.6271468144044	ALL
WSETLV0005306	302	6897	4380	1208	14.5033112582781	ALL
WSETLV0005307	1627	31264	32516	11661	19.9852489244007	ALL
WSETLV0005308	2770	57354	61311	22377	22.1339350180505	ALL
WSETLV0005309	747	12741	14054	5733	18.813922356091	ALL
WSETLV0005310	1459	33642	33628	10321	23.0486634681289	ALL
WSETLV0005311	1108	21291	21381	7161	19.2969314079422	ALL
WSETLV0005312	689	15506	12406	3504	18.0058055152395	ALL
WSETLV0005313	1326	24997	25449	9591	19.1923076923077	ALL
WSETLV0005314	852	17948	14612	3951	17.150234741784	ALL
WSETLV0005315	1301	21892	24789	10111	19.053804765565	ALL
WSETLV0005316	1379	26174	25841	9607	18.7389412617839	ALL
WSETLV0005318	1547	29541	32495	12022	21.0051712992889	ALL
WSETLV0005319	917	15108	14932	5538	16.2835332606325	ALL
WSETLV0005320	1964	37048	38248	13725	19.4745417515275	ALL
WSETLV0005322	971	17306	16805	6211	17.3069001029866	ALL
WSETLV0005323	1518	28043	29968	9532	19.7417654808959	ALL
WSETLV0005324	1696	34768	36994	13537	21.8125	ALL
WSETLV0005325	7686	168177	176553	58644	22.9707259953162	ALL
WSETLV0005326	2861	54342	60849	21894	21.2684376092275	ALL
WSETLV0005327	935	15025	14282	5590	15.2748663101604	ALL
WSETLV0005328	517	10585	7934	2380	15.3462282398453	ALL
WSETLV0005329	1404	25298	28918	11332	20.5968660968661	ALL
WSETLV0005330	3454	94419	84859	24120	24.5683265778807	ALL
WSETLV0005331	5467	143995	148567	41272	27.1752332174867	ALL
WSETLV0005332	700	14512	13324	3999	19.0342857142857	ALL
WSETLV0005333	1184	22079	24246	9150	20.4780405405405	ALL
WSETLV0005334	977	22705	20969	6223	21.4626407369498	ALL
WSETLV0005335	2734	46825	54872	21078	20.0702267739576	ALL
WSETLV0005336	1059	14446	14213	5590	13.4211520302172	ALL
WSETLV0005337	1709	30887	33840	12994	19.8010532475132	ALL
WSETLV0005338	730	13901	13045	4694	17.8698630136986	ALL
WSETLV0005339	898	16223	13875	4378	15.4510022271715	ALL
WSETLV0005341	1112	20124	23566	9841	21.1924460431655	ALL
WSETLV0005343	764	16942	16636	4469	21.7748691099476	ALL
WSETLV0005344	1106	18346	18718	7236	16.9240506329114	ALL
WSETLV0005346	691	11737	10934	3882	15.8234442836469	ALL
WSETLV0005347	1928	39256	41411	14937	21.478734439834	ALL
WSETLV0005348	1854	32515	37791	14784	20.3834951456311	ALL
WSETLV0005349	1456	28089	28742	10476	19.7403846153846	ALL
WSETLV0005350	2366	44678	51698	20170	21.8503803888419	ALL
WSETLV0005351	1810	32830	36336	13033	20.075138121547	ALL
WSETLV0005352	450	8471	5977	2082	13.2822222222222	ALL
WSETLV0005353	1361	30917	29235	10202	21.4805290227774	ALL
WSETLV0005354	1238	20023	24465	9343	19.7617124394184	ALL
WSETLV0005355	1011	17591	15056	3949	14.8921859545005	ALL
WSETLV0005357	783	15195	14476	4776	18.4878671775224	ALL
WSETLV0005358	990	18908	21314	8442	21.5292929292929	ALL
WSETLV0005359	2215	43739	48805	19177	22.0338600451467	ALL
WSETLV0005360	1544	29136	32125	12184	20.8063471502591	ALL
WSETLV0005361	3585	76983	82836	24559	23.1062761506276	ALL
WSETLV0005363	2549	66999	65441	21238	25.6732051785014	ALL
WSETLV0005364	1390	19682	22676	9005	16.3136690647482	ALL
WSETLV0005365	2115	53211	53407	17178	25.251536643026	ALL
WSETLV0005366	1962	38938	43255	15330	22.046381243629	ALL
WSETLV0005367	610	11961	10178	3649	16.6852459016393	ALL
WSETLV0005368	741	18186	15994	4568	21.5843454790823	ALL
WSETLV0005369	1797	32585	35671	13773	19.850306065665	ALL
WSETLV0005370	1233	23923	26144	9329	21.2035685320357	ALL
WSETLV0005371	724	15232	11704	3702	16.1657458563536	ALL
WSETLV0005373	1231	30402	27119	6699	22.0300568643379	ALL
WSETLV0005374	2200	55781	52703	16044	23.9559090909091	ALL
WSETLV0005375	1320	39962	36356	8801	27.5424242424242	ALL
WSETLV0005376	501	14392	11507	2701	22.9680638722555	ALL
WSETLV0005377	1029	18411	20343	7910	19.7696793002915	ALL
WSETLV0005379	1548	45245	37958	8677	24.5206718346253	ALL
WSETLV0005381	1732	34118	35545	13192	20.5225173210162	ALL
WSETLV0005382	2118	39358	43116	15618	20.356940509915	ALL
WSETLV0005383	556	12577	10113	3185	18.1888489208633	ALL
WSETLV0005384	960	18698	15633	4419	16.284375	ALL
WSETLV0006001	1545	28452	27655	8838	17.8996763754045	ALL
WSETLV0006002	647	8819	7810	2560	12.0710973724884	ALL
WSETLV0006003	618	10074	8676	1968	14.0388349514563	ALL
WSETLV0006004	1382	22735	24731	9282	17.8950795947902	ALL
WSETLV0006005	1575	24901	25444	8047	16.1549206349206	ALL
WSETLV0006006	546	9301	8464	2779	15.5018315018315	ALL
WSETLV0006007	723	13876	11941	3557	16.5159059474412	ALL
WSETLV0006008	2019	31727	34808	12494	17.2402179296682	ALL
WSETLV0006011	1890	33084	33269	11583	17.6026455026455	ALL
WSETLV0006012	5975	89233	115078	45469	19.2599163179916	ALL
WSETLV0006013	519	7251	6598	2380	12.7129094412331	ALL
WSETLV0006014	3005	72727	63486	19219	21.1267886855241	ALL
WSETLV0006015	1979	32210	31960	11083	16.1495704901465	ALL
WSETLV0006016	1690	29951	29125	9617	17.2337278106509	ALL
WSETLV0006017	711	11155	10816	3650	15.2123769338959	ALL
WSETLV0006018	1489	35287	34978	9312	23.4909335124244	ALL
WSETLV0006019	393	6364	5237	1995	13.3256997455471	ALL
WSETLV0006020	2637	43479	44773	15477	16.9787637466818	ALL
WSETLV0006021	1515	28077	28117	9282	18.5590759075908	ALL
WSETLV0006022	1742	42550	38908	10112	22.3352468427095	ALL
WSETLV0006023	1345	21788	22167	7898	16.4810408921933	ALL
WSETLV0006024	1277	20228	20830	8013	16.3116679718089	ALL
WSETLV0006025	1064	15283	18222	7055	17.1259398496241	ALL
WSETLV0006026	987	15233	16053	5609	16.2644376899696	ALL
WSETLV0006027	3345	68833	75779	23153	22.6544095665172	ALL
WSETLV0006030	748	13688	12361	3432	16.5254010695187	ALL
WSETLV0006031	751	17173	14456	3557	19.2490013315579	ALL
WSETLV0006032	1410	22202	23325	8408	16.5425531914894	ALL
WSETLV0006033	2171	40580	41409	14391	19.0736987563335	ALL
WSETLV0006034	2412	49733	47135	13491	19.5418739635158	ALL
WSETLV0006035	2872	58476	58488	17288	20.3649025069638	ALL
WSETLV0006036	1961	37395	38132	12760	19.4451810300867	ALL
WSETLV0006038	1341	21120	22214	8025	16.565249813572	ALL
WSETLV0006039	2351	42221	45245	14785	19.2450021267546	ALL
WSETLV0006040	5183	93726	108479	40863	20.9297704032414	ALL
WSETLV0006041	1382	24995	22395	7030	16.2047756874096	ALL
WSETLV0006042	3441	73865	70756	22144	20.5626271432723	ALL
WSETLV0006043	2179	57301	51245	12335	23.5176686553465	ALL
WSETLV0006044	1410	26206	27186	8734	19.2808510638298	ALL
WSETLV0006045	2733	47116	49721	19297	18.1928283937066	ALL
WSETLV0006046	2021	37752	38390	12777	18.9955467590302	ALL
WSETLV0006047	1908	36176	36322	11133	19.0366876310273	ALL
WSETLV0006049	1371	20930	21515	7281	15.6929248723559	ALL
WSETLV0006050	287	4439	2304	633	8.02787456445993	ALL
WSETLV0006051	818	15309	13494	3939	16.4963325183374	ALL
WSETLV0006052	883	14809	14402	4718	16.3103057757644	ALL
WSETLV0006053	1231	27549	24792	6098	20.1397238017872	ALL
WSETLV0006054	2145	39369	43900	15659	20.4662004662005	ALL
WSETLV0006055	1989	41701	40237	11763	20.2297637003519	ALL
WSETLV0006056	1663	24772	27350	10429	16.4461815995189	ALL
WSETLV0006057	5200	100664	115937	41587	22.2955769230769	ALL
WSETLV0006058	2407	44161	44647	14963	18.5488159534691	ALL
WSETLV0006059	1217	26299	24147	7233	19.8414133114215	ALL
WSETLV0006060	1179	17050	18551	7247	15.7345207803223	ALL
WSETLV0006062	764	16098	13193	3819	17.2683246073298	ALL
WSETLV0006063	636	9691	8672	3104	13.6352201257862	ALL
WSETLV0006064	3499	61585	67196	22311	19.2043440983138	ALL
WSETLV0006065	1187	27711	23607	6153	19.8879528222409	ALL
WSETLV0006066	2215	60988	51882	13674	23.4230248306998	ALL
WSETLV0006068	1699	30241	31372	11296	18.4649793996469	ALL
WSETLV0006069	1030	20397	19876	5668	19.2970873786408	ALL
WSETLV0006070	3086	58566	61946	19811	20.0732339598185	ALL
WSETLV0006071	3279	56406	62104	23135	18.9399207075328	ALL
WSETLV0006072	1196	23375	23495	7394	19.6446488294314	ALL
WSETLV0006073	788	14037	13403	4366	17.008883248731	ALL
WSETLV0006074	1144	20625	19929	5902	17.4204545454545	ALL
WSETLV0006075	1147	21125	19118	6525	16.667829119442	ALL
WSETLV0006076	1510	31757	31461	9520	20.8350993377483	ALL
WSETLV0006077	1174	23581	23122	7885	19.695059625213	ALL
WSETLV0006078	1403	34896	31626	8417	22.5416963649323	ALL
WSETLV0006079	1519	40382	35921	9258	23.6477946017117	ALL
WSETLV0006081	2652	47948	52441	18196	19.7741327300151	ALL
WSETLV0006082	1793	38404	34980	8830	19.5092024539877	ALL
WSETLV0006083	4040	118613	107246	23641	26.5460396039604	ALL
WSETLV0006084	1241	17725	18682	7324	15.0539887187752	ALL
WSETLV0006085	523	11343	8378	1939	16.019120458891	ALL
WSETLV0006086	3565	64904	68658	24257	19.2589060308555	ALL
WSETLV0006088	2038	34559	36162	11678	17.7438665358194	ALL
WSETLV0006089	9231	232667	223892	55854	24.254360307659	ALL
WSETLV0006090	2672	44483	49171	18635	18.4023203592814	ALL
WSETLV0006091	678	13091	10231	2604	15.0899705014749	ALL
WSETLV0006092	1664	29350	30740	10706	18.4735576923077	ALL
WSETLV0006093	3946	76078	79555	26806	20.1609224531171	ALL
WSETLV0006094	1837	37601	37326	11639	20.3189983669026	ALL
WSETLV0006097	2211	41124	43043	14066	19.4676616915423	ALL
WSETLV0006099	9402	197385	210147	64139	22.351308232291	ALL
WSETLV0006100	1003	17921	16914	5601	16.8634097706879	ALL
WSETLV0006101	443	3162	2990	1183	6.74943566591422	ALL
WSETLV0006102	1399	29516	29442	9119	21.0450321658327	ALL
WSETLV0006104	1499	26645	27716	9475	18.4896597731821	ALL
WSETLV0006106	2115	37325	40862	13502	19.3200945626478	ALL
WSETLV0006107	2121	43344	46012	13558	21.6935407826497	ALL
WSETLV0006108	2034	41435	43195	12706	21.2364798426745	ALL
WSETLV0006109	1402	24306	24776	8460	17.6718972895863	ALL
WSETLV0006110	671	14789	11476	2515	17.1028315946349	ALL
WSETLV0006111	962	17131	16325	5061	16.9698544698545	ALL
WSETLV0006112	748	12843	11292	3298	15.096256684492	ALL
WSETLV0006113	1380	24768	25196	8475	18.2579710144928	ALL
WSETLV0006114	691	16742	14714	3695	21.2937771345876	ALL
WSETLV0006115	3971	80854	88683	28408	22.3326617980358	ALL
WSETLV0006117	1210	19892	19043	7102	15.7380165289256	ALL
WSETLV0006118	1316	20639	23200	8501	17.629179331307	ALL
WSETLV0006119	1942	48492	44965	11284	23.153964984552	ALL
WSETLV0006120	2052	38792	41351	12786	20.151559454191	ALL
WSETLV0006121	974	17342	17477	5894	17.9435318275154	ALL
WSETLV0006122	2135	36993	39309	14291	18.4117096018735	ALL
WSETLV0006123	786	12190	13120	5010	16.6921119592875	ALL
WSETLV0006125	845	17421	15605	4334	18.4674556213018	ALL
WSETLV0006127	2187	31235	39399	16307	18.0150891632373	ALL
WSETLV0006128	1983	44279	41846	14624	21.1023701462431	ALL
WSETLV0006129	1245	21768	22583	5733	18.1389558232932	ALL
WSETLV0006130	710	12170	11557	3787	16.2774647887324	ALL
WSETLV0006134	827	14160	14302	4462	17.2938331318017	ALL
WSETLV0006135	1919	37591	37692	11516	19.6414799374674	ALL
WSETLV0006136	2852	54512	55803	19096	19.5662692847125	ALL
WSETLV0006137	989	19996	19486	6275	19.7027300303337	ALL
WSETLV0006138	1845	35726	34586	10580	18.7457994579946	ALL
WSETLV0006139	2412	63716	59432	14491	24.6401326699834	ALL
WSETLV0006140	593	12892	10115	2452	17.0573355817875	ALL
WSETLV0006141	900	18657	17093	5027	18.9922222222222	ALL
WSETLV0006142	1041	22561	19665	5435	18.8904899135447	ALL
WSETLV0006143	1325	23203	20900	7415	15.7735849056604	ALL
WSETLV0006144	692	12184	11568	4051	16.7167630057803	ALL
WSETLV0006146	1663	28374	30393	9559	18.2760072158749	ALL
WSETLV0006147	1715	29612	32479	10979	18.9381924198251	ALL
WSETLV0006148	1065	21921	21836	6803	20.5032863849765	ALL
WSETLV0006150	681	12316	10738	3003	15.7679882525698	ALL
WSETLV0006152	669	12191	11700	3892	17.4887892376682	ALL
WSETLV0006153	862	12976	10808	3214	12.538283062645	ALL
WSETLV0006155	1034	25206	21475	4565	20.7688588007737	ALL
WSETLV0006158	384	6250	4841	1083	12.6067708333333	ALL
