gene	gene_umis
Spis_XP_022806190_1	122
Spis_XP_022806191_1	4
Spis_XP_022806192_1	243
Spis_XP_022806194_1	186
Spis_XP_022806195_1	63
Spis_XP_022806196_1	1108
Spis_XP_022806197_1	38
Spis_XP_022806198_1	43
Spis_XP_022806199_1	29
Spis_XP_022806200_1	129
Spis_XP_022806202_1	128
Spis_XP_022806203_1	218
Spis_XP_022806205_1	288
Spis_XP_022806206_1	332
Spis_XP_022806207_1	171
Spis_XP_022806208_1	65
Spis_XP_022806209_1	5621
Spis_XP_022806210_1	437
Spis_XP_022806211_1	2931
Spis_XP_022806212_1	181
Spis_XP_022806215_1	429
Spis_XP_022806219_1	688
Spis_XP_022806221_1	24
Spis_XP_022806222_1	8
Spis_XP_022806223_1	6
Spis_XP_022806224_1	91
Spis_XP_022806226_1	90
Spis_XP_022806227_1	20
Spis_XP_022806229_1	16
Spis_XP_022806233_1	64
Spis_XP_022806234_1	161
Spis_XP_022806235_1	52
Spis_XP_022806236_1	363
Spis_XP_022806237_1	34
Spis_XP_022806238_1	298
Spis_XP_022806242_1	63
Spis_XP_022806243_1	452
Spis_XP_022806245_1	242
Spis_XP_022806246_1	1192
Spis_XP_022806248_1	520
Spis_XP_022806249_1	178
Spis_XP_022806250_1	699
Spis_XP_022806252_1	229
Spis_XP_022806255_1	1519
Spis_XP_022806256_1	9
Spis_XP_022806257_1	137
Spis_XP_022806258_1	0
Spis_XP_022806259_1	140
Spis_XP_022806260_1	822
Spis_XP_022806261_1	7950
Spis_XP_022806262_1	28
Spis_XP_022806263_1	16
Spis_XP_022806264_1	93
Spis_XP_022806266_1	78
Spis_XP_022806268_1	0
Spis_XP_022806269_1	135
Spis_XP_022806270_1	0
Spis_XP_022806271_1	662
Spis_XP_022806272_1	82
Spis_XP_022806273_1	675
Spis_XP_022806274_1	639
Spis_XP_022806277_1	4967
Spis_XP_022806278_1	145
Spis_XP_022806280_1	56
Spis_XP_022806281_1	1241
Spis_XP_022806282_1	126
Spis_XP_022806283_1	38
Spis_XP_022806284_1	22
Spis_XP_022806285_1	598
Spis_XP_022806286_1	18
Spis_XP_022806287_1	229
Spis_XP_022806288_1	2
Spis_XP_022806289_1	1135
Spis_XP_022806291_1	158
Spis_XP_022806292_1	492
Spis_XP_022806293_1	176
Spis_XP_022806296_1	1606
Spis_XP_022806297_1	341
Spis_XP_022806298_1	3049
Spis_XP_022806299_1	696
Spis_XP_022806300_1	0
Spis_XP_022806301_1	14
Spis_XP_022806302_1	423
Spis_XP_022806304_1	503
Spis_XP_022806305_1	56
Spis_XP_022806306_1	305
Spis_XP_022806307_1	9
Spis_XP_022806308_1	968
Spis_XP_022806309_1	6
Spis_XP_022806310_1	75
Spis_XP_022806311_1	1
Spis_XP_022806312_1	334
Spis_XP_022806313_1	230
Spis_XP_022806314_1	117
Spis_XP_022806315_1	785
Spis_XP_022806320_1	288
Spis_XP_022806321_1	1
Spis_XP_022806325_1	67
Spis_XP_022806326_1	432
Spis_XP_022806327_1	538
Spis_XP_022806328_1	311
Spis_XP_022806329_1	832
Spis_XP_022806330_1	33
Spis_XP_022806331_1	1114
Spis_XP_022806332_1	1097
Spis_XP_022806333_1	2
Spis_XP_022806335_1	10533
Spis_XP_022806336_1	101
Spis_XP_022806337_1	346
Spis_XP_022806338_1	113
Spis_XP_022806341_1	5173
Spis_XP_022806342_1	254
Spis_XP_022806343_1	9
Spis_XP_022806344_1	342
Spis_XP_022806345_1	0
Spis_XP_022806346_1	495
Spis_XP_022806347_1	2170
Spis_XP_022806348_1	132
Spis_XP_022806349_1	18275
Spis_XP_022806350_1	32
Spis_XP_022806351_1	255
Spis_XP_022806356_1	4545
Spis_XP_022806357_1	0
Spis_XP_022806358_1	1438
Spis_XP_022806364_1	135
Spis_XP_022806365_1	131
Spis_XP_022806366_1	192
Spis_XP_022806367_1	4047
Spis_XP_022806369_1	28
Spis_XP_022806373_1	491
Spis_XP_022806376_1	9437
Spis_XP_022806377_1	528
Spis_XP_022806378_1	103
Spis_XP_022806379_1	117
Spis_XP_022806380_1	11
Spis_XP_022806381_1	32
Spis_XP_022806382_1	2177
Spis_XP_022806383_1	83
Spis_XP_022806384_1	44
Spis_XP_022806385_1	129
Spis_XP_022806386_1	480
Spis_XP_022806389_1	54
Spis_XP_022806390_1	38
Spis_XP_022806391_1	755
Spis_XP_022806392_1	1222
Spis_XP_022806393_1	155
Spis_XP_022806394_1	7
Spis_XP_022806395_1	226
Spis_XP_022806396_1	19
Spis_XP_022806397_1	155
Spis_XP_022806398_1	28
Spis_XP_022806400_1	207
Spis_XP_022806403_1	127
Spis_XP_022806404_1	275
Spis_XP_022806406_1	11
Spis_XP_022806407_1	525
Spis_XP_022806408_1	52
Spis_XP_022806409_1	36
Spis_XP_022806410_1	490
Spis_XP_022806411_1	63
Spis_XP_022806412_1	303
Spis_XP_022806413_1	75
Spis_XP_022806414_1	18
Spis_XP_022806415_1	0
Spis_XP_022806416_1	10
Spis_XP_022806417_1	260
Spis_XP_022806418_1	659
Spis_XP_022806423_1	1650
Spis_XP_022806424_1	4
Spis_XP_022806425_1	16
Spis_XP_022806426_1	2
Spis_XP_022806427_1	30
Spis_XP_022806428_1	70
Spis_XP_022806429_1	606
Spis_XP_022806430_1	174
Spis_XP_022806431_1	58
Spis_XP_022806432_1	135
Spis_XP_022806433_1	305
Spis_XP_022806434_1	47
Spis_XP_022806435_1	481
Spis_XP_022806436_1	40
Spis_XP_022806437_1	1503
Spis_XP_022806438_1	129
Spis_XP_022806440_1	138
Spis_XP_022806441_1	0
Spis_XP_022806442_1	993
Spis_XP_022806443_1	4
Spis_XP_022806444_1	183
Spis_XP_022806446_1	47
Spis_XP_022806447_1	840
Spis_XP_022806449_1	171
Spis_XP_022806453_1	824
Spis_XP_022806454_1	82
Spis_XP_022806455_1	322
Spis_XP_022806456_1	21
Spis_XP_022806457_1	134
Spis_XP_022806458_1	225
Spis_XP_022806459_1	134
Spis_XP_022806460_1	112
Spis_XP_022806461_1	113
Spis_XP_022806462_1	104
Spis_XP_022806463_1	178
Spis_XP_022806464_1	5
Spis_XP_022806465_1	73
Spis_XP_022806466_1	228
Spis_XP_022806467_1	46
Spis_XP_022806468_1	1011
Spis_XP_022806469_1	3
Spis_XP_022806470_1	1
Spis_XP_022806471_1	76
Spis_XP_022806472_1	209
Spis_XP_022806473_1	93
Spis_XP_022806474_1	65
Spis_XP_022806475_1	205
Spis_XP_022806476_1	48
Spis_XP_022806477_1	2
Spis_XP_022806478_1	3
Spis_XP_022806479_1	12
Spis_XP_022806480_1	17
Spis_XP_022806481_1	6
Spis_XP_022806482_1	1
Spis_XP_022806483_1	93
Spis_XP_022806484_1	95
Spis_XP_022806485_1	1
Spis_XP_022806486_1	4
Spis_XP_022806487_1	54
Spis_XP_022806488_1	37
Spis_XP_022806489_1	285
Spis_XP_022806490_1	85
Spis_XP_022806491_1	152
Spis_XP_022806492_1	386
Spis_XP_022806493_1	420
Spis_XP_022806494_1	190
Spis_XP_022806495_1	7093
Spis_XP_022806498_1	1776
Spis_XP_022806500_1	2126
Spis_XP_022806502_1	55
Spis_XP_022806504_1	22
Spis_XP_022806505_1	29
Spis_XP_022806506_1	3
Spis_XP_022806507_1	184
Spis_XP_022806508_1	75
Spis_XP_022806509_1	0
Spis_XP_022806510_1	0
Spis_XP_022806511_1	27
Spis_XP_022806512_1	586
Spis_XP_022806513_1	538
Spis_XP_022806515_1	316
Spis_XP_022806516_1	586
Spis_XP_022806518_1	2161
Spis_XP_022806519_1	601
Spis_XP_022806520_1	163
Spis_XP_022806521_1	708
Spis_XP_022806522_1	31
Spis_XP_022806523_1	293
Spis_XP_022806524_1	300
Spis_XP_022806525_1	39
Spis_XP_022806526_1	45
Spis_XP_022806527_1	6
Spis_XP_022806531_1	212
Spis_XP_022806532_1	0
Spis_XP_022806534_1	4559
Spis_XP_022806535_1	4204
Spis_XP_022806536_1	179
Spis_XP_022806537_1	94
Spis_XP_022806538_1	84
Spis_XP_022806541_1	177
Spis_XP_022806542_1	284
Spis_XP_022806543_1	396
Spis_XP_022806544_1	427
Spis_XP_022806545_1	387
Spis_XP_022806546_1	677
Spis_XP_022806548_1	798
Spis_XP_022806551_1	31
Spis_XP_022806552_1	518
Spis_XP_022806553_1	150
Spis_XP_022806554_1	259
Spis_XP_022806555_1	628
Spis_XP_022806556_1	1329
Spis_XP_022806557_1	3
Spis_XP_022806558_1	1761
Spis_XP_022806559_1	54
Spis_XP_022806560_1	171
Spis_XP_022806561_1	147
Spis_XP_022806562_1	41
Spis_XP_022806563_1	11
Spis_XP_022806564_1	1462
Spis_XP_022806565_1	2458
Spis_XP_022806566_1	303
Spis_XP_022806567_1	607
Spis_XP_022806571_1	354
Spis_XP_022806572_1	539
Spis_XP_022806573_1	55
Spis_XP_022806574_1	443
Spis_XP_022806575_1	1106
Spis_XP_022806576_1	45
Spis_XP_022806577_1	251
Spis_XP_022806578_1	122
Spis_XP_022806579_1	43
Spis_XP_022806580_1	97
Spis_XP_022806581_1	742
Spis_XP_022806582_1	0
Spis_XP_022806583_1	393
Spis_XP_022806584_1	1
Spis_XP_022806585_1	120
Spis_XP_022806586_1	39
Spis_XP_022806587_1	29
Spis_XP_022806588_1	345
Spis_XP_022806589_1	190
Spis_XP_022806591_1	391
Spis_XP_022806592_1	1
Spis_XP_022806593_1	29
Spis_XP_022806594_1	12
Spis_XP_022806595_1	819
Spis_XP_022806596_1	43
Spis_XP_022806597_1	345
Spis_XP_022806598_1	65
Spis_XP_022806599_1	395
Spis_XP_022806602_1	717
Spis_XP_022806603_1	219
Spis_XP_022806604_1	193
Spis_XP_022806605_1	0
Spis_XP_022806607_1	246
Spis_XP_022806608_1	435
Spis_XP_022806609_1	153
Spis_XP_022806610_1	32
Spis_XP_022806611_1	84
Spis_XP_022806612_1	0
Spis_XP_022806613_1	151
Spis_XP_022806614_1	9
Spis_XP_022806615_1	100
Spis_XP_022806616_1	102
Spis_XP_022806617_1	969
Spis_XP_022806618_1	6
Spis_XP_022806619_1	237
Spis_XP_022806621_1	115
Spis_XP_022806623_1	27
Spis_XP_022806624_1	1
Spis_XP_022806625_1	183
Spis_XP_022806626_1	938
Spis_XP_022806627_1	1807
Spis_XP_022806628_1	743
Spis_XP_022806629_1	98
Spis_XP_022806630_1	8
Spis_XP_022806631_1	164
Spis_XP_022806632_1	133
Spis_XP_022806633_1	29
Spis_XP_022806634_1	1188
Spis_XP_022806635_1	44
Spis_XP_022806636_1	157
Spis_XP_022806637_1	2132
Spis_XP_022806638_1	256
Spis_XP_022806639_1	258
Spis_XP_022806640_1	3
Spis_XP_022806641_1	8
Spis_XP_022806642_1	10
Spis_XP_022806643_1	43
Spis_XP_022806644_1	31
Spis_XP_022806645_1	84
Spis_XP_022806647_1	15
Spis_XP_022806648_1	510
Spis_XP_022806649_1	1052
Spis_XP_022806650_1	97
Spis_XP_022806652_1	23
Spis_XP_022806653_1	357
Spis_XP_022806654_1	90
Spis_XP_022806657_1	408
Spis_XP_022806658_1	144
Spis_XP_022806659_1	1902
Spis_XP_022806663_1	1193
Spis_XP_022806664_1	40
Spis_XP_022806665_1	2718
Spis_XP_022806666_1	43
Spis_XP_022806667_1	100
Spis_XP_022806668_1	127
Spis_XP_022806669_1	122
Spis_XP_022806670_1	216
Spis_XP_022806671_1	59
Spis_XP_022806674_1	184
Spis_XP_022806675_1	35
Spis_XP_022806676_1	76
Spis_XP_022806677_1	139
Spis_XP_022806679_1	206
Spis_XP_022806681_1	126
Spis_XP_022806683_1	13
Spis_XP_022806684_1	1121
Spis_XP_022806685_1	180
Spis_XP_022806686_1	141
Spis_XP_022806691_1	243
Spis_XP_022806692_1	1197
Spis_XP_022806693_1	257
Spis_XP_022806694_1	61
Spis_XP_022806696_1	217
Spis_XP_022806697_1	637
Spis_XP_022806699_1	250
Spis_XP_022806700_1	55
Spis_XP_022806701_1	1208
Spis_XP_022806702_1	92
Spis_XP_022806704_1	1
Spis_XP_022806705_1	0
Spis_XP_022806706_1	204
Spis_XP_022806708_1	34
Spis_XP_022806709_1	27
Spis_XP_022806710_1	17
Spis_XP_022806711_1	0
Spis_XP_022806712_1	171
Spis_XP_022806714_1	343
Spis_XP_022806715_1	4
Spis_XP_022806716_1	1684
Spis_XP_022806717_1	2557
Spis_XP_022806720_1	543
Spis_XP_022806721_1	1314
Spis_XP_022806722_1	110
Spis_XP_022806723_1	471
Spis_XP_022806725_1	236
Spis_XP_022806726_1	264
Spis_XP_022806728_1	33
Spis_XP_022806729_1	361
Spis_XP_022806730_1	3
Spis_XP_022806731_1	460
Spis_XP_022806732_1	124
Spis_XP_022806734_1	206
Spis_XP_022806735_1	66
Spis_XP_022806736_1	376
Spis_XP_022806737_1	2602
Spis_XP_022806738_1	37
Spis_XP_022806740_1	172
Spis_XP_022806741_1	100
Spis_XP_022806742_1	433
Spis_XP_022806743_1	97
Spis_XP_022806744_1	102
Spis_XP_022806746_1	0
Spis_XP_022806747_1	50
Spis_XP_022806748_1	4
Spis_XP_022806750_1	173
Spis_XP_022806751_1	651
Spis_XP_022806756_1	3
Spis_XP_022806758_1	102
Spis_XP_022806759_1	79
Spis_XP_022806760_1	7
Spis_XP_022806761_1	92
Spis_XP_022806762_1	244
Spis_XP_022806763_1	216
Spis_XP_022806764_1	129
Spis_XP_022806766_1	247
Spis_XP_022806767_1	5464
Spis_XP_022806770_1	1498
Spis_XP_022806771_1	70
Spis_XP_022806772_1	56
Spis_XP_022806774_1	10
Spis_XP_022806775_1	155
Spis_XP_022806776_1	0
Spis_XP_022806777_1	19
Spis_XP_022806778_1	17
Spis_XP_022806779_1	243
Spis_XP_022806780_1	523
Spis_XP_022806781_1	326
Spis_XP_022806782_1	159
Spis_XP_022806783_1	7064
Spis_XP_022806785_1	107
Spis_XP_022806786_1	319
Spis_XP_022806787_1	497
Spis_XP_022806788_1	245
Spis_XP_022806789_1	261
Spis_XP_022806790_1	4
Spis_XP_022806792_1	257
Spis_XP_022806793_1	292
Spis_XP_022806794_1	23
Spis_XP_022806795_1	161
Spis_XP_022806796_1	3215
Spis_XP_022806797_1	927
Spis_XP_022806799_1	120
Spis_XP_022806800_1	4
Spis_XP_022806801_1	0
Spis_XP_022806802_1	286
Spis_XP_022806803_1	227
Spis_XP_022806804_1	47
Spis_XP_022806805_1	893
Spis_XP_022806806_1	300
Spis_XP_022806807_1	421
Spis_XP_022806808_1	14
Spis_XP_022806809_1	4
Spis_XP_022806810_1	144
Spis_XP_022806811_1	15
Spis_XP_022806812_1	5
Spis_XP_022806814_1	15
Spis_XP_022806815_1	775
Spis_XP_022806819_1	1089
Spis_XP_022806822_1	464
Spis_XP_022806823_1	310
Spis_XP_022806824_1	144
Spis_XP_022806825_1	45
Spis_XP_022806826_1	689
Spis_XP_022806827_1	16
Spis_XP_022806828_1	189
Spis_XP_022806829_1	60
Spis_XP_022806830_1	823
Spis_XP_022806831_1	451
Spis_XP_022806832_1	91
Spis_XP_022806833_1	223
Spis_XP_022806835_1	70
Spis_XP_022806836_1	143
Spis_XP_022806837_1	297
Spis_XP_022806838_1	155
Spis_XP_022806839_1	448
Spis_XP_022806842_1	202
Spis_XP_022806843_1	835
Spis_XP_022806845_1	4524
Spis_XP_022806846_1	555
Spis_XP_022806847_1	232
Spis_XP_022806848_1	113
Spis_XP_022806849_1	237
Spis_XP_022806850_1	1975
Spis_XP_022806851_1	66
Spis_XP_022806852_1	48
Spis_XP_022806854_1	300
Spis_XP_022806856_1	140
Spis_XP_022806859_1	1461
Spis_XP_022806861_1	34
Spis_XP_022806862_1	65
Spis_XP_022806864_1	44
Spis_XP_022806865_1	38
Spis_XP_022806866_1	93
Spis_XP_022806867_1	100
Spis_XP_022806868_1	308
Spis_XP_022806869_1	93
Spis_XP_022806870_1	40
Spis_XP_022806871_1	192
Spis_XP_022806872_1	9
Spis_XP_022806875_1	70
Spis_XP_022806876_1	47
Spis_XP_022806877_1	239
Spis_XP_022806878_1	72
Spis_XP_022806881_1	77
Spis_XP_022806882_1	1392
Spis_XP_022806883_1	394
Spis_XP_022806885_1	612
Spis_XP_022806888_1	320
Spis_XP_022806889_1	1285
Spis_XP_022806890_1	41
Spis_XP_022806891_1	232
Spis_XP_022806892_1	99
Spis_XP_022806893_1	607
Spis_XP_022806894_1	702
Spis_XP_022806896_1	297
Spis_XP_022806897_1	97
Spis_XP_022806898_1	48
Spis_XP_022806899_1	748
Spis_XP_022806900_1	120
Spis_XP_022806902_1	349
Spis_XP_022806905_1	1973
Spis_XP_022806906_1	899
Spis_XP_022806907_1	174
Spis_XP_022806908_1	755
Spis_XP_022806909_1	57
Spis_XP_022806910_1	1142
Spis_XP_022806911_1	135
Spis_XP_022806913_1	0
Spis_XP_022806914_1	25
Spis_XP_022806915_1	7
Spis_XP_022806916_1	112
Spis_XP_022806917_1	68
Spis_XP_022806918_1	887
Spis_XP_022806919_1	9
Spis_XP_022806920_1	439
Spis_XP_022806921_1	2030
Spis_XP_022806926_1	31
Spis_XP_022806927_1	285
Spis_XP_022806928_1	762
Spis_XP_022806929_1	1
Spis_XP_022806930_1	7
Spis_XP_022806932_1	1010
Spis_XP_022806933_1	59
Spis_XP_022806934_1	400
Spis_XP_022806935_1	14
Spis_XP_022806936_1	5
Spis_XP_022806937_1	1296
Spis_XP_022806938_1	50
Spis_XP_022806939_1	131
Spis_XP_022806940_1	207
Spis_XP_022806942_1	98
Spis_XP_022806943_1	30
Spis_XP_022806944_1	26
Spis_XP_022806945_1	45
Spis_XP_022806946_1	27
Spis_XP_022806947_1	6
Spis_XP_022806948_1	27
Spis_XP_022806949_1	23
Spis_XP_022806950_1	12
Spis_XP_022806951_1	41
Spis_XP_022806954_1	127
Spis_XP_022806956_1	697
Spis_XP_022806959_1	1
Spis_XP_022806961_1	404
Spis_XP_022806962_1	635
Spis_XP_022806964_1	1115
Spis_XP_022806965_1	371
Spis_XP_022806966_1	93
Spis_XP_022806967_1	134
Spis_XP_022806968_1	250
Spis_XP_022806969_1	443
Spis_XP_022806971_1	358
Spis_XP_022806972_1	171
Spis_XP_022806973_1	815
Spis_XP_022806974_1	201
Spis_XP_022806975_1	1046
Spis_XP_022806976_1	197
Spis_XP_022806977_1	14
Spis_XP_022806978_1	167
Spis_XP_022806982_1	11
Spis_XP_022806983_1	23
Spis_XP_022806984_1	1033
Spis_XP_022806985_1	0
Spis_XP_022806986_1	81
Spis_XP_022806987_1	41
Spis_XP_022806988_1	22
Spis_XP_022806989_1	1264
Spis_XP_022806990_1	415
Spis_XP_022806991_1	30
Spis_XP_022806992_1	47
Spis_XP_022806993_1	8
Spis_XP_022806994_1	645
Spis_XP_022806995_1	625
Spis_XP_022806996_1	17
Spis_XP_022806997_1	45
Spis_XP_022806998_1	370
Spis_XP_022806999_1	0
Spis_XP_022807000_1	0
Spis_XP_022807001_1	0
Spis_XP_022807002_1	0
Spis_XP_022807003_1	42
Spis_XP_022807004_1	0
Spis_XP_022807005_1	0
Spis_XP_022807006_1	0
Spis_XP_022807007_1	0
Spis_XP_022807008_1	0
Spis_XP_022807009_1	1
Spis_XP_022807010_1	0
Spis_XP_022807011_1	0
Spis_XP_022807012_1	16
Spis_XP_022807013_1	0
Spis_XP_022807014_1	0
Spis_XP_022807015_1	0
Spis_XP_022807016_1	0
Spis_XP_022807017_1	0
Spis_XP_022807018_1	0
Spis_XP_022807019_1	0
Spis_XP_022807020_1	0
Spis_XP_022807021_1	0
Spis_XP_022807022_1	0
Spis_XP_022807023_1	483
Spis_XP_022807024_1	0
Spis_XP_022807025_1	1248
Spis_XP_022807027_1	215
Spis_XP_022807028_1	3
Spis_XP_022807029_1	166
Spis_XP_022807030_1	2
Spis_XP_022807031_1	368
Spis_XP_022807032_1	21
Spis_XP_022807033_1	6
Spis_XP_022807034_1	94
Spis_XP_022807035_1	0
Spis_XP_022807036_1	28
Spis_XP_022807037_1	14
Spis_XP_022807038_1	6
Spis_XP_022807039_1	1229
Spis_XP_022807045_1	288
Spis_XP_022807047_1	156
Spis_XP_022807051_1	2862
Spis_XP_022807052_1	25
Spis_XP_022807053_1	290
Spis_XP_022807054_1	664
Spis_XP_022807055_1	282
Spis_XP_022807056_1	672
Spis_XP_022807057_1	45
Spis_XP_022807058_1	1519
Spis_XP_022807059_1	514
Spis_XP_022807060_1	1522
Spis_XP_022807061_1	286
Spis_XP_022807062_1	482
Spis_XP_022807063_1	555
Spis_XP_022807064_1	136
Spis_XP_022807065_1	20
Spis_XP_022807066_1	137
Spis_XP_022807067_1	45
Spis_XP_022807068_1	494
Spis_XP_022807069_1	104
Spis_XP_022807073_1	7
Spis_XP_022807074_1	383
Spis_XP_022807075_1	273
Spis_XP_022807076_1	696
Spis_XP_022807078_1	391
Spis_XP_022807079_1	92
Spis_XP_022807080_1	60
Spis_XP_022807081_1	69
Spis_XP_022807082_1	156
Spis_XP_022807083_1	272
Spis_XP_022807084_1	99
Spis_XP_022807085_1	156
Spis_XP_022807086_1	176
Spis_XP_022807089_1	414
Spis_XP_022807090_1	1394
Spis_XP_022807091_1	4
Spis_XP_022807092_1	98
Spis_XP_022807093_1	100
Spis_XP_022807094_1	1516
Spis_XP_022807095_1	129
Spis_XP_022807096_1	1026
Spis_XP_022807097_1	209
Spis_XP_022807098_1	513
Spis_XP_022807099_1	1
Spis_XP_022807100_1	73
Spis_XP_022807101_1	170
Spis_XP_022807102_1	135
Spis_XP_022807103_1	318
Spis_XP_022807105_1	1117
Spis_XP_022807106_1	513
Spis_XP_022807108_1	1486
Spis_XP_022807110_1	1727
Spis_XP_022807111_1	2355
Spis_XP_022807112_1	97
Spis_XP_022807113_1	700
Spis_XP_022807114_1	11
Spis_XP_022807115_1	66
Spis_XP_022807116_1	39
Spis_XP_022807117_1	1955
Spis_XP_022807119_1	204
Spis_XP_022807120_1	482
Spis_XP_022807121_1	299
Spis_XP_022807122_1	1116
Spis_XP_022807123_1	330
Spis_XP_022807124_1	379
Spis_XP_022807125_1	7
Spis_XP_022807126_1	318
Spis_XP_022807127_1	163
Spis_XP_022807128_1	360
Spis_XP_022807131_1	637
Spis_XP_022807133_1	215
Spis_XP_022807135_1	206
Spis_XP_022807136_1	356
Spis_XP_022807138_1	33
Spis_XP_022807139_1	612
Spis_XP_022807140_1	175
Spis_XP_022807141_1	10
Spis_XP_022807142_1	1701
Spis_XP_022807143_1	214
Spis_XP_022807144_1	178
Spis_XP_022807145_1	32
Spis_XP_022807146_1	114
Spis_XP_022807147_1	87
Spis_XP_022807148_1	53
Spis_XP_022807149_1	81
Spis_XP_022807150_1	25
Spis_XP_022807151_1	135
Spis_XP_022807153_1	187
Spis_XP_022807154_1	374
Spis_XP_022807155_1	10
Spis_XP_022807156_1	2205
Spis_XP_022807157_1	9
Spis_XP_022807158_1	65
Spis_XP_022807159_1	22
Spis_XP_022807160_1	13
Spis_XP_022807161_1	1085
Spis_XP_022807162_1	225
Spis_XP_022807163_1	4
Spis_XP_022807164_1	105
Spis_XP_022807165_1	16
Spis_XP_022807166_1	22
Spis_XP_022807167_1	34
Spis_XP_022807168_1	121
Spis_XP_022807169_1	91
Spis_XP_022807174_1	293
Spis_XP_022807175_1	272
Spis_XP_022807176_1	486
Spis_XP_022807177_1	61
Spis_XP_022807179_1	135
Spis_XP_022807181_1	94
Spis_XP_022807182_1	170
Spis_XP_022807183_1	746
Spis_XP_022807184_1	11
Spis_XP_022807186_1	71
Spis_XP_022807187_1	565
Spis_XP_022807188_1	78
Spis_XP_022807189_1	125
Spis_XP_022807190_1	158
Spis_XP_022807191_1	17
Spis_XP_022807192_1	10052
Spis_XP_022807194_1	76
Spis_XP_022807195_1	2
Spis_XP_022807196_1	409
Spis_XP_022807197_1	237
Spis_XP_022807199_1	224
Spis_XP_022807200_1	799
Spis_XP_022807205_1	323
Spis_XP_022807206_1	132
Spis_XP_022807208_1	249
Spis_XP_022807209_1	2786
Spis_XP_022807211_1	49
Spis_XP_022807212_1	605
Spis_XP_022807213_1	217
Spis_XP_022807215_1	434
Spis_XP_022807217_1	735
Spis_XP_022807218_1	348
Spis_XP_022807219_1	10
Spis_XP_022807221_1	192
Spis_XP_022807222_1	0
Spis_XP_022807225_1	406
Spis_XP_022807228_1	281
Spis_XP_022807229_1	413
Spis_XP_022807230_1	1393
Spis_XP_022807231_1	117
Spis_XP_022807232_1	78
Spis_XP_022807233_1	1392
Spis_XP_022807238_1	611
Spis_XP_022807239_1	42
Spis_XP_022807240_1	12
Spis_XP_022807241_1	885
Spis_XP_022807242_1	44
Spis_XP_022807243_1	70
Spis_XP_022807244_1	108
Spis_XP_022807245_1	280
Spis_XP_022807246_1	3
Spis_XP_022807248_1	856
Spis_XP_022807249_1	98
Spis_XP_022807252_1	92
Spis_XP_022807253_1	141
Spis_XP_022807254_1	2
Spis_XP_022807255_1	5
Spis_XP_022807256_1	35
Spis_XP_022807257_1	1136
Spis_XP_022807265_1	5
Spis_XP_022807266_1	0
Spis_XP_022807267_1	71
Spis_XP_022807268_1	13
Spis_XP_022807269_1	24
Spis_XP_022807270_1	34
Spis_XP_022807271_1	32
Spis_XP_022807272_1	0
Spis_XP_022807273_1	16
Spis_XP_022807274_1	0
Spis_XP_022807275_1	0
Spis_XP_022807276_1	19
Spis_XP_022807277_1	152
Spis_XP_022807279_1	7
Spis_XP_022807280_1	156
Spis_XP_022807284_1	466
Spis_XP_022807285_1	89
Spis_XP_022807286_1	2
Spis_XP_022807287_1	206
Spis_XP_022807288_1	40
Spis_XP_022807289_1	493
Spis_XP_022807290_1	55
Spis_XP_022807291_1	27
Spis_XP_022807292_1	23
Spis_XP_022807293_1	1
Spis_XP_022807294_1	179
Spis_XP_022807295_1	56
Spis_XP_022807296_1	0
Spis_XP_022807299_1	383
Spis_XP_022807301_1	419
Spis_XP_022807303_1	2
Spis_XP_022807304_1	83
Spis_XP_022807305_1	2130
Spis_XP_022807306_1	21
Spis_XP_022807307_1	58
Spis_XP_022807308_1	98
Spis_XP_022807309_1	20
Spis_XP_022807310_1	6
Spis_XP_022807311_1	177
Spis_XP_022807312_1	478
Spis_XP_022807313_1	959
Spis_XP_022807316_1	184
Spis_XP_022807317_1	572
Spis_XP_022807318_1	750
Spis_XP_022807319_1	216
Spis_XP_022807320_1	527
Spis_XP_022807323_1	38
Spis_XP_022807324_1	385
Spis_XP_022807326_1	82
Spis_XP_022807327_1	289
Spis_XP_022807328_1	41
Spis_XP_022807329_1	313
Spis_XP_022807330_1	132
Spis_XP_022807331_1	130
Spis_XP_022807332_1	1017
Spis_XP_022807333_1	2436
Spis_XP_022807334_1	59
Spis_XP_022807335_1	409
Spis_XP_022807336_1	364
Spis_XP_022807337_1	85
Spis_XP_022807338_1	595
Spis_XP_022807339_1	392
Spis_XP_022807340_1	37
Spis_XP_022807341_1	203
Spis_XP_022807342_1	13
Spis_XP_022807343_1	247
Spis_XP_022807344_1	1887
Spis_XP_022807345_1	97
Spis_XP_022807346_1	118
Spis_XP_022807347_1	377
Spis_XP_022807348_1	253
Spis_XP_022807349_1	206
Spis_XP_022807350_1	93
Spis_XP_022807351_1	174
Spis_XP_022807352_1	102
Spis_XP_022807353_1	34
Spis_XP_022807354_1	128
Spis_XP_022807355_1	8
Spis_XP_022807356_1	564
Spis_XP_022807357_1	451
Spis_XP_022807358_1	169
Spis_XP_022807359_1	0
Spis_XP_022807360_1	2302
Spis_XP_022807361_1	8
Spis_XP_022807362_1	18
Spis_XP_022807363_1	15
Spis_XP_022807365_1	8
Spis_XP_022807366_1	234
Spis_XP_022807367_1	337
Spis_XP_022807369_1	753
Spis_XP_022807370_1	1028
Spis_XP_022807374_1	749
Spis_XP_022807376_1	17
Spis_XP_022807377_1	21
Spis_XP_022807378_1	134
Spis_XP_022807379_1	1086
