gene	tot	var	is_on_count	sz_cor	sz_cor_norm	niche_stat	niche_norm	n_mean	ds_top1	ds_top2	ds_top3	ds_mean	ds_var	ds_log_varmean	ds_vm_norm	ds_is_on_count	downsample_n	marker	log2_ds_mean
Hvul_g10351_1	7905	3.7274419	935	0.075	-0.4	1	0.0680514846438129	0.1081943	10	10	9	0.0816123	0.2469328	1.59241642846903	1.51218477436405	935	750	yes	-3.61506958890483
Hvul_g10357_1	10338	0.8980781	1194	0.514	0	0.87862388867414	0.0436807883585619	0.0734926	4	3	3	0.0548989	0.0590747	0.105005844260683	0.0421635972598661	1194	750	no	-4.18707894729186
Hvul_g10359_1	1533	0.0771523	201	0.266	0.016	1	0	0.0103642	1	1	1	0.0087024	0.0086271	-0.0119703632683559	-0.0406280968474127	201	750	no	-6.84437095374622
Hvul_g10365_1	6707	0.391535	883	0.467	0.025	0.973946702396903	-0.0260532976030966	0.0547943	3	2	2	0.0396588	0.0410319	0.0486100963450087	-8.11952022334722e-05	883	750	no	-4.65621516476068
Hvul_g10366_1	4766	0.2609999	619	0.388	-0.002	1	0	0.0371833	2	2	2	0.027536	0.0282511	0.0364513727168781	-0.0103948672641995	619	750	no	-5.18253718728397
Hvul_g10367_1	2156	0.1021362	267	0.297	0.00800000000000001	1	0	0.0154398	2	2	1	0.0116465	0.0116846	0.00455166618765725	-0.0318781739269062	267	750	no	-6.42395972771007
Hvul_g10369_1	6176	0.4150333	753	0.451	0.023	1	0	0.0446036	2	2	2	0.0335541	0.0343348	0.0327858525907825	-0.0276497093536368	753	750	no	-4.8973671286169
Hvul_g10370_1	177	0.0074301	19	0.106	0.024	1	0	0.0010383	1	1	1	0.0008226	0.000822	-0.000702082947595166	0	19	750	no	-10.2475213077112
Hvul_g10377_1	1257	0.059304	164	0.234	0.016	1	0	0.0093713	2	2	1	0.0071871	0.0073089	0.0229445772942466	-0.00024322769714662	164	750	no	-7.12037452506725
Hvul_g10378_1	5664	0.3499336	653	0.463	0.042	1	0	0.0377584	2	2	2	0.0290947	0.0298947	0.0385959620905424	-0.0010631524946705	653	750	no	-5.1030998194629
Hvul_g10379_1	2926	0.1603611	316	0.378	0.056	1	0	0.0186723	2	2	2	0.0138546	0.0140096	0.0155911708616137	-0.0174425977966535	316	750	no	-6.17349113080287
Hvul_g10380_1	14030	1.2204228	2001	0.489	-0.0650000000000001	0.777777777777778	-0.000152956898356149	0.1554339	5	5	5	0.1004892	0.1252929	0.317101428663953	0.245333244521194	2001	750	no	-3.31488763769903
Hvul_g10391_1	856	0.0372916	118	0.201	0.029	1	0	0.0065563	1	1	1	0.0051089	0.005083	-0.006785680152762	-0.0230513089906532	118	750	no	-7.61277158750659
Hvul_g10392_1	4072	0.2029707	596	0.335	-0.036	1	0	0.0371242	3	2	2	0.0263238	0.0267577	0.0232269727392802	-0.0133713467449059	596	750	no	-5.24748842389918
Hvul_g10399_1	14	0.0005721	2	0.016	-0.006	1	0	0.0001867	1	1	0	8.66e-05	8.66e-05	0	0	2	750	no	-13.4952734494848
Hvul_g104_1	117	0.0048428	16	0.067	0	1	0	0.0011178	2	1	1	0.000736	0.0008221	0.104457176969953	0.104980306227334	16	750	no	-10.4080066132672
Hvul_g10410_1	9937	0.7690932	1114	0.57	0.0609999999999999	0.852417814416407	0.00938806520328883	0.0683115	3	2	2	0.0499199	0.0508938	0.0276496156246418	-0.0212651054015999	1114	750	no	-4.32424114559156
Hvul_g10412_1	1925	0.0894423	226	0.277	0.018	1	0	0.0145482	1	1	1	0.0097848	0.0096895	-0.0135487651653724	-0.0372885293395978	226	750	no	-6.67524192200183
Hvul_g10413_1	3083	0.1683927	430	0.3	-0.028	1	0	0.0244876	2	2	2	0.0188769	0.0190409	0.0122152389088338	-0.0195239577297078	430	750	no	-5.72723432771458
Hvul_g10418_1	2158	0.10572	280	0.277	-0.011	1	0	0.0159838	2	2	2	0.012296	0.0124917	0.0220501715946719	-0.0091959446103926	280	750	no	-6.3456671196334
Hvul_g10420_1	1731	0.083677	208	0.275	0.019	1	0	0.0132253	3	2	2	0.0091787	0.0095278	0.0515879605171216	0.0129156823827388	208	750	no	-6.76749444870958
Hvul_g10424_1	2286	0.1112293	288	0.315	0.023	1	0	0.0175739	2	2	1	0.0125557	0.0125718	0.00179025113033886	-0.0285856532767949	288	750	no	-6.31551372640811
Hvul_g10439_1	19	0.0007763	5	0.017	-0.007	1	0	0.0002835	1	1	1	0.0002165	0.0002164	-0.00023006663946312	-0.00023006663946312	5	750	no	-12.1733453545975
Hvul_g10443_1	21	0.0008579	1	0.024	0.003	1	0	0.0001767	1	0	0	4.33e-05	4.33e-05	0	0	1	750	no	-14.4952734494848
Hvul_g10457_1	113	0.0052532	7	0.076	0.01	1	0	0.0006638	1	1	1	0.0003031	0.000303	-0.000202149570144166	0	7	750	no	-11.6879185274272
Hvul_g10458_1	824	0.0522648	99	0.184	0.00900000000000001	1	0	0.0052484	2	2	2	0.004546	0.0050451	0.138412758118588	0.119271868819604	99	750	no	-7.78118660050633
Hvul_g10464_1	33	0.0014293	3	0.036	0	1	0	0.0001932	1	1	1	0.0001299	0.0001299	0	0	3	750	no	-12.9103109487637
Hvul_g10482_1	14655	1.3988577	1511	0.621	0.067	0.815206273440164	0.0446091973368709	0.0893844	4	3	3	0.069403	0.0732485	0.0773556334624297	0.00555010467576664	1511	750	no	-3.84885816398014
Hvul_g10483_1	520	0.0274336	75	0.101	-0.041	1	0	0.0040893	2	1	1	0.0032905	0.0033664	0.0292864557344659	0	75	750	no	-8.24747746279508
Hvul_g10484_1	929	0.0420212	150	0.174	-0.015	1	0	0.0090452	2	2	1	0.0065809	0.0067111	0.0266195482197448	0	150	750	no	-7.24749938508656
Hvul_g10492_1	30	0.0012251	1	0.039	0.007	1	0	0.0001317	1	0	0	4.33e-05	4.33e-05	0	0	1	750	no	-14.4952734494848
Hvul_g10493_1	5549	0.2992211	734	0.407	-0.00800000000000001	1	0	0.0471592	2	2	2	0.0326016	0.0331854	0.0252901669560752	-0.0183002355355427	734	750	no	-4.93891341993734
Hvul_g10494_1	7664	0.4658976	918	0.504	0.025	0.912952827729997	-0.0164821262778869	0.0556412	2	2	2	0.040568	0.0405693	4.57671215638398e-05	-0.0480523722938868	918	750	no	-4.62351401025754
Hvul_g10498_1	264	0.0118228	33	0.114	0.021	1	0	0.0015975	1	1	1	0.0014288	0.0014268	-0.00156948865700577	-4.2552431984734e-05	33	750	no	-9.45098029909031
Hvul_g105_1	1087	0.0484397	182	0.174	-0.032	1	0	0.0107451	2	2	2	0.008053	0.0083349	0.0472692745924436	0.0137851178082515	182	750	no	-6.95625795126744
Hvul_g10501_1	2576	0.1252274	334	0.304	-0.005	1	0	0.0221929	2	2	2	0.0148071	0.0152813	0.04426964255146	0.000242899975954114	334	750	no	-6.07756707617674
Hvul_g10509_1	36860	4.5342142	4405	0.721	0.026	0.644507729861676	-0.0381995039166536	0.3057041	5	5	5	0.2189895	0.2348611	0.100763599024588	-0.0333594741328352	4405	750	no	-2.19106639702934
Hvul_g10511_1	17	0.0006946	4	0.003	-0.017	1	0	0.0003879	1	1	1	0.0001732	0.0001732	0	0	4	750	no	-12.4952734494848
Hvul_g10512_1	2920	0.2207706	295	0.344	0.022	1	0	0.0163646	2	2	2	0.0129454	0.0131248	0.0192494856962862	-0.0178640565712399	295	750	no	-6.2714166460044
Hvul_g10513_1	25935	2.9281517	2830	0.684	0.031	0.704259009443053	-0.00549699808712345	0.1754552	5	4	4	0.1352124	0.1447321	0.0978701314742571	0	2830	750	no	-2.88670063115052
Hvul_g10514_1	238167	281.6204556	11780	0.456	-0.372	0.721853915365464	0.102636818069034	2.0060139	25	19	19	1.5206304	5.4545558	1.8425112500196	1.22684264218552	11780	750	yes	0.604669538411966
Hvul_g10515_1	3182	0.1909482	449	0.304	-0.038	1	0	0.0262766	2	2	2	0.0197428	0.01996	0.0154652031161616	-0.0253507896784429	449	750	no	-5.66252957689789
Hvul_g10516_1	1400	0.065906	176	0.239	0.00699999999999998	1	0	0.0105476	2	1	1	0.0076633	0.0076915	0.00503015645595311	-0.030224251996399	176	750	no	-7.02781849976897
Hvul_g10517_1	5414	0.605044	597	0.256	-0.154	1	0	0.0398012	4	4	3	0.0291813	0.0360379	0.300656865008542	0.260461767620413	597	750	yes	-5.09881203435386
Hvul_g10518_1	578	0.048589	93	0.06	-0.087	1	0	0.0054912	2	2	2	0.0043729	0.0050467	0.190119749322389	0.195720869536812	93	750	no	-7.83719392758842
Hvul_g10519_1	15066	1.6037708	1508	0.639	0.08	0.813080392677103	0.046172261880271	0.0907765	3	3	2	0.0688401	0.0713779	0.0519240790238598	-0.0150549593467951	1508	750	no	-3.86060699667611
Hvul_g10520_1	4117	0.2342883	467	0.424	0.05	1	0	0.0272292	2	2	2	0.0204356	0.0204518	0.00112071038336086	-0.0356818010699793	467	750	no	-5.61277158750659
Hvul_g10525_1	4418	0.2490882	563	0.343	-0.052	1	0	0.0325602	2	2	2	0.0247218	0.0248045	0.00473949487416175	-0.0441177253031911	563	750	no	-5.33807239974714
Hvul_g10527_1	5832	0.3691934	669	0.44	0.019	1	0	0.038246	2	2	2	0.0294411	0.0295281	0.00419848148416784	-0.0383340383800491	669	750	no	-5.08602461434115
Hvul_g10534_1	4873	0.3094454	566	0.443	0.052	1	0	0.0317119	2	2	2	0.0251115	0.0256943	0.0325735567714831	-0.010111223927178	566	750	no	-5.3155079812399
Hvul_g10535_1	5824	0.3523398	693	0.428	0.01	1	0	0.0416864	2	2	2	0.0306533	0.0310139	0.0166508073994594	-0.0238327492536938	693	750	no	-5.02781379326952
Hvul_g10536_1	8509	0.5853824	961	0.512	0.022	0.897288414133114	-5.18193486525043e-05	0.0602387	2	2	2	0.0432091	0.0445479	0.0436140278217956	-0.00322141714836038	961	750	no	-4.53252100835088
Hvul_g10537_1	1197	0.0563609	147	0.267	0.046	1	0	0.0075796	1	1	1	0.0063645	0.0063242	-0.00860710293481388	-0.0366328343782278	147	750	no	-7.29573710531228
Hvul_g10540_1	245624	164.166555	15937	0.87	0.041	0.595243329506502	-0.0239737677899278	1.7262317	10	9	9	1.3150193	1.6439176	0.321963908301558	-0.245120445279986	15937	750	no	0.395083973517548
Hvul_g10543_1	299092	258.2946246	16964	0.843	0.001	0.610403808734144	-0.00173829173882778	2.0707204	11	11	10	1.5589903	2.1696344	0.476733080674418	-0.138935527159662	16964	750	no	0.640611951649917
Hvul_g10546_1	13705	1.1673315	1717	0.519	-0.03	0.77032446226759	-0.00848555120663153	0.1148021	4	4	3	0.0812227	0.0904757	0.154905014544501	0.0821118453825935	1717	750	no	-3.62197320373551
Hvul_g10556_1	5836	2.9556141	473	0.115	-0.306	1	0	0.0372457	5	5	4	0.0287483	0.0516501	0.836257825879227	0.792264720382063	473	750	yes	-5.12037954342496
Hvul_g10560_1	912	0.0399883	130	0.178	-0.014	1	0	0.0077021	2	1	1	0.0056717	0.0057264	0.0129165495196208	-0.000424142566913305	130	750	no	-7.46200306025789
Hvul_g10565_1	514362	760.6414265	19979	0.829	-0.0570000000000001	0.606426866159122	0.0226617384620703	3.5131277	27	19	17	2.6526822	4.4461299	0.745008181040128	0.196381825128354	19979	750	no	1.40745184633664
Hvul_g10568_1	4043	0.2153444	505	0.382	0.012	1	0	0.0283204	2	2	2	0.0223839	0.0229229	0.033716922882783	-0.00670601558972039	505	750	no	-5.4813947673804
Hvul_g10574_1	2514	0.126491	331	0.28	-0.027	1	0	0.0175213	2	2	2	0.0145473	0.0147693	0.0212546050205844	-0.023990906555041	331	750	no	-6.10310477808945
Hvul_g10575_1	5159	0.2892749	610	0.414	0	1	0	0.0352503	2	2	2	0.0273196	0.0283929	0.0547860544994037	0.0115901632430079	610	750	no	-5.19391982921557
Hvul_g10578_1	213	0.009124	62	0.029	-0.063	1	0	0.0049659	2	2	2	0.0028575	0.0031959	0.14214617538549	0.107859351664964	62	750	no	-8.45103078622233
Hvul_g10580_1	1502	0.070563	195	0.251	0.004	1	0	0.0098609	2	2	1	0.0085292	0.0086301	0.0161918767575483	-0.0137378225004615	195	750	no	-6.87337385497764
Hvul_g10581_1	32513	9.0581905	4092	0.17	-0.524	0.821510930725948	0.135874596269199	0.4416338	14	12	12	0.3062735	0.7351672	1.26212449302981	1.03199184368814	4092	750	yes	-1.70710755025706
Hvul_g10586_1	50	0.002122	5	0.062	0.021	1	0	0.0003259	1	1	1	0.0002165	0.0002164	-0.00023006663946312	-0.00023006663946312	5	750	no	-12.1733453545975
Hvul_g10588_1	1490	0.0698871	216	0.23	-0.014	1	0	0.013393	2	2	2	0.0094818	0.009652	0.0246105723172051	-0.000236860827703599	216	750	no	-6.72062332210308
Hvul_g10589_1	720	0.0326616	96	0.194	0.024	1	0	0.0049771	1	1	1	0.0041564	0.0041393	-0.00541192024883932	-0.0272011574702124	96	750	no	-7.91044978291099
Hvul_g1059_1	1868	0.1228004	181	0.277	0.002	1	0	0.0104128	3	2	1	0.0079664	0.0082497	0.0479831761923678	0.0150709645939311	181	750	no	-6.97185636414549
Hvul_g10590_1	35927	7.3973457	3665	0.618	-0.077	0.760191446141859	0.0745057310158337	0.2506882	5	5	5	0.1875135	0.219903	0.229408430576137	0.123992944673323	3665	750	yes	-2.41493362897519
Hvul_g10591_1	1721	0.07891	212	0.278	0.021	1	0	0.0113527	2	1	1	0.009222	0.0092239	0.000284538191655903	-0.0386771884575543	212	750	no	-6.76070461891225
Hvul_g10592_1	1718	0.0824027	224	0.283	0.025	1	0	0.0119737	2	2	2	0.0098714	0.0101208	0.0345762279120903	0.0121304446603593	224	750	no	-6.66252957689789
Hvul_g10594_1	29470	4.3434161	3211	0.672	0.01	0.727001356852103	0.0338433744981826	0.2309017	6	5	4	0.162402	0.1922337	0.242727109279686	0.145549868720489	3211	750	no	-2.62235869529337
Hvul_g10598_1	2387	0.1176775	247	0.317	0.014	1	0	0.0159247	2	2	1	0.0107806	0.0108381	0.00739352194801099	-0.0225006296154607	247	750	no	-6.53541871549359
Hvul_g106_1	798	0.064111	137	0.101	-0.073	1	0	0.0114018	5	4	3	0.0069706	0.0100397	0.5016155204701	0.477662154718805	137	750	no	-7.16450144208788
Hvul_g10604_1	184222	131.872559	11610	0.756	-0.05	0.685570367797125	0.0424428023406235	1.2321893	12	11	9	0.9079534	1.4219046	0.646898765416068	-0.0031368109371317	11610	750	no	-0.139309840668671
Hvul_g10605_1	953	0.0417822	111	0.185	-0.003	1	0	0.0071458	2	1	1	0.0048491	0.0049124	0.0172589639210453	-0.000795476710455313	111	750	no	-7.68806727881061
Hvul_g10606_1	1098	0.0513026	116	0.216	0.01	1	0	0.0078964	2	2	2	0.0051522	0.0053856	0.0592958570782031	0.0432883864842665	116	750	no	-7.60059568705432
Hvul_g10615_1	219	0.0356151	47	-0.011	-0.099	1	0	0.0060219	6	5	4	0.00381	0.0102903	1.34220653299891	1.31770222882159	47	750	yes	-8.03599328694349
Hvul_g10616_1	10486	1.2632901	1111	0.457	-0.058	0.92578125	0.0922865742981607	0.0679884	5	3	3	0.0520414	0.0584277	0.165757699129939	0.11060388039161	1111	750	yes	-4.26419641630685
Hvul_g10621_1	694	0.0296973	117	0.146	-0.017	1	0	0.0067202	2	1	1	0.0051089	0.0051696	0.0157791715961884	-0.000486457241702758	117	750	no	-7.61277158750659
Hvul_g10622_1	2209	0.1058792	312	0.293	0.004	1	0	0.0182247	2	2	2	0.0138979	0.0144847	0.0579846349979946	0.0249508663397274	312	750	no	-6.16898928441358
Hvul_g1063_1	369	0.0165774	47	0.094	-0.011	1	0	0.0029058	1	1	1	0.0020349	0.0020308	-0.00242075165387258	-0.000156093908207557	47	750	no	-8.9408263860177
Hvul_g10637_1	402	0.0170664	56	0.12	0	1	0	0.0035724	1	1	1	0.0024246	0.0024188	-0.00295433192568787	-0.000117200547624054	56	750	no	-8.68803752730692
Hvul_g1064_1	606	0.0318512	61	0.136	-0.014	1	0	0.0042096	2	1	1	0.0026843	0.0027638	0.0365908203581643	0.03975944114275	61	750	no	-8.54123836710096
Hvul_g10640_1	4839	0.2485835	617	0.402	0.011	1	0	0.0380843	2	2	2	0.027536	0.0284243	0.0451432015198502	-0.00297490149721128	617	750	no	-5.18253718728397
Hvul_g10641_1	2900	0.1451587	314	0.353	0.04	1	0	0.0195641	3	2	2	0.0138979	0.0143981	0.049572467131004	0.0167564580008333	314	750	no	-6.16898928441358
Hvul_g10645_1	11841	0.8072268	1435	0.555	0.023	0.767277023036031	-0.0312883778078511	0.0855943	3	2	2	0.0647703	0.0659466	0.0258037286448738	-0.0331816223660387	1435	750	no	-3.94852376347129
Hvul_g10646_1	9670	0.6150696	1117	0.529	0.019	0.822314049586777	-0.0301037648296301	0.0674655	3	2	2	0.0493571	0.0490013	-0.0103511774163815	-0.0567123099602573	1117	750	no	-4.34059855903389
Hvul_g10648_1	1585	0.0995332	199	0.179	-0.073	1	0	0.0117038	2	2	2	0.0089622	0.009575	0.0913687631729811	0.0634584422465828	199	750	no	-6.80193136270318
Hvul_g10649_1	2193	0.1016628	361	0.215	-0.073	1	0	0.0239959	3	2	2	0.0163225	0.0175289	0.100434778046487	0.0642916902993717	361	750	no	-5.93699414831219
Hvul_g10650_1	2183	0.1248786	221	0.326	0.038	1	0	0.0120272	3	2	2	0.0097415	0.01008	0.0473188847637412	0.0240176761782113	221	750	no	-6.68164034849998
Hvul_g1066_1	5715	0.3494132	689	0.416	-0.01	1	0	0.0394226	2	2	2	0.0303936	0.0305968	0.00948548272476028	-0.0325903149995009	689	750	no	-5.0400886233532
Hvul_g10676_1	208	0.0094955	31	0.078	-0.013	1	0	0.0023369	1	1	1	0.0013422	0.0013404	-0.0014822828013516	-4.69139561038274e-05	31	750	no	-9.54118462243126
Hvul_g10677_1	255	0.0105631	30	0.107	0.022	1	0	0.0020129	1	1	1	0.0012989	0.0012972	-0.00143536884524777	-0.00013601576386609	30	750	no	-9.58849392012531
Hvul_g10678_1	3210	0.1697961	549	0.243	-0.098	1	0	0.0329037	3	3	3	0.0250682	0.0273851	0.125564256279729	0.0824975918559635	549	750	yes	-5.31799778132939
Hvul_g10680_1	18264	7.608348	1432	0.336	-0.275	0.987523257086571	0.242388426228264	0.1076615	7	7	6	0.0812227	0.134033	0.719771207650665	0.646978038488758	1432	750	yes	-3.62197320373551
Hvul_g10682_1	3758	8.4828302	290	0.012	-0.361	1	0	0.0367551	21	20	19	0.0299606	0.1662308	2.45596999791239	2.41442927696337	290	750	yes	-5.06078967384332
Hvul_g10687_1	12968	0.9293933	1623	0.575	0.0199999999999999	0.757435660348282	-0.0240428770126087	0.0972923	4	3	3	0.0731264	0.0739301	0.0156819452443459	-0.0568375903671553	1623	750	no	-3.77346384962759
Hvul_g10688_1	343	0.0145639	50	0.138	0.03	1	0	0.0023689	1	1	1	0.0021648	0.0021602	-0.0025791182808614	-7.00104247684545e-05	50	750	no	-8.851550540235
Hvul_g10689_1	1261	0.0714718	157	0.276	0.053	1	0	0.0078588	2	1	1	0.0068407	0.0068808	0.00795615707199744	-0.0165095189824884	157	750	no	-7.19164032287596
Hvul_g10690_1	5550	0.3097108	700	0.442	0.027	1	0	0.0401138	2	2	2	0.0308698	0.0310439	0.0080074610785491	-0.0321259142856576	700	750	no	-5.01766005375861
Hvul_g10694_1	362	0.0270124	36	0.161	0.05	1	0	0.0025569	2	1	1	0.0016019	0.001686	0.0590620825956492	0.0607480933184926	36	750	no	-9.28600019559653
Hvul_g10695_1	102	0.0048074	13	0.116	0.051	1	0	0.0004716	1	1	1	0.0005628	0.0005626	-0.000296446108090548	0	13	750	no	-10.795090050975
Hvul_g10696_1	5100	0.3544402	642	0.389	-0.023	1	0	0.0362598	3	2	2	0.0286184	0.0295325	0.0447286754857809	0.0045335780976522	642	750	no	-5.12691317377551
Hvul_g10699_1	1688	0.0824917	179	0.266	0.00700000000000001	1	0	0.0116335	2	2	1	0.0078365	0.0079486	0.0194779143143294	-0.0142965858133031	179	750	no	-6.99557483441397
Hvul_g107_1	432	0.0180059	67	0.107	-0.024	1	0	0.0046506	1	1	1	0.0029008	0.0028925	-0.00362061448879225	-0.0373366467122121	67	750	no	-8.42933345446738
Hvul_g10700_1	2245	0.1191042	275	0.293	0.011	1	0	0.0164604	2	2	1	0.0119929	0.0120228	0.00347358234555269	-0.019752008159383	275	750	no	-6.38167563112817
Hvul_g10704_1	7009	0.4450428	755	0.525	0.059	0.988744835446645	0.00485776857084275	0.0439217	2	2	2	0.0334243	0.0337806	0.0151129209298979	-0.0484866808641462	755	750	no	-4.90295884328118
Hvul_g10705_1	13554	1.3494181	1485	0.558	0.00900000000000001	0.797331170746093	0.0172233217347085	0.0890507	4	3	3	0.0679742	0.0714964	0.0724565024095988	0.0020601203713823	1485	750	no	-3.87886892274976
Hvul_g10706_1	3378	0.4228421	667	0.053	-0.289	1	0	0.0548644	5	5	4	0.0377538	0.0593643	0.647311931778968	0.60008178369578	667	750	yes	-4.72723432771458
Hvul_g10708_1	3154	0.1572259	408	0.359	0.018	1	0	0.0223936	2	2	1	0.0177512	0.0176101	-0.0112521245385632	-0.040245455545989	408	750	no	-5.81593963414157
Hvul_g1071_1	2507	0.1239738	329	0.33	0.023	1	0	0.017837	2	2	2	0.0144608	0.0146852	0.0216067056258487	-0.00806280332692901	329	750	no	-6.11170882254053
Hvul_g10710_1	12960	0.959343	1552	0.609	0.0549999999999999	0.767154973014649	-0.0143871704301194	0.0896653	2	2	2	0.0699225	0.0704917	0.0116286164649019	-0.0587677655733146	1552	750	no	-3.83809942208261
Hvul_g10713_1	606	0.0267811	79	0.149	-0.001	1	0	0.0056601	2	1	1	0.0034637	0.0035384	0.0275515064538954	0.000373246228669692	79	750	no	-8.17347030472882
Hvul_g1072_1	2618	0.1643606	332	0.233	-0.068	1	0	0.0213174	2	2	2	0.0145906	0.0148114	0.0210799758241961	-0.00877936755248847	332	750	no	-6.0988169782649
Hvul_g10720_1	3231	0.1916086	389	0.387	0.047	1	0	0.0202006	2	2	2	0.0170585	0.0172012	0.0117370649333731	-0.0205258681862876	389	750	no	-5.87336539761463
Hvul_g10722_1	13478	0.9933646	1544	0.568	0.0139999999999999	0.750074139976275	-0.0277036378015025	0.0996408	3	3	2	0.069706	0.0707384	0.0210874311666277	-0.0458916072040272	1544	750	no	-3.84257334720052
Hvul_g10723_1	1116	0.0500093	131	0.234	0.025	1	0	0.0079849	1	1	1	0.0056717	0.0056398	-0.00758641898539824	-0.0209271110719323	131	750	no	-7.46200306025789
Hvul_g10725_1	5123	0.3322538	499	0.467	0.053	1	0	0.031315	2	2	2	0.0220808	0.0225467	0.029579476023157	-0.0118288535704709	499	750	no	-5.50106374704612
Hvul_g1073_1	5371	0.3189076	671	0.404	-0.00899999999999995	1	0	0.0389927	2	2	2	0.0297441	0.0302462	0.0238242108030905	-0.0176283256136364	671	750	no	-5.07125266403952
Hvul_g10736_1	2069	0.0998477	272	0.313	0.031	1	0	0.0140789	2	2	2	0.0119063	0.0120248	0.0138136896458809	-0.00981446747186342	272	750	no	-6.39213103861964
Hvul_g10737_1	5984	4.21376	496	0.078	-0.35	1	0	0.0440651	7	7	7	0.0358488	0.0816729	1.17873659534268	1.12880137910202	496	750	yes	-4.80193136270318
Hvul_g10738_1	28626	3.7349516	2944	0.725	0.0629999999999999	0.706418494203101	0.00743035742710663	0.1857947	4	4	3	0.1404078	0.1485823	0.0814077123180395	-0.0174486127739809	2944	750	no	-2.83230501174669
Hvul_g10739_1	13349	1.0127658	1604	0.598	0.0489999999999999	0.74758589714799	-0.0297193848573815	0.1064932	3	3	2	0.0733862	0.0760569	0.0512884304164083	-0.0228190543218975	1604	750	no	-3.76834739459958
Hvul_g1074_1	1383	0.0610376	207	0.195	-0.036	1	0	0.0118612	2	2	1	0.0090488	0.0091405	0.0139181804948031	-0.0256301784204741	207	750	no	-6.78805780173002
Hvul_g10740_1	5418	0.3114769	683	0.454	0.045	1	0	0.0392556	2	2	2	0.0300905	0.0302255	0.00637137372562423	-0.0351693472233961	683	750	no	-5.0545481103043
Hvul_g10745_1	52	0.0022034	9	0.037	-0.005	1	0	0.0004915	1	1	1	0.0003897	0.0003895	-0.000360571437572726	-0.000169985066965508	9	750	no	-11.3253484480425
Hvul_g10750_1	458	0.0245093	66	0.17	0.042	1	0	0.004418	1	1	1	0.0028575	0.0028495	-0.00353588141862697	-0.0378227051391533	66	750	no	-8.45103078622233
Hvul_g10761_1	6536	0.9212643	547	0.382	-0.052	1	0	0.0340763	3	3	2	0.0255877	0.0289175	0.173866149763612	0.137600817752163	547	750	no	-5.28840571600897
Hvul_g10764_1	136	0.005857	17	0.074	0.014	1	0	0.0011691	1	1	1	0.000736	0.0007355	-0.000629241091363541	-0.000106111833981853	17	750	no	-10.4080066132672
Hvul_g10766_1	100	0.0040721	9	0.086	0.025	1	0	0.0007185	1	1	1	0.0003897	0.0003895	-0.000360571437572726	-0.000169985066965508	9	750	no	-11.3253484480425
Hvul_g10767_1	1787	0.0887449	198	0.301	0.043	1	0	0.0108902	1	1	1	0.0085725	0.0084994	-0.0117879267000112	-0.041214181202685	198	750	no	-6.86606828550118
Hvul_g10774_1	15	0.0006129	4	0.012	-0.009	1	0	0.0003082	1	1	1	0.0001732	0.0001732	0	0	4	750	no	-12.4952734494848
Hvul_g10778_1	7554	1.5510857	907	0.152	-0.321	1	0.055621457756689	0.0726317	9	7	7	0.0558514	0.1085015	0.952931166006151	0.896679224835891	907	750	yes	-4.16226274527486
Hvul_g1078_1	13	0.0005313	0	0.061	0.04	1	0	3.42e-05	0	0	0	0	0	0	0	0	750	no	-Inf
