gene	gene_umis
Xesp_001255	0
Xesp_001256	1995
Xesp_001257	117
Xesp_001258	2
Xesp_001259	829
Xesp_001260	497
Xesp_001261	1953
Xesp_001262	738
Xesp_001263	7737
orphan_peak_649	440
Xesp_001264	208
Xesp_001265	18616
orphan_peak_651	1779
Xesp_001266	3618
orphan_peak_652	672
orphan_peak_654	760
Xesp_028818	56
Xesp_001267	30
Xesp_001268	4725
Xesp_001270	69
Xesp_001271	0
Xesp_001272	1
Xesp_001273	4049
Xesp_001274	50945
Xesp_001275	213
Xesp_001276	103
Xesp_001277	3399
Xesp_001278	6672
Xesp_028819	0
Xesp_001279	1431
Xesp_001280	77
Xesp_001281	6059
Xesp_001282	1969
Xesp_001283	191
Xesp_001284	5
Xesp_001285	15
Xesp_001286	36
Xesp_001287	49
Xesp_001288	965
Xesp_001289	696
Xesp_001290	389
Xesp_001291	42
Xesp_001292	38
Xesp_001293	45
Xesp_001294	69
Xesp_001295	16
Xesp_001296	1752
Xesp_001297	1584
Xesp_001298	1354
orphan_peak_665	2211
Xesp_001299	636
Xesp_001300	2255
Xesp_001301	24
Xesp_001302	1331
Xesp_028820	1019
Xesp_001303	266
Xesp_001304	0
orphan_peak_668	14417
Xesp_001305	1410
Xesp_001306	35
Xesp_001307	134
Xesp_001308	687
orphan_peak_670	825
Xesp_001309	1954
Xesp_001310	3807
Xesp_001311	426
Xesp_001312	11
Xesp_001313	1
Xesp_001314	3
Xesp_001315	149
Xesp_001316	18
Xesp_001317	14406
Xesp_001318	455
Xesp_001319	11
Xesp_001320	0
Xesp_001321	0
Xesp_001322	1
Xesp_001323	0
Xesp_001324	6
Xesp_001325	0
Xesp_001326	2
Xesp_001327	687
Xesp_001328	242
Xesp_001329	777
Xesp_001330	560
Xesp_001331	726
Xesp_001332	14305
Xesp_001333	48
Xesp_001334	420
Xesp_001335	216
Xesp_001336	136
Xesp_001337	1
Xesp_001338	0
Xesp_001339	25
Xesp_001340	544
Xesp_001341	1052
Xesp_001342	259
Xesp_001343	43
Xesp_001344	1814
Xesp_001345	2025
Xesp_001346	166
orphan_peak_676	1026
Xesp_001347	621
Xesp_001348	879
Xesp_001349	18
Xesp_001350	0
Xesp_001351	43
Xesp_001352	414
Xesp_001353	306
Xesp_001354	720
Xesp_001355	269
Xesp_001356	455
Xesp_001357	371
Xesp_001358	3
Xesp_001359	0
Xesp_001360	114
Xesp_001361	2
Xesp_001362	41195
Xesp_001363	498
Xesp_001364	8534
Xesp_001365	964
Xesp_001366	829
Xesp_001367	7
Xesp_001368	2908
Xesp_001369	4
Xesp_001370	1
Xesp_001371	2
orphan_peak_695	8952
Xesp_001372	143
Xesp_001373	170
Xesp_001374	2189
Xesp_001375	1283
Xesp_001376	0
Xesp_001377	737
Xesp_001378	1008
Xesp_001379	714
Xesp_001380	279
Xesp_001381	2
Xesp_001382	1582
Xesp_001383	431
Xesp_001384	781
Xesp_001385	243
Xesp_001386	4863
Xesp_001387	241
Xesp_001388	214
Xesp_001389	369
Xesp_001390	87
Xesp_001391	28
Xesp_001392	53
Xesp_001393	115
Xesp_001394	32
Xesp_028821	163
Xesp_028822	0
Xesp_001395	83454
orphan_peak_707	386
Xesp_001396	44
orphan_peak_708	368
Xesp_001397	6
Xesp_001398	9
Xesp_001399	2
Xesp_001400	4
Xesp_001401	0
Xesp_001402	0
Xesp_001403	0
Xesp_001404	3
Xesp_001405	0
Xesp_001406	0
Xesp_001407	0
Xesp_001408	0
Xesp_001409	14
Xesp_001410	15
Xesp_001411	52
Xesp_001412	42
Xesp_001413	5
Xesp_001414	2
Xesp_001415	23
Xesp_001416	270
orphan_peak_718	988
Xesp_001417	0
Xesp_001418	23
Xesp_001419	439
orphan_peak_722	3746
Xesp_028823	18
Xesp_001420	42
Xesp_001421	1
orphan_peak_732	1393
Xesp_001422	1
Xesp_001423	2
Xesp_001424	4
Xesp_001425	15
orphan_peak_733	1411
Xesp_001426	0
Xesp_001427	15
Xesp_001428	3
Xesp_001429	0
Xesp_001430	5
Xesp_001431	30
Xesp_001432	1
Xesp_001433	233
Xesp_001434	32
Xesp_001435	1
Xesp_001436	18
Xesp_001437	8
Xesp_001438	12
Xesp_001439	143
orphan_peak_739	1080
Xesp_001440	1
Xesp_001441	0
Xesp_001442	0
Xesp_001443	2
Xesp_001444	0
Xesp_001445	375
Xesp_001446	0
Xesp_001447	0
Xesp_001448	2
Xesp_001449	0
Xesp_001450	153
Xesp_001451	443
Xesp_001452	68
Xesp_001453	2
Xesp_001454	0
Xesp_001455	0
Xesp_001456	7
Xesp_001457	9
Xesp_001458	6
Xesp_001459	6
Xesp_001460	0
Xesp_001461	30
Xesp_001462	1
Xesp_001463	0
Xesp_001464	78
Xesp_001465	2
Xesp_001466	0
Xesp_001467	0
Xesp_001468	1
Xesp_001469	0
Xesp_001470	0
Xesp_001471	0
Xesp_001472	36
orphan_peak_753	499
Xesp_001473	1
Xesp_001474	0
Xesp_001475	8
Xesp_001476	94
Xesp_001477	54
Xesp_001478	4
Xesp_001479	0
Xesp_001480	0
Xesp_028824	0
Xesp_001481	27
Xesp_001482	72
Xesp_001483	1
Xesp_001484	13
Xesp_001485	0
Xesp_001486	1
Xesp_001487	0
Xesp_001488	0
Xesp_001489	10
Xesp_001490	84
Xesp_001491	18
Xesp_001492	10
Xesp_001493	0
Xesp_001494	0
Xesp_001495	0
Xesp_001496	3
Xesp_001497	113
Xesp_001498	136
Xesp_001499	44
Xesp_001500	28
Xesp_001501	146
Xesp_001502	0
Xesp_001503	21
Xesp_001504	631
Xesp_001505	558
Xesp_001506	405
Xesp_001507	1
Xesp_001508	1
Xesp_028825	42
Xesp_001509	128
Xesp_001510	0
Xesp_001511	69
Xesp_001512	0
Xesp_001513	4
Xesp_001514	6
Xesp_028826	0
Xesp_001515	115
Xesp_001516	5
Xesp_001517	3
Xesp_001518	57
Xesp_001519	10
Xesp_001520	2
Xesp_001521	20
Xesp_001522	0
Xesp_001523	4
Xesp_001524	0
Xesp_001525	0
Xesp_001526	0
Xesp_001527	1
Xesp_001528	3
Xesp_001529	0
Xesp_001530	4
Xesp_001531	14
Xesp_001532	17
Xesp_001533	0
Xesp_001534	0
Xesp_001535	0
Xesp_001536	0
Xesp_001537	2
Xesp_001538	0
Xesp_001539	2
Xesp_001540	0
Xesp_001541	0
Xesp_001542	2
Xesp_001543	6
Xesp_001544	2
Xesp_001545	40
Xesp_001546	0
Xesp_001547	6
Xesp_001548	0
Xesp_001549	20
Xesp_001550	101
Xesp_001551	0
Xesp_001552	1
Xesp_001553	0
Xesp_001554	0
Xesp_001555	4
Xesp_001556	0
Xesp_001557	8
Xesp_001558	0
Xesp_001559	4
Xesp_001560	0
Xesp_001561	26
Xesp_001562	1
Xesp_001563	2
Xesp_001564	9
Xesp_001565	6
Xesp_001566	71
Xesp_001567	1
Xesp_001568	0
Xesp_001569	1
Xesp_001570	0
Xesp_001571	1
Xesp_001572	3
Xesp_001573	1
Xesp_001574	0
Xesp_001575	0
Xesp_001576	0
Xesp_001577	3
Xesp_001578	16
Xesp_001579	3
Xesp_001580	1
Xesp_001581	1
Xesp_001582	8
Xesp_001583	0
Xesp_001584	0
Xesp_001585	99
Xesp_001586	7
Xesp_001587	0
Xesp_001588	35
Xesp_001589	21
Xesp_001590	0
Xesp_001591	278
Xesp_001592	3
Xesp_001593	0
Xesp_001594	0
Xesp_001595	0
Xesp_001596	15
Xesp_001597	119
Xesp_001598	120
Xesp_001599	3
Xesp_001600	1
Xesp_001601	100
Xesp_001602	378
Xesp_001603	0
Xesp_001604	40
Xesp_001605	0
Xesp_001606	0
Xesp_001607	0
Xesp_001608	0
Xesp_001609	29
Xesp_001610	0
Xesp_001611	0
Xesp_001612	2
Xesp_001613	9
Xesp_001614	5
Xesp_001615	8
Xesp_001616	1208
Xesp_001617	4
Xesp_001618	5
Xesp_001619	1
Xesp_001620	1
Xesp_001621	0
Xesp_001622	0
Xesp_001623	1
Xesp_001624	0
Xesp_001625	0
Xesp_001626	0
Xesp_001627	19
Xesp_001628	1
Xesp_001629	335
Xesp_001630	4
Xesp_001631	297
Xesp_001632	2
Xesp_001633	613
Xesp_001634	3
Xesp_001635	1
Xesp_001636	93
Xesp_001637	179
Xesp_001638	64
Xesp_001639	21
Xesp_001640	27
Xesp_001641	27
orphan_peak_857	395
Xesp_001642	6
Xesp_001643	733
Xesp_001644	240
Xesp_001645	54
Xesp_001646	1
Xesp_001647	0
Xesp_001648	9
Xesp_001649	0
Xesp_001650	0
Xesp_001651	12
Xesp_001652	2
Xesp_001653	1
Xesp_001654	49
Xesp_028827	94
Xesp_001655	0
Xesp_001656	1673
orphan_peak_877	349
orphan_peak_878	494
Xesp_001657	495
Xesp_001658	22
Xesp_001659	5
Xesp_001660	35
Xesp_028828	425
Xesp_001661	135
Xesp_001662	541
Xesp_001663	44
Xesp_001664	15
Xesp_001665	7
Xesp_001666	12
Xesp_001667	0
Xesp_001668	101
Xesp_001669	0
Xesp_001670	0
Xesp_001671	16
Xesp_001672	44
Xesp_001673	841
Xesp_001674	1561
Xesp_001675	7
Xesp_001676	0
Xesp_001677	0
Xesp_001678	8
Xesp_001679	1
Xesp_001680	1483
Xesp_001681	4283
Xesp_001682	2
Xesp_001683	0
Xesp_001684	0
Xesp_001685	245
Xesp_001686	0
Xesp_001687	5
Xesp_001688	7
Xesp_001689	5
Xesp_001690	2
Xesp_001691	1983
Xesp_001692	23
Xesp_001693	0
Xesp_001694	305
Xesp_001695	19
Xesp_001696	2
Xesp_001697	76
Xesp_001698	414
Xesp_001699	0
Xesp_001700	6
Xesp_001701	346
Xesp_001702	4
Xesp_001703	178
Xesp_001704	1
Xesp_001705	5
orphan_peak_926	888
Xesp_001706	1
Xesp_001707	87
Xesp_001708	0
Xesp_001709	9
Xesp_001710	157
Xesp_001711	15
Xesp_001712	7
Xesp_001713	0
Xesp_001714	0
Xesp_001715	5
Xesp_001716	0
Xesp_001717	0
Xesp_001718	42
Xesp_001719	3
Xesp_001720	3349
Xesp_001721	354
Xesp_001722	643
Xesp_001723	866
Xesp_001724	1685
Xesp_001725	9413
Xesp_001726	17
Xesp_001727	932
Xesp_001728	29
Xesp_001729	243
Xesp_001730	292
Xesp_001731	114
Xesp_001732	0
Xesp_001733	2485
Xesp_001734	192
Xesp_001735	43
Xesp_001736	0
Xesp_001737	5022
Xesp_001738	466
Xesp_001739	16
Xesp_001740	5
Xesp_001741	467
Xesp_001742	0
Xesp_001743	989
Xesp_001744	25
Xesp_001745	763
Xesp_001746	227
Xesp_001747	4
Xesp_001748	743
Xesp_001749	0
Xesp_001750	347
Xesp_001751	0
Xesp_001752	53
orphan_peak_960	423
Xesp_001753	37
Xesp_001754	132
Xesp_001755	5
Xesp_001756	0
Xesp_001757	0
Xesp_001758	0
Xesp_001759	0
Xesp_001760	7
Xesp_001761	9
Xesp_001762	8
Xesp_001763	787
Xesp_001764	3
Xesp_001765	0
Xesp_001766	5
Xesp_001767	86
Xesp_001768	14911
Xesp_001769	2642
orphan_peak_975	870
Xesp_001770	53
Xesp_001771	0
Xesp_001772	512
Xesp_001773	398
Xesp_001774	6085
Xesp_028829	54
Xesp_001775	247
Xesp_001776	115
Xesp_001777	0
Xesp_001778	107
Xesp_001779	40
Xesp_001780	525
Xesp_001781	69
Xesp_001782	0
Xesp_001783	0
Xesp_001784	0
Xesp_001785	0
Xesp_001786	1
Xesp_001787	4
Xesp_001788	5
Xesp_001789	0
Xesp_001790	0
Xesp_001791	6
Xesp_001792	2
Xesp_001793	22
Xesp_001794	8
Xesp_001795	828
orphan_peak_983	518
Xesp_001796	52585
orphan_peak_987	6562
orphan_peak_985	720
Xesp_001797	0
Xesp_001798	0
Xesp_001799	0
Xesp_001800	2
Xesp_001801	432
Xesp_001802	0
Xesp_001803	0
Xesp_001804	0
Xesp_001805	0
Xesp_001806	0
Xesp_001807	3
Xesp_001808	19
Xesp_001809	0
orphan_peak_992	1076
Xesp_001810	390
Xesp_001811	12
Xesp_001812	26
Xesp_001813	0
Xesp_001814	0
Xesp_001815	66
Xesp_001816	25
Xesp_001817	0
Xesp_001818	0
Xesp_001819	3
Xesp_001820	0
Xesp_001821	2
Xesp_001822	7
Xesp_001823	9
Xesp_001824	1
Xesp_001825	0
Xesp_001826	0
Xesp_001827	2
Xesp_001828	0
Xesp_001829	0
Xesp_001830	2
Xesp_001831	0
Xesp_001832	0
Xesp_001833	0
Xesp_001834	2
Xesp_001835	107
Xesp_001836	33
Xesp_001837	0
Xesp_001838	0
Xesp_001839	2
Xesp_001840	0
Xesp_001841	0
Xesp_001842	0
Xesp_001843	3
Xesp_001844	5
Xesp_001845	0
Xesp_001846	0
Xesp_001847	0
Xesp_001848	0
Xesp_001849	75
Xesp_001850	7
Xesp_001851	4
Xesp_001852	5
Xesp_001853	51
Xesp_001854	16
Xesp_001855	0
Xesp_001856	0
Xesp_001857	0
Xesp_001858	2
orphan_peak_1030	659
Xesp_001859	0
Xesp_001860	0
Xesp_001861	6
Xesp_001862	6
Xesp_001863	2
Xesp_001864	4
Xesp_001865	4
Xesp_001866	604
Xesp_001867	4
Xesp_001868	2
Xesp_001869	0
Xesp_001870	2
Xesp_001871	5
Xesp_001872	0
Xesp_001873	13
Xesp_001874	0
Xesp_001875	5
Xesp_001876	41
Xesp_001877	3084
Xesp_001878	165
Xesp_001879	119
Xesp_001880	118
orphan_peak_1041	2324
Xesp_001881	13870
Xesp_001882	0
orphan_peak_1043	369
Xesp_001883	4102
Xesp_001884	150
Xesp_001885	30
Xesp_001886	2016
Xesp_001887	115
Xesp_001888	764
Xesp_001890	593
Xesp_001889	11
Xesp_001891	4
Xesp_001892	1
Xesp_001893	0
Xesp_001894	6
Xesp_001895	11
Xesp_001896	1
Xesp_001897	16
Xesp_028830	1698
Xesp_001898	221
Xesp_001899	847
Xesp_001900	11
Xesp_001901	0
Xesp_001902	1259
Xesp_001903	16
Xesp_001904	0
Xesp_001905	2732
Xesp_001906	73
Xesp_001907	16
Xesp_001908	75
Xesp_001909	130
Xesp_001910	136
Xesp_001911	4
Xesp_001912	32
Xesp_001913	166
Xesp_001914	83
Xesp_001915	0
Xesp_001916	21
Xesp_001917	23
Xesp_001918	84
Xesp_001919	37
Xesp_001920	12
Xesp_001921	87
Xesp_001922	2258
Xesp_001923	25
Xesp_001924	13
Xesp_001925	61
Xesp_001926	32
orphan_peak_1091	2700
orphan_peak_1092	556
Xesp_001927	65
Xesp_001928	107
Xesp_001929	154
Xesp_028831	43
orphan_peak_1097	596
Xesp_001930	0
Xesp_001931	193
Xesp_028832	28
Xesp_001932	2719
Xesp_001933	1
Xesp_001934	0
Xesp_001935	0
Xesp_001936	0
Xesp_001937	7
Xesp_001938	11
Xesp_001939	727
Xesp_028833	1272
Xesp_001941	11
Xesp_001943	102
Xesp_001942	1
Xesp_001944	0
Xesp_001945	14
Xesp_001947	1361
Xesp_001948	2139
Xesp_001949	652
Xesp_001950	362
Xesp_001951	13
Xesp_001952	53
Xesp_001953	56
Xesp_001954	0
Xesp_001955	0
Xesp_001956	2
Xesp_001957	36
Xesp_001958	1236
Xesp_001959	614
Xesp_001960	209
Xesp_001961	4
Xesp_001962	0
Xesp_001963	5943
Xesp_001964	9
Xesp_001965	1905
Xesp_001966	8
orphan_peak_1128	528
Xesp_001967	3
Xesp_001968	2215
Xesp_001969	151
Xesp_001970	231
Xesp_001971	624
Xesp_001972	84
Xesp_001973	1202
Xesp_001974	440
Xesp_001975	106
Xesp_001976	15
Xesp_001977	0
Xesp_001978	0
Xesp_001979	0
Xesp_001980	627
Xesp_001981	62
Xesp_001982	95
Xesp_001983	4
Xesp_001984	0
Xesp_001985	84
Xesp_001986	91
Xesp_001987	0
Xesp_001988	12
Xesp_001989	364
Xesp_001990	70
Xesp_001991	34
Xesp_001992	112
Xesp_001993	773
Xesp_001994	1
Xesp_001995	3
Xesp_001996	32
Xesp_001997	89
Xesp_001998	0
Xesp_001999	4653
Xesp_002000	0
Xesp_002001	0
Xesp_002002	0
Xesp_002003	107
Xesp_002004	521
Xesp_002005	1196
Xesp_002006	507
Xesp_002007	313
orphan_peak_1140	376
Xesp_002008	1836
Xesp_028834	128
Xesp_002009	0
Xesp_002010	1
Xesp_002011	783
Xesp_002012	16904
Xesp_002013	956
Xesp_002014	1
Xesp_002015	133
Xesp_002016	86
Xesp_002017	10
Xesp_002018	4
Xesp_002019	9
Xesp_002020	1287
Xesp_002021	72
Xesp_002022	4708
Xesp_002023	4
Xesp_002024	9
Xesp_002025	24
Xesp_002026	468
orphan_peak_1156	1235
Xesp_002027	131
orphan_peak_1158	582
Xesp_002028	54
Xesp_002029	5919
Xesp_002030	33
Xesp_002031	13
Xesp_002032	158
Xesp_002033	0
Xesp_002034	0
Xesp_002035	0
Xesp_002036	2
Xesp_002037	698
Xesp_002038	1566
orphan_peak_1164	506
orphan_peak_1166	1002
Xesp_002039	16
Xesp_002040	89
Xesp_002041	2610
Xesp_002042	7389
Xesp_002043	494
Xesp_002044	201
Xesp_002045	3845
orphan_peak_1169	2715
Xesp_002046	105
Xesp_002047	109
Xesp_002048	192
Xesp_002049	3202
Xesp_002050	3127
Xesp_002051	1314
Xesp_002052	262
Xesp_002054	1608
Xesp_002053	209
Xesp_002055	527
Xesp_002056	13565
Xesp_002057	658
Xesp_002058	185
Xesp_002059	1050
Xesp_002060	708
Xesp_002061	1421
Xesp_002062	908
Xesp_002063	4191
Xesp_002064	43
Xesp_002065	136
Xesp_002066	213
Xesp_002067	51
Xesp_002068	406
Xesp_002070	0
Xesp_002071	1399
Xesp_002072	351
Xesp_002073	7984
Xesp_002074	150
Xesp_002075	388
Xesp_002076	712
Xesp_002077	1
Xesp_002078	201
Xesp_002079	561
Xesp_002080	639
Xesp_002081	2464
Xesp_002082	1026
Xesp_002083	289
Xesp_002084	160
orphan_peak_1195	524
Xesp_002085	11098
Xesp_002086	3317
Xesp_002087	1657
orphan_peak_1197	893
Xesp_002088	1198
Xesp_002089	939
Xesp_002090	308
Xesp_002091	103
Xesp_002092	119
Xesp_002093	711
Xesp_002094	1831
Xesp_002095	638
Xesp_002096	81
Xesp_002097	1629
Xesp_002098	2334
orphan_peak_1204	637
Xesp_002099	6790
Xesp_002100	1503
Xesp_002101	2184
orphan_peak_1205	436
orphan_peak_1206	1700
Xesp_002102	965
Xesp_002103	5747
Xesp_002104	166
Xesp_002105	165
Xesp_002106	231
Xesp_002107	139
Xesp_002108	262
Xesp_002109	205
Xesp_002110	36
Xesp_002111	449
Xesp_002112	288
Xesp_002113	423
Xesp_002114	188
Xesp_002115	0
Xesp_002116	101
Xesp_002117	208
Xesp_002118	1541
orphan_peak_1212	805
Xesp_002119	378
Xesp_002120	163
Xesp_002121	78
Xesp_002122	662
Xesp_002123	368
Xesp_002124	320
Xesp_002125	1410
Xesp_002126	753
Xesp_002127	11619
Xesp_002128	698
Xesp_002129	466
Xesp_002130	594
Xesp_002131	4922
Xesp_002132	288
Xesp_002133	48
Xesp_002135	46
Xesp_002134	269
Xesp_002136	3801
orphan_peak_1218	655
Xesp_002137	4460
orphan_peak_1219	353
Xesp_002138	1273
Xesp_002139	619
Xesp_002140	4762
Xesp_002141	160
Xesp_002142	283
Xesp_002143	1835
Xesp_002144	1878
Xesp_002145	10
Xesp_002146	432
Xesp_002147	5798
Xesp_002148	2037
Xesp_002149	3980
Xesp_002150	917
Xesp_002151	776
orphan_peak_1222	520
Xesp_002152	12
Xesp_002153	869
Xesp_002154	683
Xesp_002155	1512
Xesp_002156	852
Xesp_002157	2599
orphan_peak_1226	308
Xesp_002158	1557
Xesp_002159	1194
Xesp_002160	1438
Xesp_002161	833
Xesp_002162	444
Xesp_002163	520
Xesp_002164	14656
orphan_peak_1229	2059
Xesp_002165	1094
Xesp_002166	365
Xesp_002167	578
Xesp_002168	2531
Xesp_002169	13902
Xesp_002170	1171
Xesp_002171	86
Xesp_002172	99
Xesp_002173	137
orphan_peak_1233	2864
Xesp_002174	1192
Xesp_002175	646
Xesp_002176	4938
Xesp_002177	12930
Xesp_002178	474
Xesp_002179	18
Xesp_002180	7014
Xesp_002181	224
Xesp_002182	274
Xesp_002183	606
Xesp_002184	1304
Xesp_002185	1747
Xesp_002186	1269
Xesp_002187	534
Xesp_002188	6065
orphan_peak_1240	483
Xesp_002189	119
Xesp_002190	309
Xesp_002191	112
Xesp_002192	1036
Xesp_002193	715
Xesp_002194	567
Xesp_002195	1055
Xesp_002196	5434
Xesp_002197	29256
Xesp_002198	2796
Xesp_002199	965
Xesp_002200	21
Xesp_002201	473
Xesp_002202	1235
Xesp_002203	1156
Xesp_002204	5803
Xesp_002205	144
Xesp_002206	369
Xesp_002207	36
Xesp_002208	201
Xesp_002209	37
Xesp_002210	43
Xesp_002211	0
Xesp_002212	2
Xesp_002213	9
Xesp_002214	740
Xesp_002215	554
Xesp_002216	16
Xesp_002217	349
Xesp_002218	17
Xesp_002219	6
Xesp_002220	76
Xesp_002221	102
Xesp_002222	941
Xesp_002223	3306
orphan_peak_1261	5286
Xesp_002224	1244
Xesp_002225	361
Xesp_002226	2212
Xesp_002227	3684
Xesp_002228	730
Xesp_002229	951
Xesp_002230	194
Xesp_002231	513
Xesp_002232	616
Xesp_002233	25
Xesp_002234	160
Xesp_002235	594
Xesp_002236	151
Xesp_002237	3
orphan_peak_1266	1671
Xesp_002238	221
Xesp_002239	730
Xesp_002240	238
Xesp_002242	182
Xesp_002241	1
orphan_peak_1268	1492
Xesp_002243	2903
Xesp_002244	1576
Xesp_002245	1143
Xesp_002246	160
Xesp_002247	591
Xesp_002248	7111
Xesp_002249	11446
Xesp_002250	949
Xesp_002251	12
Xesp_002252	438
Xesp_002253	693
Xesp_002254	4093
Xesp_002255	257
Xesp_002256	547
Xesp_002257	163
Xesp_002258	7228
Xesp_002259	654
Xesp_002260	1251
Xesp_002261	1652
Xesp_002262	5048
Xesp_002263	252
Xesp_002264	2066
Xesp_002265	87
Xesp_002266	0
Xesp_002267	8326
Xesp_002268	54190
Xesp_002269	827
Xesp_002270	1766
Xesp_002271	1540
Xesp_002272	563
Xesp_002273	31250
Xesp_002274	574
Xesp_002275	1865
Xesp_002276	4618
Xesp_002277	9303
Xesp_002278	1509
Xesp_002279	320
orphan_peak_1280	749
Xesp_002280	111
Xesp_002281	1015
Xesp_002282	465
Xesp_002283	111
Xesp_002284	126
Xesp_002285	2748
Xesp_002286	297
Xesp_002287	1119
Xesp_002288	915
Xesp_002289	206
Xesp_002290	1799
Xesp_002291	7894
Xesp_002292	7
Xesp_002293	4
Xesp_002294	9
Xesp_002295	209
Xesp_002296	511
Xesp_002297	233
Xesp_002298	44
Xesp_002299	7
Xesp_002300	833
Xesp_002301	345
Xesp_002302	129
Xesp_002303	300
Xesp_002304	379
Xesp_002305	4144
Xesp_002306	572
Xesp_002307	1498
Xesp_002308	2892
Xesp_002309	3207
Xesp_002310	33386
Xesp_002311	23
Xesp_002312	77
Xesp_002313	665
Xesp_002314	230
Xesp_002315	361
Xesp_002316	1426
Xesp_002317	2446
Xesp_002318	772
Xesp_002319	4902
Xesp_002320	37287
Xesp_002321	1076
orphan_peak_1286	1024
Xesp_002322	3352
Xesp_002323	5784
Xesp_002324	1663
Xesp_002325	542
Xesp_002326	1864
Xesp_002327	5592
Xesp_002328	1884
Xesp_002329	3010
Xesp_002330	301
Xesp_002331	736
Xesp_002332	4553
Xesp_002333	305
Xesp_002334	434
Xesp_002335	2105
orphan_peak_1290	368
orphan_peak_1289	5891
Xesp_002336	1531
orphan_peak_1291	880
Xesp_002337	1600
Xesp_002338	665
Xesp_002339	1900
Xesp_002340	36
Xesp_002341	1944
Xesp_002342	3626
Xesp_002343	8356
Xesp_002344	6632
Xesp_002345	3803
Xesp_028835	441
Xesp_002346	0
Xesp_002347	1095
Xesp_002348	55
Xesp_002349	963
Xesp_002350	56
Xesp_002351	3
Xesp_002352	22
Xesp_002353	62
Xesp_002354	33
Xesp_002355	29
Xesp_002356	433
Xesp_002357	63
Xesp_002358	2068
Xesp_002359	859
Xesp_002360	202
Xesp_002361	219
Xesp_002362	3
Xesp_002363	7181
Xesp_002364	361
Xesp_002365	918
Xesp_002366	692
Xesp_002367	639
Xesp_002368	1190
Xesp_002369	3857
Xesp_002370	629
Xesp_002371	1758
Xesp_002372	2164
Xesp_002373	524
Xesp_002374	142
Xesp_002375	105
Xesp_002376	168
Xesp_002377	1849
Xesp_002378	1112
Xesp_028836	0
Xesp_002379	871
Xesp_002380	950
Xesp_002381	1072
Xesp_002382	29
Xesp_002383	1412
Xesp_002384	352
Xesp_002385	72
Xesp_002386	350
Xesp_002387	1242
Xesp_002388	4900
Xesp_002389	1107
Xesp_002390	1948
Xesp_002391	5621
Xesp_002392	1446
Xesp_002393	3862
Xesp_002394	365
Xesp_002396	94
Xesp_002397	191
Xesp_002398	1047
Xesp_002399	2381
Xesp_002400	2900
Xesp_002401	1551
Xesp_002402	588
Xesp_002403	130
Xesp_002404	2973
Xesp_002405	1365
Xesp_002406	631
Xesp_002407	1488
Xesp_002408	3524
Xesp_002409	1099
Xesp_002410	955
Xesp_002411	2051
Xesp_002413	2837
Xesp_002414	3188
Xesp_002415	3273
Xesp_002416	148
Xesp_002417	119
Xesp_002418	741
Xesp_002420	214
Xesp_002419	438
Xesp_002421	50
Xesp_002422	14
Xesp_002423	172
Xesp_002424	40452
Xesp_002425	4830
Xesp_002426	926
Xesp_002427	395
Xesp_002428	8036
Xesp_002429	3983
orphan_peak_1325	309
Xesp_002430	2110
Xesp_002431	951
Xesp_002432	3
Xesp_002433	2101
Xesp_002434	1314
Xesp_002435	1020
Xesp_002436	798
Xesp_002437	39
Xesp_002438	410
Xesp_002439	1794
Xesp_002440	1142
Xesp_002441	1008
Xesp_002442	4552
Xesp_002443	44300
Xesp_002444	2124
Xesp_002445	33174
orphan_peak_1330	719
orphan_peak_1331	1012
Xesp_002446	0
Xesp_002447	112
Xesp_002448	540
Xesp_002449	296
Xesp_002450	246
Xesp_002451	468
Xesp_002452	38093
Xesp_002453	1882
Xesp_002454	447
Xesp_002455	2623
Xesp_002456	1762
Xesp_002457	1820
Xesp_002458	8947
Xesp_002459	200
Xesp_002460	320
Xesp_002461	650
Xesp_002462	5008
Xesp_002463	241
Xesp_002464	131
Xesp_002465	700
Xesp_002466	199
Xesp_002467	1054
Xesp_002468	927
Xesp_002469	964
Xesp_002470	1526
Xesp_002471	1437
Xesp_002472	4
Xesp_002473	3104
Xesp_002474	894
Xesp_002475	40
Xesp_002476	2361
Xesp_002477	171
Xesp_002478	5381
Xesp_002479	319
Xesp_002480	654
Xesp_002481	74
Xesp_002482	681
Xesp_002483	2096
Xesp_002484	314
orphan_peak_1344	552
Xesp_002485	1680
Xesp_002486	15253
orphan_peak_1345	394
Xesp_002487	8215
Xesp_002488	7947
Xesp_002489	132
Xesp_002490	932
Xesp_002491	3
Xesp_002492	110
orphan_peak_1347	1283
Xesp_002493	152
Xesp_002494	209
Xesp_002495	139
Xesp_002496	205
Xesp_002497	3331
Xesp_002498	1262
Xesp_002499	3750
Xesp_002500	3039
Xesp_002501	418
Xesp_002502	37
Xesp_002503	72843
Xesp_002504	154
Xesp_002505	863
Xesp_002506	100
Xesp_002507	10330
Xesp_002508	190
Xesp_002509	130
Xesp_002510	1517
Xesp_002511	8
Xesp_002512	1357
Xesp_002513	299
Xesp_002514	1168
Xesp_002515	9726
Xesp_002516	1428
Xesp_002517	460
Xesp_002518	1680
Xesp_002519	3033
Xesp_002520	686
Xesp_002521	4294
Xesp_002522	1620
Xesp_002523	314
Xesp_002524	11310
Xesp_002525	2616
Xesp_002526	73
Xesp_002527	46
Xesp_002528	783
Xesp_002529	55
Xesp_002530	69225
Xesp_002531	586
